city,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Aswan,2025-04-26 13:00:00,3.0,107.46,0.07,0.33,117.29,1.15,11.7,42.53,3.31
Aswan,2025-04-26 14:00:00,3.0,104.48,0.06,0.27,116.01,0.83,10.03,37.42,2.54
Aswan,2025-04-26 15:00:00,3.0,102.69,0.05,0.25,114.22,0.69,9.48,36.34,2.24
Aswan,2025-04-26 16:00:00,3.0,102.93,0.05,0.25,113.85,0.57,9.12,36.09,1.94
Aswan,2025-04-26 17:00:00,3.0,101.81,0.04,0.26,111.72,0.44,8.42,34.42,1.56
Aswan,2025-04-26 18:00:00,3.0,101.12,0.03,0.29,109.6,0.38,8.0,33.67,1.34
Aswan,2025-04-26 19:00:00,3.0,101.44,0.01,0.49,106.75,0.38,8.09,34.74,1.25
Aswan,2025-04-26 20:00:00,3.0,102.36,0.0,0.7,102.57,0.43,8.55,36.74,1.22
Aswan,2025-04-26 21:00:00,2.0,103.36,0.0,0.81,99.3,0.45,9.13,38.93,1.21
Aswan,2025-04-26 22:00:00,2.0,103.41,0.0,0.84,95.68,0.47,9.57,40.13,1.23
Aswan,2025-04-26 23:00:00,2.0,104.63,0.0,0.83,94.34,0.51,10.09,41.15,1.28
Aswan,2025-04-27 00:00:00,2.0,105.68,0.0,0.8,93.36,0.55,10.49,41.48,1.3
Aswan,2025-04-27 01:00:00,2.0,105.33,0.0,0.73,91.82,0.61,10.68,40.47,1.28
Aswan,2025-04-27 02:00:00,2.0,106.21,0.0,0.67,91.99,0.71,10.91,39.23,1.3
Aswan,2025-04-27 03:00:00,2.0,107.52,0.0,0.61,93.19,0.86,11.19,37.96,1.41
Aswan,2025-04-27 04:00:00,2.0,108.65,0.0,0.59,94.09,1.02,11.48,36.63,1.59
Aswan,2025-04-27 05:00:00,2.0,110.38,0.0,0.61,94.54,1.17,11.88,35.71,1.83
Aswan,2025-04-27 06:00:00,2.0,112.2,0.0,0.67,94.1,1.27,12.09,34.78,2.11
Aswan,2025-04-27 07:00:00,2.0,112.82,0.0,0.82,92.4,1.33,11.92,33.43,2.38
Aswan,2025-04-27 08:00:00,2.0,113.62,0.06,0.99,92.49,1.37,11.56,32.33,2.66
Aswan,2025-04-27 09:00:00,2.0,113.97,0.14,0.9,96.51,1.36,11.08,31.54,2.88
Aswan,2025-04-27 10:00:00,3.0,113.81,0.14,0.68,106.76,1.3,10.59,31.33,3.13
Aswan,2025-04-27 11:00:00,3.0,112.36,0.12,0.51,112.87,1.24,10.49,31.35,3.13
Aswan,2025-04-27 12:00:00,3.0,110.49,0.09,0.41,117.09,1.17,10.6,31.74,3.04
Aswan,2025-04-27 13:00:00,3.0,107.29,0.06,0.27,119.47,0.89,9.66,28.78,2.56
Aswan,2025-04-27 14:00:00,3.0,104.2,0.05,0.23,118.75,0.71,8.87,26.27,2.2
Aswan,2025-04-27 15:00:00,3.0,102.64,0.05,0.22,119.18,0.61,8.29,24.33,1.99
Aswan,2025-04-27 16:00:00,3.0,102.16,0.04,0.22,121.22,0.53,7.7,22.3,1.83
Aswan,2025-04-27 17:00:00,3.0,101.42,0.04,0.24,122.28,0.48,7.41,21.23,1.75
Aswan,2025-04-27 18:00:00,3.0,101.51,0.03,0.28,122.19,0.46,7.34,20.94,1.68
Aswan,2025-04-27 19:00:00,3.0,102.23,0.01,0.43,119.91,0.49,7.59,22.0,1.58
Aswan,2025-04-27 20:00:00,3.0,103.5,0.0,0.58,115.98,0.52,8.05,23.89,1.42
Aswan,2025-04-27 21:00:00,3.0,104.77,0.0,0.62,111.66,0.52,8.49,25.82,1.25
Aswan,2025-04-27 22:00:00,3.0,104.97,0.0,0.62,107.04,0.51,8.77,27.3,1.1
Aswan,2025-04-27 23:00:00,3.0,106.12,0.0,0.61,104.08,0.49,9.04,28.67,0.98
Aswan,2025-04-28 00:00:00,3.0,106.85,0.0,0.61,101.24,0.48,9.23,29.6,0.88
Aswan,2025-04-28 01:00:00,2.0,106.33,0.0,0.59,97.74,0.46,9.29,29.81,0.81
Aswan,2025-04-28 02:00:00,2.0,107.03,0.0,0.55,96.3,0.47,9.45,29.89,0.81
Aswan,2025-04-28 03:00:00,2.0,108.07,0.0,0.52,96.24,0.5,9.7,29.85,0.91
Aswan,2025-04-28 04:00:00,2.0,108.66,0.0,0.48,96.39,0.58,10.06,30.33,1.14
Aswan,2025-04-28 05:00:00,2.0,110.1,0.0,0.47,97.34,0.68,10.59,31.66,1.5
Aswan,2025-04-28 06:00:00,2.0,111.29,0.0,0.5,98.06,0.79,11.05,33.42,1.95
Aswan,2025-04-28 07:00:00,2.0,111.21,0.0,0.6,97.69,0.89,11.26,35.07,2.5
Aswan,2025-04-28 08:00:00,2.0,111.41,0.04,0.78,98.6,0.99,11.29,37.15,3.16
Aswan,2025-04-28 09:00:00,3.0,111.96,0.12,0.83,101.88,1.11,11.15,39.11,3.86
Aswan,2025-04-28 10:00:00,3.0,111.64,0.12,0.66,109.98,1.29,10.62,39.33,4.33
Aswan,2025-04-28 11:00:00,3.0,109.45,0.1,0.49,113.97,1.39,10.0,36.8,4.02
Aswan,2025-04-28 12:00:00,3.0,107.1,0.09,0.39,115.43,1.44,9.52,34.09,3.58
Aswan,2025-04-28 13:00:00,3.0,102.47,0.06,0.26,113.75,1.11,7.54,26.29,2.52
Aswan,2025-04-28 14:00:00,3.0,97.6,0.05,0.21,109.11,0.79,6.15,21.48,1.71
Aswan,2025-04-28 15:00:00,3.0,95.29,0.05,0.21,106.38,0.67,5.74,20.18,1.39
Aswan,2025-04-28 16:00:00,3.0,95.2,0.05,0.22,106.03,0.62,5.7,20.19,1.26
Aswan,2025-04-28 17:00:00,3.0,94.57,0.04,0.24,105.38,0.59,5.72,20.25,1.2
Aswan,2025-04-28 18:00:00,3.0,94.11,0.03,0.29,104.52,0.56,5.76,20.21,1.17
Aswan,2025-04-28 19:00:00,3.0,94.64,0.02,0.55,101.93,0.6,6.03,21.05,1.16
Aswan,2025-04-28 20:00:00,2.0,95.77,0.0,0.87,97.57,0.67,6.5,22.62,1.16
Aswan,2025-04-28 21:00:00,2.0,97.24,0.0,1.05,93.83,0.71,7.06,24.52,1.17
Aswan,2025-04-28 22:00:00,2.0,97.75,0.0,1.12,90.03,0.75,7.53,26.02,1.19
Aswan,2025-04-28 23:00:00,2.0,99.52,0.0,1.15,88.36,0.8,8.04,27.52,1.23
Aswan,2025-04-29 00:00:00,2.0,101.2,0.0,1.16,87.4,0.83,8.53,28.85,1.27
Aswan,2025-04-29 01:00:00,2.0,101.89,0.0,1.09,85.87,0.83,8.85,29.87,1.24
Aswan,2025-04-29 02:00:00,2.0,103.27,0.0,0.98,85.88,0.83,9.24,31.83,1.24
Aswan,2025-04-29 03:00:00,2.0,104.92,0.0,0.87,86.99,0.82,9.81,35.99,1.34
Aswan,2025-04-29 04:00:00,2.0,106.65,0.0,0.77,88.62,0.85,10.59,42.29,1.6
Aswan,2025-04-29 05:00:00,2.0,108.64,0.0,0.76,89.36,0.97,11.46,46.8,1.9
Aswan,2025-04-29 06:00:00,2.0,110.55,0.0,0.78,90.03,1.16,12.26,49.72,2.19
Aswan,2025-04-29 07:00:00,3.0,111.3,0.0,0.91,89.79,1.4,12.88,51.73,2.44
Aswan,2025-04-29 08:00:00,3.0,111.76,0.07,1.05,90.12,1.63,13.27,53.43,2.64
Aswan,2025-04-29 09:00:00,3.0,111.27,0.16,0.93,92.65,1.83,13.45,54.77,2.79
Aswan,2025-04-29 10:00:00,3.0,110.33,0.15,0.7,97.79,1.95,13.63,56.48,2.95
Aswan,2025-04-29 11:00:00,3.0,108.53,0.13,0.53,101.25,1.96,13.83,56.77,2.92
Aswan,2025-04-29 12:00:00,3.0,106.56,0.1,0.43,103.95,1.93,14.08,57.18,2.84
Aswan,2025-04-29 13:00:00,3.0,101.93,0.06,0.22,101.35,1.05,10.92,44.37,1.51
Aswan,2025-04-29 14:00:00,2.0,98.76,0.05,0.18,99.66,0.61,9.37,36.45,0.87
Aswan,2025-04-29 15:00:00,2.0,97.03,0.04,0.19,99.11,0.51,8.96,34.42,0.73
Aswan,2025-04-29 16:00:00,2.0,97.27,0.04,0.2,99.57,0.5,9.04,34.91,0.7
Aswan,2025-04-29 17:00:00,2.0,96.9,0.04,0.22,98.87,0.51,9.2,35.9,0.7
Aswan,2025-04-29 18:00:00,2.0,96.53,0.03,0.27,98.32,0.53,9.36,36.84,0.72
Aswan,2025-04-29 19:00:00,2.0,97.61,0.02,0.65,95.42,0.63,9.78,38.03,0.77
Aswan,2025-04-29 20:00:00,2.0,99.07,0.0,1.15,90.56,0.76,10.37,39.4,0.84
Aswan,2025-04-29 21:00:00,2.0,100.28,0.0,1.45,86.74,0.85,10.94,40.94,0.89
Aswan,2025-04-29 22:00:00,2.0,100.49,0.0,1.61,82.68,0.9,11.38,42.13,0.91
Aswan,2025-04-29 23:00:00,2.0,101.44,0.0,1.73,79.6,0.93,11.85,43.53,0.92
Aswan,2025-04-30 00:00:00,2.0,102.4,0.0,1.85,76.93,0.93,12.27,44.72,0.93
Aswan,2025-04-30 01:00:00,2.0,102.53,0.0,1.91,72.96,0.92,12.49,44.44,0.91
Aswan,2025-04-30 02:00:00,2.0,103.28,0.0,1.87,69.19,0.91,12.71,43.81,0.92
Aswan,2025-04-30 03:00:00,2.0,103.86,0.0,1.77,66.06,0.87,12.79,43.44,0.92
Aswan,2025-04-30 04:00:00,2.0,103.51,0.0,1.64,63.88,0.82,12.64,43.39,0.94
Aswan,2025-04-30 05:00:00,2.0,103.43,0.0,1.63,60.47,0.8,12.58,43.11,0.96
Aswan,2025-04-30 06:00:00,2.0,103.43,0.0,1.67,57.49,0.79,12.56,43.61,1.01
Aswan,2025-04-30 07:00:00,2.0,102.76,0.0,1.75,54.93,0.79,12.43,44.64,1.05
Aswan,2025-04-30 08:00:00,2.0,102.45,0.14,1.77,54.27,0.81,12.37,46.71,1.05
Aswan,2025-04-30 09:00:00,3.0,102.06,0.35,1.53,56.91,0.86,12.44,50.11,1.01
Aswan,2025-04-30 10:00:00,3.0,100.88,0.27,1.04,72.33,0.87,12.69,57.61,0.78
Aswan,2025-04-30 11:00:00,3.0,99.08,0.19,0.73,80.37,0.85,13.1,61.42,0.66
Aswan,2025-04-30 12:00:00,3.0,97.63,0.15,0.55,85.55,0.81,13.61,64.94,0.59
Aswan,2025-04-30 13:00:00,3.0,96.67,0.05,0.19,95.58,0.39,12.83,60.77,0.34
Aswan,2025-04-30 14:00:00,3.0,95.29,0.04,0.16,94.56,0.28,13.9,68.09,0.34
Aswan,2025-04-30 15:00:00,3.0,94.17,0.04,0.16,92.06,0.25,15.78,79.75,0.33
Aswan,2025-04-30 16:00:00,3.0,94.58,0.03,0.17,91.03,0.23,17.95,91.95,0.33
Aswan,2025-04-30 17:00:00,4.0,94.02,0.03,0.19,89.41,0.22,19.66,101.16,0.32
Aswan,2025-04-30 18:00:00,4.0,93.47,0.02,0.22,88.01,0.21,20.82,107.06,0.31
Aswan,2025-04-30 19:00:00,4.0,93.93,0.01,0.45,85.45,0.27,21.44,107.71,0.4
Aswan,2025-04-30 20:00:00,4.0,94.41,0.0,0.69,82.97,0.35,21.73,106.53,0.58
Aswan,2025-04-30 21:00:00,4.0,94.97,0.0,0.77,82.4,0.39,22.6,109.14,0.73
Aswan,2025-04-30 22:00:00,4.0,94.82,0.0,0.75,81.06,0.42,25.68,125.94,0.82
Aswan,2025-04-30 23:00:00,4.0,96.82,0.0,0.7,80.26,0.44,32.26,160.94,0.82
Sharm El Sheikh,2025-04-04 03:00:00,4.0,233.65,0.0,2.01,71.53,7.27,33.9,112.89,0.0
Sharm El Sheikh,2025-04-04 04:00:00,4.0,236.99,0.0,1.5,70.81,9.06,35.02,117.64,0.0
Sharm El Sheikh,2025-04-04 05:00:00,4.0,240.33,0.0,1.52,70.81,10.13,35.99,120.38,0.0
Sharm El Sheikh,2025-04-04 06:00:00,4.0,240.33,0.0,2.01,67.23,9.18,35.76,118.2,0.07
Sharm El Sheikh,2025-04-04 07:00:00,4.0,240.33,0.12,3.56,57.22,5.36,33.94,106.11,0.14
Sharm El Sheikh,2025-04-04 08:00:00,3.0,243.66,0.71,4.24,55.07,1.91,33.37,90.52,0.34
Sharm El Sheikh,2025-04-04 09:00:00,4.0,236.99,0.3,1.63,77.25,1.1,35.5,102.86,1.06
Sharm El Sheikh,2025-04-04 10:00:00,4.0,233.65,0.19,0.99,88.69,1.21,32.66,100.6,0.82
Sharm El Sheikh,2025-04-04 11:00:00,3.0,230.31,0.14,0.72,95.84,1.15,27.79,87.29,0.78
Sharm El Sheikh,2025-04-04 12:00:00,3.0,226.97,0.12,0.65,98.71,1.24,25.15,80.36,0.73
Sharm El Sheikh,2025-04-04 13:00:00,3.0,226.97,0.13,0.7,100.14,1.27,24.49,77.62,0.79
Sharm El Sheikh,2025-04-04 14:00:00,3.0,226.97,0.14,0.79,101.57,1.31,24.56,77.76,0.9
Sharm El Sheikh,2025-04-04 15:00:00,3.0,233.65,0.42,2.33,103.0,1.34,24.1,72.12,1.09
Sharm El Sheikh,2025-04-04 16:00:00,3.0,240.33,0.76,5.14,101.57,1.4,23.95,68.22,1.17
Sharm El Sheikh,2025-04-04 17:00:00,3.0,253.68,0.73,9.94,91.55,1.56,23.87,66.22,1.22
Sharm El Sheikh,2025-04-04 18:00:00,3.0,257.02,0.11,12.68,82.97,1.62,23.78,65.06,1.27
Sharm El Sheikh,2025-04-04 19:00:00,3.0,253.68,0.0,10.02,82.25,1.45,24.19,67.03,1.27
Sharm El Sheikh,2025-04-04 20:00:00,3.0,247.0,0.0,6.34,85.83,1.25,24.7,70.29,1.38
Sharm El Sheikh,2025-04-04 21:00:00,3.0,243.66,0.0,3.34,89.41,1.09,23.41,66.83,1.73
Sharm El Sheikh,2025-04-04 22:00:00,3.0,240.33,0.0,2.36,88.69,0.88,19.62,56.73,1.96
Sharm El Sheikh,2025-04-04 23:00:00,2.0,233.65,0.0,1.95,89.41,0.76,13.88,44.89,1.84
Sharm El Sheikh,2025-04-05 00:00:00,2.0,233.65,0.0,1.44,95.84,0.9,9.83,38.86,1.93
Sharm El Sheikh,2025-04-05 01:00:00,2.0,230.31,0.0,0.93,98.71,0.98,8.3,36.32,2.91
Sharm El Sheikh,2025-04-05 02:00:00,2.0,226.97,0.0,0.7,97.27,0.9,7.81,34.45,4.31
Sharm El Sheikh,2025-04-06 03:00:00,3.0,132.71,0.0,1.4,95.78,1.84,17.5,73.83,1.19
Sharm El Sheikh,2025-04-06 04:00:00,3.0,131.87,0.0,1.28,94.17,1.71,17.68,75.99,1.18
Sharm El Sheikh,2025-04-06 05:00:00,3.0,131.16,0.0,1.25,92.11,1.63,17.86,77.3,1.16
Sharm El Sheikh,2025-04-06 06:00:00,3.0,130.55,0.0,1.41,89.58,1.6,18.02,77.8,1.12
Sharm El Sheikh,2025-04-06 07:00:00,3.0,130.31,0.07,1.9,86.36,1.57,18.08,77.57,1.05
Sharm El Sheikh,2025-04-06 08:00:00,3.0,130.81,0.31,2.23,84.81,1.56,18.1,77.06,1.03
Sharm El Sheikh,2025-04-06 09:00:00,3.0,126.76,0.27,1.47,94.54,1.38,17.88,80.56,1.27
Sharm El Sheikh,2025-04-06 10:00:00,3.0,124.69,0.22,1.1,97.54,1.3,17.87,80.16,1.33
Sharm El Sheikh,2025-04-06 11:00:00,3.0,123.17,0.17,0.85,100.59,1.28,18.05,79.68,1.43
Sharm El Sheikh,2025-04-06 12:00:00,3.0,119.28,0.11,0.58,102.05,0.93,18.12,82.42,1.33
Sharm El Sheikh,2025-04-06 13:00:00,3.0,116.79,0.09,0.51,101.46,0.82,17.78,79.87,1.12
Sharm El Sheikh,2025-04-06 14:00:00,3.0,115.92,0.09,0.54,103.12,0.91,17.62,77.81,1.01
Sharm El Sheikh,2025-04-06 15:00:00,3.0,116.48,0.09,0.68,105.87,1.08,17.75,76.53,0.92
Sharm El Sheikh,2025-04-06 16:00:00,3.0,117.47,0.11,0.97,107.75,1.25,17.87,74.28,0.85
Sharm El Sheikh,2025-04-06 17:00:00,3.0,118.28,0.1,1.49,108.0,1.4,17.9,72.19,0.8
Sharm El Sheikh,2025-04-06 18:00:00,3.0,119.46,0.03,2.41,105.86,1.62,18.04,69.93,0.8
Sharm El Sheikh,2025-04-06 19:00:00,3.0,121.78,0.0,3.06,102.32,1.78,18.34,67.98,0.83
Sharm El Sheikh,2025-04-06 20:00:00,3.0,123.13,0.0,3.24,98.88,1.83,18.45,66.15,0.85
Sharm El Sheikh,2025-04-06 21:00:00,3.0,123.05,0.0,3.1,95.49,1.88,18.4,63.58,0.84
Sharm El Sheikh,2025-04-06 22:00:00,3.0,123.53,0.0,2.9,94.01,1.99,18.54,61.45,0.81
Sharm El Sheikh,2025-04-06 23:00:00,3.0,124.23,0.0,2.78,93.45,2.1,18.75,59.71,0.79
Sharm El Sheikh,2025-04-07 00:00:00,3.0,124.2,0.0,2.54,93.24,2.17,18.9,58.65,0.78
Sharm El Sheikh,2025-04-07 01:00:00,3.0,124.3,0.0,2.22,92.79,2.15,19.0,58.02,0.78
Sharm El Sheikh,2025-04-07 02:00:00,3.0,124.1,0.0,1.9,92.04,2.14,19.08,57.76,0.78
Sharm El Sheikh,2025-04-07 03:00:00,3.0,123.72,0.0,1.64,90.83,2.09,19.04,57.55,0.79
Sharm El Sheikh,2025-04-07 04:00:00,3.0,123.47,0.0,1.56,89.3,2.02,19.06,57.55,0.83
Sharm El Sheikh,2025-04-07 05:00:00,3.0,123.48,0.0,1.6,87.14,1.95,19.09,57.47,0.87
Sharm El Sheikh,2025-04-07 06:00:00,3.0,123.21,0.0,1.86,85.01,1.89,19.09,57.17,0.92
Sharm El Sheikh,2025-04-07 07:00:00,3.0,123.72,0.1,2.48,82.61,1.83,19.09,57.6,0.99
Sharm El Sheikh,2025-04-07 08:00:00,3.0,124.93,0.42,2.77,80.4,1.75,19.09,59.49,1.15
Sharm El Sheikh,2025-04-07 09:00:00,3.0,121.87,0.35,1.79,88.24,1.58,19.53,72.12,1.79
Sharm El Sheikh,2025-04-07 10:00:00,3.0,120.49,0.27,1.29,94.38,1.53,20.25,77.03,2.07
Sharm El Sheikh,2025-04-07 11:00:00,3.0,119.23,0.19,0.94,100.43,1.54,21.12,79.24,2.18
Sharm El Sheikh,2025-04-07 12:00:00,3.0,117.14,0.12,0.67,107.17,1.45,21.63,81.6,1.68
Sharm El Sheikh,2025-04-07 13:00:00,3.0,115.14,0.1,0.58,109.62,1.44,21.3,78.06,1.23
Sharm El Sheikh,2025-04-07 14:00:00,3.0,113.91,0.1,0.6,112.0,1.52,21.07,74.31,0.96
Sharm El Sheikh,2025-04-07 15:00:00,3.0,114.76,0.14,0.91,113.88,1.59,21.18,69.74,0.75
Sharm El Sheikh,2025-04-07 16:00:00,3.0,116.58,0.22,1.56,114.39,1.64,21.34,66.01,0.62
Sharm El Sheikh,2025-04-07 17:00:00,3.0,119.07,0.23,2.74,112.93,1.73,21.35,63.88,0.59
Sharm El Sheikh,2025-04-07 18:00:00,3.0,122.08,0.06,4.49,110.28,1.88,21.43,62.01,0.58
Sharm El Sheikh,2025-04-07 19:00:00,3.0,124.95,0.0,5.41,107.14,2.02,21.62,60.29,0.55
Sharm El Sheikh,2025-04-07 20:00:00,3.0,126.92,0.0,5.64,104.53,2.09,21.69,59.18,0.51
Sharm El Sheikh,2025-04-07 21:00:00,3.0,127.57,0.0,5.29,102.38,2.1,21.62,58.16,0.49
Sharm El Sheikh,2025-04-07 22:00:00,3.0,127.81,0.0,4.8,101.32,2.09,21.61,57.71,0.47
Sharm El Sheikh,2025-04-07 23:00:00,3.0,128.0,0.0,4.42,100.36,2.04,21.46,57.45,0.47
Sharm El Sheikh,2025-04-08 00:00:00,3.0,126.96,0.0,3.82,99.32,1.87,20.94,57.4,0.47
Sharm El Sheikh,2025-04-08 01:00:00,3.0,125.38,0.0,3.03,98.02,1.64,20.25,57.07,0.47
Sharm El Sheikh,2025-04-08 02:00:00,3.0,123.94,0.0,2.44,96.28,1.47,19.71,56.21,0.49
Sharm El Sheikh,2025-04-08 03:00:00,3.0,122.91,0.0,2.09,94.07,1.36,19.24,55.35,0.51
Sharm El Sheikh,2025-04-08 04:00:00,3.0,121.46,0.0,1.85,92.01,1.25,18.73,54.51,0.53
Sharm El Sheikh,2025-04-08 05:00:00,3.0,120.09,0.0,1.7,90.14,1.16,18.2,53.85,0.53
Sharm El Sheikh,2025-04-08 06:00:00,3.0,119.21,0.0,1.79,88.92,1.12,17.78,53.21,0.53
Sharm El Sheikh,2025-04-08 07:00:00,3.0,118.47,0.07,2.33,88.17,1.13,17.4,52.52,0.54
Sharm El Sheikh,2025-04-08 08:00:00,3.0,117.65,0.28,2.48,89.96,1.1,16.92,52.6,0.56
Sharm El Sheikh,2025-04-08 09:00:00,3.0,113.92,0.28,1.66,96.25,0.89,16.12,53.43,0.58
Sharm El Sheikh,2025-04-08 10:00:00,3.0,112.37,0.24,1.31,98.92,0.89,16.17,53.11,0.54
Sharm El Sheikh,2025-04-08 11:00:00,3.0,110.9,0.18,0.98,102.3,0.96,16.55,53.13,0.46
Sharm El Sheikh,2025-04-08 12:00:00,3.0,108.28,0.11,0.65,103.98,0.94,17.68,62.9,0.37
Sharm El Sheikh,2025-04-08 13:00:00,3.0,106.37,0.09,0.56,102.53,0.95,19.44,73.3,0.29
Sharm El Sheikh,2025-04-08 14:00:00,3.0,105.04,0.08,0.56,102.78,0.96,19.86,74.95,0.25
Sharm El Sheikh,2025-04-08 15:00:00,3.0,105.01,0.09,0.66,104.31,0.98,19.71,74.04,0.23
Sharm El Sheikh,2025-04-08 16:00:00,3.0,104.69,0.1,0.86,103.95,0.97,19.37,72.88,0.23
Sharm El Sheikh,2025-04-08 17:00:00,3.0,104.61,0.08,1.2,101.55,0.93,18.92,72.88,0.23
Sharm El Sheikh,2025-04-08 18:00:00,3.0,105.27,0.02,1.84,97.89,0.95,18.49,70.81,0.25
Sharm El Sheikh,2025-04-08 19:00:00,3.0,106.88,0.0,2.33,94.54,1.01,18.34,67.43,0.28
Sharm El Sheikh,2025-04-08 20:00:00,3.0,107.86,0.0,2.52,91.47,1.05,18.28,64.85,0.31
Sharm El Sheikh,2025-04-08 21:00:00,3.0,107.78,0.0,2.59,87.96,1.08,17.94,60.66,0.36
Sharm El Sheikh,2025-04-08 22:00:00,3.0,108.39,0.0,2.68,85.29,1.15,17.61,56.42,0.42
Sharm El Sheikh,2025-04-08 23:00:00,3.0,109.14,0.0,2.78,83.06,1.22,17.39,53.21,0.44
Sharm El Sheikh,2025-04-09 00:00:00,3.0,109.42,0.0,2.71,81.12,1.25,17.31,51.45,0.43
Sharm El Sheikh,2025-04-09 01:00:00,3.0,109.31,0.0,2.48,79.53,1.26,17.27,50.37,0.41
Sharm El Sheikh,2025-04-09 02:00:00,2.0,109.28,0.0,2.24,78.14,1.29,17.21,49.36,0.38
Sharm El Sheikh,2025-04-09 03:00:00,2.0,109.45,0.0,2.07,77.48,1.29,17.15,48.65,0.38
Sharm El Sheikh,2025-04-09 04:00:00,2.0,109.62,0.0,2.0,76.88,1.28,17.17,48.19,0.4
Sharm El Sheikh,2025-04-09 05:00:00,2.0,109.77,0.0,2.03,75.8,1.28,17.22,48.16,0.42
Sharm El Sheikh,2025-04-09 06:00:00,2.0,109.85,0.0,2.29,74.39,1.3,17.27,48.29,0.44
Sharm El Sheikh,2025-04-09 07:00:00,2.0,110.55,0.11,2.95,73.14,1.38,17.35,48.99,0.47
Sharm El Sheikh,2025-04-09 08:00:00,3.0,111.89,0.48,3.32,72.9,1.47,17.55,50.74,0.52
Sharm El Sheikh,2025-04-09 09:00:00,3.0,110.14,0.5,2.42,78.71,1.42,17.86,56.38,0.48
Sharm El Sheikh,2025-04-09 10:00:00,3.0,109.25,0.41,1.85,83.83,1.41,18.33,57.3,0.47
Sharm El Sheikh,2025-04-09 11:00:00,3.0,108.09,0.27,1.29,90.39,1.42,18.96,58.5,0.5
Sharm El Sheikh,2025-04-09 12:00:00,3.0,106.38,0.16,0.85,95.69,1.31,20.05,68.33,0.39
Sharm El Sheikh,2025-04-09 13:00:00,3.0,104.63,0.12,0.69,96.42,1.26,21.29,77.55,0.45
Sharm El Sheikh,2025-04-09 14:00:00,3.0,104.19,0.12,0.69,97.55,1.31,22.64,84.68,0.74
Sharm El Sheikh,2025-04-09 15:00:00,3.0,105.71,0.11,0.76,99.36,1.4,24.76,94.61,1.19
Sharm El Sheikh,2025-04-09 16:00:00,4.0,108.11,0.11,0.96,100.56,1.55,27.78,107.6,1.68
Sharm El Sheikh,2025-04-09 17:00:00,4.0,111.12,0.08,1.36,100.94,1.87,31.54,124.18,2.09
Sharm El Sheikh,2025-04-09 18:00:00,4.0,113.27,0.01,1.64,100.48,2.5,35.02,141.34,2.48
Sharm El Sheikh,2025-04-09 19:00:00,4.0,115.87,0.0,1.56,101.57,2.82,37.12,150.8,2.71
Sharm El Sheikh,2025-04-09 20:00:00,4.0,118.69,0.0,1.36,104.53,3.35,37.11,152.84,2.83
Sharm El Sheikh,2025-04-09 21:00:00,4.0,120.1,0.0,1.16,106.71,4.11,34.05,143.45,2.88
Sharm El Sheikh,2025-04-09 22:00:00,4.0,122.62,0.0,1.11,108.49,4.57,29.46,122.08,2.93
Sharm El Sheikh,2025-04-09 23:00:00,3.0,125.09,0.0,1.07,109.48,4.64,24.37,97.99,3.09
Sharm El Sheikh,2025-04-10 00:00:00,3.0,126.38,0.0,0.98,109.2,4.45,20.0,77.85,3.35
Sharm El Sheikh,2025-04-10 01:00:00,3.0,128.59,0.0,0.89,108.83,4.31,17.61,66.99,3.67
Sharm El Sheikh,2025-04-10 02:00:00,3.0,130.61,0.0,0.82,107.94,4.31,16.62,62.96,4.02
Sharm El Sheikh,2025-04-10 03:00:00,3.0,131.58,0.0,0.79,105.3,4.36,16.28,63.05,4.28
Sharm El Sheikh,2025-04-10 04:00:00,3.0,133.07,0.0,0.76,103.17,4.43,16.49,66.83,4.22
Sharm El Sheikh,2025-04-10 05:00:00,3.0,134.53,0.0,0.73,101.11,4.25,16.34,69.55,3.74
Sharm El Sheikh,2025-04-10 06:00:00,3.0,133.95,0.0,0.72,99.57,3.84,14.97,65.58,3.14
Sharm El Sheikh,2025-04-10 07:00:00,3.0,134.33,0.03,0.83,100.05,3.37,13.5,60.22,2.57
Sharm El Sheikh,2025-04-10 08:00:00,3.0,134.36,0.09,0.75,102.24,2.94,12.35,56.61,1.92
Sharm El Sheikh,2025-04-10 09:00:00,3.0,131.57,0.1,0.56,104.97,2.44,10.93,51.86,1.23
Sharm El Sheikh,2025-04-10 10:00:00,3.0,128.79,0.08,0.41,106.31,2.17,10.12,49.95,0.81
Sharm El Sheikh,2025-04-10 11:00:00,3.0,126.28,0.07,0.33,106.59,2.08,10.1,51.69,0.68
Sharm El Sheikh,2025-04-10 12:00:00,3.0,124.67,0.06,0.29,107.67,1.96,10.05,52.31,0.75
Sharm El Sheikh,2025-04-10 13:00:00,3.0,122.78,0.06,0.3,108.87,1.83,10.21,53.62,0.93
Sharm El Sheikh,2025-04-10 14:00:00,3.0,121.7,0.07,0.34,110.86,1.73,10.45,55.0,1.17
Sharm El Sheikh,2025-04-10 15:00:00,3.0,122.74,0.07,0.4,114.55,1.69,10.47,54.8,1.5
Sharm El Sheikh,2025-04-10 16:00:00,3.0,123.98,0.07,0.5,117.53,1.8,10.62,54.62,1.92
Sharm El Sheikh,2025-04-10 17:00:00,3.0,125.37,0.06,0.7,119.48,2.13,11.05,54.95,2.33
Sharm El Sheikh,2025-04-10 18:00:00,3.0,127.09,0.02,0.95,121.17,2.61,11.76,55.95,2.68
