city,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
El Wadi El Gedid,2025-03-02 01:00:00,2.0,250.34,0.0,1.82,87.98,0.35,10.89,39.18,1.03
El Wadi El Gedid,2025-03-02 02:00:00,2.0,250.34,0.0,1.59,87.98,0.38,11.36,38.58,1.5
El Wadi El Gedid,2025-03-02 03:00:00,2.0,250.34,0.0,1.44,85.83,0.37,11.84,38.92,1.85
El Wadi El Gedid,2025-03-02 04:00:00,2.0,253.68,0.0,1.33,83.68,0.39,12.21,39.38,2.28
El Wadi El Gedid,2025-03-02 05:00:00,2.0,253.68,0.0,1.39,80.82,0.44,12.36,39.63,2.82
El Wadi El Gedid,2025-03-02 06:00:00,2.0,253.68,0.0,1.74,77.96,0.54,12.65,40.22,3.13
El Wadi El Gedid,2025-03-02 07:00:00,2.0,257.02,0.01,2.91,74.39,0.75,13.22,41.76,3.2
El Wadi El Gedid,2025-03-02 08:00:00,2.0,260.35,0.47,4.03,71.53,1.07,14.12,44.58,3.32
El Wadi El Gedid,2025-03-02 09:00:00,2.0,260.35,0.91,3.3,77.96,1.58,15.73,48.44,3.61
El Wadi El Gedid,2025-03-02 10:00:00,3.0,260.35,0.73,2.29,91.55,2.09,16.95,50.29,3.8
El Wadi El Gedid,2025-03-02 11:00:00,3.0,253.68,0.42,1.44,107.29,2.53,16.71,49.67,4.18
El Wadi El Gedid,2025-03-02 12:00:00,3.0,240.33,0.16,0.64,121.59,2.89,13.07,40.11,3.83
El Wadi El Gedid,2025-03-02 13:00:00,3.0,233.65,0.13,0.54,124.45,2.41,11.38,34.93,3.29
El Wadi El Gedid,2025-03-02 14:00:00,3.0,230.31,0.13,0.55,124.45,1.97,10.48,32.73,2.82
El Wadi El Gedid,2025-03-02 15:00:00,3.0,226.97,0.12,0.62,125.89,1.67,9.58,30.56,2.44
El Wadi El Gedid,2025-03-02 16:00:00,3.0,223.64,0.12,0.74,125.89,1.48,9.02,29.69,2.18
El Wadi El Gedid,2025-03-02 17:00:00,3.0,223.64,0.09,1.03,124.45,1.36,8.75,29.84,2.01
El Wadi El Gedid,2025-03-02 18:00:00,3.0,226.97,0.03,2.23,120.16,1.37,8.83,30.8,1.88
El Wadi El Gedid,2025-03-02 19:00:00,3.0,226.97,0.0,2.96,114.44,1.42,9.09,31.73,1.85
El Wadi El Gedid,2025-03-02 20:00:00,3.0,226.97,0.0,3.08,110.15,1.48,9.36,32.19,1.95
El Wadi El Gedid,2025-03-02 21:00:00,3.0,226.97,0.0,3.0,105.86,1.45,9.7,32.26,1.98
El Wadi El Gedid,2025-03-02 22:00:00,2.0,230.31,0.0,3.21,98.71,1.34,10.11,32.18,1.84
El Wadi El Gedid,2025-03-02 23:00:00,2.0,230.31,0.0,3.6,92.98,1.19,10.63,33.15,1.69
El Wadi El Gedid,2025-03-03 00:00:00,2.0,233.65,0.0,3.68,87.26,1.0,11.16,34.62,1.6
El Wadi El Gedid,2025-03-03 01:00:00,2.0,233.65,0.0,3.3,82.25,0.79,11.74,36.14,1.47
El Wadi El Gedid,2025-03-03 02:00:00,2.0,233.65,0.0,2.61,77.96,0.61,12.28,37.63,1.39
El Wadi El Gedid,2025-03-03 03:00:00,2.0,233.65,0.0,2.14,74.39,0.46,12.84,39.14,1.28
El Wadi El Gedid,2025-03-03 04:00:00,2.0,233.65,0.0,1.88,67.95,0.34,13.14,40.35,1.14
El Wadi El Gedid,2025-03-03 05:00:00,2.0,233.65,0.0,1.91,62.23,0.26,13.28,40.93,1.01
El Wadi El Gedid,2025-03-03 06:00:00,2.0,236.99,0.0,2.31,57.94,0.26,13.28,42.3,0.95
El Wadi El Gedid,2025-03-03 07:00:00,2.0,243.66,0.03,4.67,51.5,0.48,13.34,44.23,0.99
El Wadi El Gedid,2025-03-03 08:00:00,2.0,257.02,1.37,7.37,45.06,0.81,13.68,46.42,1.06
El Wadi El Gedid,2025-03-03 09:00:00,3.0,257.02,2.63,5.83,47.92,0.89,13.81,50.77,1.17
El Wadi El Gedid,2025-03-03 10:00:00,3.0,253.68,2.82,4.71,52.21,0.94,13.85,52.23,1.25
El Wadi El Gedid,2025-03-03 11:00:00,3.0,250.34,2.35,3.94,60.8,0.97,14.3,54.56,1.27
El Wadi El Gedid,2025-03-03 12:00:00,3.0,230.31,0.45,1.48,110.15,1.51,13.66,61.48,3.1
El Wadi El Gedid,2025-03-03 13:00:00,3.0,226.97,0.25,1.03,125.89,1.48,13.91,63.62,3.45
El Wadi El Gedid,2025-03-03 14:00:00,3.0,226.97,0.21,1.02,131.61,1.45,14.43,65.1,3.48
El Wadi El Gedid,2025-03-03 15:00:00,3.0,230.31,0.15,0.94,134.47,1.52,13.96,56.26,3.13
El Wadi El Gedid,2025-03-03 16:00:00,3.0,226.97,0.11,1.05,134.47,1.48,13.11,49.99,2.63
El Wadi El Gedid,2025-03-03 17:00:00,3.0,226.97,0.06,1.41,131.61,1.46,12.99,50.78,2.6
El Wadi El Gedid,2025-03-03 18:00:00,3.0,230.31,0.01,3.26,125.89,1.59,13.53,54.47,2.69
El Wadi El Gedid,2025-03-03 19:00:00,3.0,233.65,0.0,4.67,118.73,1.7,14.19,57.3,2.6
El Wadi El Gedid,2025-03-03 20:00:00,3.0,233.65,0.0,4.58,113.01,1.62,14.51,58.35,2.34
El Wadi El Gedid,2025-03-03 21:00:00,3.0,233.65,0.0,4.41,108.72,1.55,14.81,56.61,2.06
El Wadi El Gedid,2025-03-03 22:00:00,3.0,236.99,0.0,4.63,100.14,1.56,15.46,55.76,1.76
El Wadi El Gedid,2025-03-03 23:00:00,3.0,236.99,0.0,4.76,91.55,1.48,16.39,56.15,1.5
El Wadi El Gedid,2025-03-04 00:00:00,3.0,236.99,0.0,4.37,85.12,1.28,17.05,56.79,1.31
El Wadi El Gedid,2025-03-04 01:00:00,3.0,233.65,0.0,3.43,80.11,1.04,17.86,57.59,1.19
El Wadi El Gedid,2025-03-04 02:00:00,3.0,233.65,0.0,2.46,75.1,0.82,18.56,58.27,1.08
El Wadi El Gedid,2025-03-04 03:00:00,3.0,233.65,0.0,1.86,70.1,0.63,19.06,58.29,1.01
El Wadi El Gedid,2025-03-04 04:00:00,3.0,233.65,0.0,1.48,65.09,0.47,19.23,57.98,0.94
El Wadi El Gedid,2025-03-04 05:00:00,3.0,233.65,0.0,1.39,60.08,0.36,19.41,58.62,0.9
El Wadi El Gedid,2025-03-04 06:00:00,3.0,236.99,0.0,1.82,56.51,0.36,19.6,60.19,0.91
El Wadi El Gedid,2025-03-04 07:00:00,3.0,243.66,0.02,4.24,51.5,0.6,20.05,63.44,0.95
El Wadi El Gedid,2025-03-04 08:00:00,3.0,260.35,1.15,7.37,47.21,0.97,21.02,68.61,1.0
El Wadi El Gedid,2025-03-04 09:00:00,3.0,260.35,2.51,6.51,52.21,1.09,21.58,77.59,1.08
El Wadi El Gedid,2025-03-04 10:00:00,3.0,260.35,2.99,5.65,55.79,1.13,22.12,80.92,1.09
El Wadi El Gedid,2025-03-04 11:00:00,3.0,250.34,2.37,4.41,64.37,1.1,22.52,85.53,1.11
El Wadi El Gedid,2025-03-04 12:00:00,4.0,226.97,0.22,0.89,124.45,2.86,25.01,100.09,1.42
El Wadi El Gedid,2025-03-04 13:00:00,3.0,223.64,0.13,0.59,131.61,3.28,25.09,92.64,0.8
El Wadi El Gedid,2025-03-04 14:00:00,3.0,223.64,0.13,0.63,133.04,3.55,25.54,87.48,0.6
El Wadi El Gedid,2025-03-04 15:00:00,3.0,223.64,0.12,0.71,135.9,4.23,26.47,83.8,0.89
El Wadi El Gedid,2025-03-04 16:00:00,3.0,226.97,0.11,0.91,137.33,5.42,27.93,79.36,1.58
El Wadi El Gedid,2025-03-04 17:00:00,3.0,230.31,0.08,1.26,135.9,5.96,27.76,74.27,2.15
El Wadi El Gedid,2025-03-04 18:00:00,3.0,233.65,0.01,2.01,133.04,5.6,25.56,67.05,2.15
El Wadi El Gedid,2025-03-04 19:00:00,3.0,233.65,0.0,2.31,130.18,5.13,23.72,62.01,1.99
El Wadi El Gedid,2025-03-04 20:00:00,3.0,233.65,0.0,2.14,124.45,4.83,22.18,58.21,2.28
El Wadi El Gedid,2025-03-04 21:00:00,3.0,233.65,0.0,1.82,121.59,4.23,19.64,52.97,3.04
El Wadi El Gedid,2025-03-04 22:00:00,3.0,230.31,0.0,1.63,117.3,3.37,16.63,48.12,3.45
El Wadi El Gedid,2025-03-04 23:00:00,3.0,230.31,0.0,1.56,114.44,2.68,14.2,43.77,3.2
El Wadi El Gedid,2025-03-05 00:00:00,3.0,230.31,0.0,1.5,110.15,2.09,12.51,41.02,2.34
El Wadi El Gedid,2025-03-05 00:00:00,3.0,230.31,0.0,1.5,110.15,2.09,12.51,41.02,2.34
El Wadi El Gedid,2025-03-05 01:00:00,3.0,230.31,0.0,1.24,104.43,1.48,11.12,39.45,1.41
El Wadi El Gedid,2025-03-05 02:00:00,3.0,226.97,0.0,0.91,100.14,0.94,9.9,38.49,0.8
El Wadi El Gedid,2025-03-07 03:00:00,3.0,247.0,0.0,0.44,107.29,0.45,21.65,81.69,0.37
El Wadi El Gedid,2025-03-07 04:00:00,3.0,250.34,0.0,0.48,105.86,0.42,23.46,84.9,0.34
El Wadi El Gedid,2025-03-07 05:00:00,3.0,250.34,0.0,0.63,101.57,0.36,24.52,87.2,0.34
El Wadi El Gedid,2025-03-07 06:00:00,3.0,253.68,0.0,1.07,98.71,0.34,25.16,91.35,0.35
El Wadi El Gedid,2025-03-07 07:00:00,4.0,260.35,0.01,2.83,95.84,0.49,25.93,103.04,0.35
El Wadi El Gedid,2025-03-07 08:00:00,4.0,270.37,0.4,5.01,95.84,0.71,28.08,120.85,0.33
El Wadi El Gedid,2025-03-07 09:00:00,4.0,277.04,0.98,4.76,100.14,0.77,30.29,136.93,0.3
El Wadi El Gedid,2025-03-07 10:00:00,4.0,273.7,0.85,3.21,110.15,0.75,31.81,144.03,0.27
El Wadi El Gedid,2025-03-07 11:00:00,4.0,263.69,0.39,1.56,120.16,0.83,30.31,134.23,0.38
El Wadi El Gedid,2025-03-07 12:00:00,3.0,260.35,0.12,0.56,127.32,4.17,22.77,80.25,3.01
El Wadi El Gedid,2025-03-07 13:00:00,3.0,263.69,0.12,0.6,134.47,4.83,20.17,52.43,3.83
El Wadi El Gedid,2025-03-07 14:00:00,3.0,260.35,0.13,0.71,137.33,3.93,18.69,43.91,3.2
El Wadi El Gedid,2025-03-07 15:00:00,3.0,257.02,0.12,0.76,138.76,3.25,16.0,37.9,1.76
El Wadi El Gedid,2025-03-07 16:00:00,3.0,253.68,0.11,0.86,137.33,2.77,12.84,32.16,0.99
El Wadi El Gedid,2025-03-07 17:00:00,3.0,253.68,0.09,1.11,135.9,2.44,10.62,28.54,0.77
El Wadi El Gedid,2025-03-07 18:00:00,3.0,263.69,0.05,5.06,124.45,2.21,9.6,27.94,0.66
El Wadi El Gedid,2025-03-07 19:00:00,3.0,273.7,0.0,8.14,111.58,2.0,9.49,29.96,0.57
El Wadi El Gedid,2025-03-07 20:00:00,3.0,277.04,0.0,7.97,105.86,1.71,10.13,34.08,0.48
El Wadi El Gedid,2025-03-07 21:00:00,3.0,277.04,0.0,7.03,103.0,1.48,11.45,39.13,0.46
El Wadi El Gedid,2025-03-07 22:00:00,3.0,273.7,0.0,5.18,104.43,1.21,13.55,44.8,0.45
El Wadi El Gedid,2025-03-07 23:00:00,3.0,270.37,0.0,3.51,110.15,1.04,16.0,50.25,0.42
El Wadi El Gedid,2025-03-08 00:00:00,3.0,270.37,0.0,2.33,114.44,0.97,17.9,53.33,0.39
El Wadi El Gedid,2025-03-08 01:00:00,3.0,270.37,0.0,1.76,111.58,0.79,18.63,53.65,0.42
El Wadi El Gedid,2025-03-08 02:00:00,3.0,267.03,0.0,1.22,107.29,0.57,18.53,52.59,0.46
El Wadi El Gedid,2025-03-08 03:00:00,3.0,270.37,0.0,1.03,100.14,0.42,18.92,52.5,0.53
El Wadi El Gedid,2025-03-08 04:00:00,3.0,270.37,0.0,0.9,92.98,0.32,19.53,53.61,0.59
El Wadi El Gedid,2025-03-08 05:00:00,3.0,270.37,0.0,0.92,87.98,0.25,20.09,55.11,0.63
El Wadi El Gedid,2025-03-08 06:00:00,3.0,273.7,0.0,1.26,82.25,0.24,20.35,56.28,0.62
El Wadi El Gedid,2025-03-08 07:00:00,3.0,277.04,0.02,3.0,76.53,0.38,20.82,57.67,0.62
El Wadi El Gedid,2025-03-08 08:00:00,3.0,290.39,0.67,5.65,69.38,0.62,21.68,60.87,0.65
El Wadi El Gedid,2025-03-08 09:00:00,3.0,290.39,1.52,5.36,71.53,0.7,22.38,68.16,0.61
El Wadi El Gedid,2025-03-08 10:00:00,3.0,290.39,1.79,4.63,75.1,0.75,23.23,71.84,0.65
El Wadi El Gedid,2025-03-08 11:00:00,3.0,283.72,1.34,3.43,84.4,0.74,25.12,78.49,0.64
El Wadi El Gedid,2025-03-08 12:00:00,4.0,263.69,0.14,0.67,138.76,3.49,31.71,102.62,1.41
El Wadi El Gedid,2025-03-08 13:00:00,4.0,253.68,0.1,0.52,145.91,4.71,32.59,99.55,1.3
El Wadi El Gedid,2025-03-08 14:00:00,4.0,247.0,0.1,0.55,144.48,4.77,31.57,94.63,0.95
El Wadi El Gedid,2025-03-08 15:00:00,4.0,240.33,0.1,0.58,140.19,4.17,28.78,85.58,0.7
El Wadi El Gedid,2025-03-08 16:00:00,3.0,236.99,0.09,0.66,135.9,3.34,25.89,78.01,0.58
El Wadi El Gedid,2025-03-08 17:00:00,3.0,233.65,0.06,0.87,131.61,2.65,24.01,73.42,0.53
El Wadi El Gedid,2025-03-08 18:00:00,3.0,240.33,0.03,3.94,121.59,2.47,23.69,71.99,0.6
El Wadi El Gedid,2025-03-08 19:00:00,3.0,250.34,0.0,6.43,108.72,2.44,24.34,72.09,0.71
El Wadi El Gedid,2025-03-08 20:00:00,3.0,253.68,0.0,6.85,100.14,2.18,24.64,72.76,0.76
El Wadi El Gedid,2025-03-08 21:00:00,3.0,250.34,0.0,6.25,94.41,1.94,25.04,73.07,0.77
El Wadi El Gedid,2025-03-08 22:00:00,3.0,247.0,0.0,5.36,90.84,1.71,25.44,73.37,0.78
El Wadi El Gedid,2025-03-08 23:00:00,3.0,247.0,0.0,4.76,87.98,1.49,25.85,73.64,0.75
El Wadi El Gedid,2025-03-09 00:00:00,3.0,243.66,0.0,4.03,84.4,1.19,26.01,73.14,0.67
El Wadi El Gedid,2025-03-09 01:00:00,3.0,240.33,0.0,3.0,82.97,0.93,26.09,71.98,0.62
El Wadi El Gedid,2025-03-09 02:00:00,3.0,240.33,0.0,2.06,82.25,0.72,25.85,70.9,0.58
El Wadi El Gedid,2025-03-09 03:00:00,3.0,236.99,0.0,1.46,81.54,0.51,25.55,70.76,0.55
El Wadi El Gedid,2025-03-09 04:00:00,3.0,236.99,0.0,1.15,77.25,0.33,25.18,70.65,0.55
El Wadi El Gedid,2025-03-09 05:00:00,3.0,236.99,0.0,1.08,72.96,0.23,25.14,71.37,0.55
El Wadi El Gedid,2025-03-09 06:00:00,3.0,236.99,0.0,1.31,70.1,0.21,25.05,72.56,0.55
El Wadi El Gedid,2025-03-09 07:00:00,3.0,240.33,0.02,2.63,65.8,0.33,25.13,74.91,0.57
El Wadi El Gedid,2025-03-09 08:00:00,3.0,247.0,0.61,4.54,62.23,0.54,25.58,78.59,0.59
El Wadi El Gedid,2025-03-09 09:00:00,3.0,250.34,1.52,4.63,63.66,0.66,25.82,81.13,0.59
El Wadi El Gedid,2025-03-09 10:00:00,3.0,247.0,1.72,3.94,68.66,0.68,25.87,81.59,0.59
El Wadi El Gedid,2025-03-09 11:00:00,3.0,243.66,1.3,3.0,79.39,0.66,26.3,84.29,0.6
El Wadi El Gedid,2025-03-09 12:00:00,3.0,226.97,0.17,0.69,123.02,0.57,21.77,78.64,0.63
El Wadi El Gedid,2025-03-09 13:00:00,3.0,223.64,0.11,0.47,127.32,0.57,19.51,68.86,0.62
El Wadi El Gedid,2025-03-09 14:00:00,3.0,220.3,0.1,0.48,127.32,0.54,18.4,64.89,0.6
El Wadi El Gedid,2025-03-09 15:00:00,3.0,220.3,0.1,0.51,124.45,0.47,16.96,60.99,0.49
El Wadi El Gedid,2025-03-09 16:00:00,3.0,223.64,0.09,0.57,118.73,0.41,17.31,65.0,0.39
El Wadi El Gedid,2025-03-09 17:00:00,3.0,226.97,0.07,0.78,114.44,0.39,18.37,70.72,0.36
El Wadi El Gedid,2025-03-09 18:00:00,3.0,233.65,0.04,3.17,107.29,0.6,19.3,73.02,0.43
El Wadi El Gedid,2025-03-09 19:00:00,3.0,243.66,0.0,5.65,97.27,0.86,20.11,73.8,0.56
El Wadi El Gedid,2025-03-09 20:00:00,3.0,250.34,0.0,6.43,88.69,0.95,21.0,75.12,0.65
El Wadi El Gedid,2025-03-09 21:00:00,3.0,250.34,0.0,6.0,83.68,0.86,21.67,75.76,0.68
El Wadi El Gedid,2025-03-09 22:00:00,3.0,253.68,0.0,5.44,77.96,0.77,22.16,75.3,0.7
El Wadi El Gedid,2025-03-09 23:00:00,3.0,250.34,0.0,5.01,73.67,0.68,22.47,75.59,0.7
El Wadi El Gedid,2025-03-10 00:00:00,3.0,247.0,0.0,4.33,71.53,0.55,22.25,74.92,0.66
El Wadi El Gedid,2025-03-10 01:00:00,3.0,240.33,0.0,3.0,72.96,0.41,22.02,72.88,0.6
El Wadi El Gedid,2025-03-10 02:00:00,3.0,236.99,0.0,1.78,75.82,0.32,21.56,70.15,0.55
El Wadi El Gedid,2025-03-10 03:00:00,3.0,233.65,0.0,1.22,77.96,0.28,21.34,68.57,0.55
El Wadi El Gedid,2025-03-10 04:00:00,3.0,233.65,0.0,1.11,75.1,0.28,21.37,67.69,0.59
El Wadi El Gedid,2025-03-10 05:00:00,3.0,236.99,0.0,1.29,69.38,0.29,21.58,68.38,0.67
El Wadi El Gedid,2025-03-10 06:00:00,3.0,236.99,0.0,1.86,64.37,0.37,21.81,70.02,0.78
El Wadi El Gedid,2025-03-10 07:00:00,3.0,243.66,0.03,4.28,57.94,0.63,22.15,70.84,0.82
El Wadi El Gedid,2025-03-10 08:00:00,3.0,257.02,1.15,7.37,52.21,1.0,22.64,71.36,0.85
El Wadi El Gedid,2025-03-10 09:00:00,3.0,257.02,2.29,6.08,54.36,1.03,22.79,72.01,0.77
El Wadi El Gedid,2025-03-10 10:00:00,3.0,250.34,2.24,4.63,60.08,0.98,22.71,73.36,0.71
El Wadi El Gedid,2025-03-10 11:00:00,3.0,243.66,1.56,3.38,71.53,0.92,22.92,75.92,0.72
El Wadi El Gedid,2025-03-10 12:00:00,3.0,230.31,0.18,0.76,118.73,1.59,20.63,77.48,1.8
El Wadi El Gedid,2025-03-10 13:00:00,3.0,230.31,0.11,0.5,121.59,1.33,22.8,89.91,1.28
El Wadi El Gedid,2025-03-10 14:00:00,3.0,230.31,0.1,0.5,121.59,1.3,24.29,97.94,1.06
El Wadi El Gedid,2025-03-10 15:00:00,3.0,230.31,0.11,0.58,123.02,1.4,24.96,99.5,0.97
El Wadi El Gedid,2025-03-10 16:00:00,3.0,230.31,0.1,0.74,124.45,1.45,24.96,98.51,0.85
El Wadi El Gedid,2025-03-10 17:00:00,3.0,230.31,0.08,1.05,124.45,1.37,24.81,96.44,0.66
El Wadi El Gedid,2025-03-10 18:00:00,3.0,233.65,0.03,3.17,121.59,1.48,24.43,90.38,0.61
El Wadi El Gedid,2025-03-10 19:00:00,3.0,240.33,0.0,4.84,115.87,1.64,24.07,83.43,0.66
El Wadi El Gedid,2025-03-10 20:00:00,3.0,243.66,0.0,5.4,113.01,1.7,24.06,79.66,0.7
El Wadi El Gedid,2025-03-10 21:00:00,3.0,243.66,0.0,5.06,108.72,1.68,24.05,76.82,0.76
El Wadi El Gedid,2025-03-10 22:00:00,3.0,243.66,0.0,4.71,103.0,1.71,24.32,74.31,0.86
El Wadi El Gedid,2025-03-10 23:00:00,3.0,243.66,0.0,4.63,97.27,1.77,24.61,73.22,0.97
El Wadi El Gedid,2025-03-11 00:00:00,3.0,247.0,0.0,4.5,91.55,1.7,24.72,70.55,1.0
El Wadi El Gedid,2025-03-11 01:00:00,3.0,243.66,0.0,3.6,86.55,1.46,24.29,66.88,0.97
El Wadi El Gedid,2025-03-11 02:00:00,3.0,243.66,0.0,2.59,82.25,1.19,23.64,64.4,0.97
El Wadi El Gedid,2025-03-11 03:00:00,3.0,243.66,0.0,2.14,77.25,0.98,23.78,65.02,0.98
El Wadi El Gedid,2025-03-11 04:00:00,3.0,247.0,0.0,1.93,72.24,0.84,24.33,67.44,0.96
El Wadi El Gedid,2025-03-11 05:00:00,3.0,247.0,0.0,1.93,68.66,0.78,24.99,70.91,0.97
El Wadi El Gedid,2025-03-11 06:00:00,3.0,247.0,0.0,2.33,67.95,0.89,25.56,75.72,1.12
El Wadi El Gedid,2025-03-11 07:00:00,3.0,253.68,0.04,4.11,66.52,1.19,26.08,79.54,1.52
El Wadi El Gedid,2025-03-11 08:00:00,3.0,260.35,0.83,6.0,65.8,1.61,26.55,82.37,2.15
El Wadi El Gedid,2025-03-11 09:00:00,3.0,263.69,1.51,5.31,74.39,2.12,25.94,81.76,3.13
El Wadi El Gedid,2025-03-11 10:00:00,3.0,253.68,1.06,3.47,91.55,2.68,23.8,74.43,3.64
El Wadi El Gedid,2025-03-11 11:00:00,3.0,240.33,0.46,1.74,111.58,2.98,20.69,65.16,3.26
El Wadi El Gedid,2025-03-11 12:00:00,3.0,230.31,0.15,0.71,134.47,4.83,17.55,57.06,2.91
El Wadi El Gedid,2025-03-11 13:00:00,4.0,230.31,0.14,0.71,141.62,5.36,17.52,53.38,3.36
El Wadi El Gedid,2025-03-11 14:00:00,4.0,226.97,0.14,0.75,143.05,4.95,17.09,50.59,3.61
El Wadi El Gedid,2025-03-11 15:00:00,4.0,223.64,0.14,0.82,144.48,4.41,16.85,49.87,3.8
El Wadi El Gedid,2025-03-11 16:00:00,4.0,223.64,0.13,0.99,144.48,3.99,16.98,50.91,3.83
El Wadi El Gedid,2025-03-11 17:00:00,4.0,223.64,0.1,1.32,144.48,3.76,17.37,52.2,3.7
El Wadi El Gedid,2025-03-11 18:00:00,4.0,230.31,0.04,3.13,140.19,3.78,18.17,54.83,3.26
El Wadi El Gedid,2025-03-11 19:00:00,3.0,233.65,0.0,4.41,137.33,3.99,19.36,57.4,2.75
El Wadi El Gedid,2025-03-11 20:00:00,3.0,233.65,0.0,4.93,134.47,4.41,20.77,59.26,2.37
El Wadi El Gedid,2025-03-11 21:00:00,3.0,233.65,0.0,4.93,130.18,4.71,21.65,60.11,2.06
El Wadi El Gedid,2025-03-11 22:00:00,3.0,236.99,0.0,4.93,121.59,4.59,21.86,59.8,1.79
El Wadi El Gedid,2025-03-11 23:00:00,3.0,236.99,0.0,5.06,110.15,4.05,21.49,58.9,1.54
El Wadi El Gedid,2025-03-12 00:00:00,3.0,236.99,0.0,4.58,100.14,3.25,20.98,57.86,1.35
El Wadi El Gedid,2025-03-12 01:00:00,3.0,236.99,0.0,3.6,92.98,2.41,20.36,56.27,1.19
El Wadi El Gedid,2025-03-12 02:00:00,3.0,236.99,0.0,2.63,85.83,1.7,19.22,52.76,1.09
El Wadi El Gedid,2025-03-12 03:00:00,3.0,233.65,0.0,1.97,81.54,1.22,18.6,50.71,1.09
El Wadi El Gedid,2025-03-12 04:00:00,2.0,236.99,0.0,1.5,79.39,0.9,18.33,49.49,1.09
El Wadi El Gedid,2025-03-12 05:00:00,2.0,236.99,0.0,1.39,77.96,0.72,18.2,48.89,1.09
El Wadi El Gedid,2025-03-12 06:00:00,2.0,240.33,0.0,1.76,75.82,0.69,17.26,46.3,1.17
El Wadi El Gedid,2025-03-12 07:00:00,2.0,247.0,0.05,3.56,70.81,0.92,16.54,45.59,1.35
El Wadi El Gedid,2025-03-12 08:00:00,2.0,257.02,0.89,5.44,66.52,1.3,16.73,47.44,1.6
El Wadi El Gedid,2025-03-12 09:00:00,2.0,260.35,1.76,5.06,68.66,1.59,15.94,48.07,2.09
El Wadi El Gedid,2025-03-12 10:00:00,2.0,260.35,1.76,4.2,75.82,1.8,14.97,47.56,2.53
El Wadi El Gedid,2025-03-12 11:00:00,2.0,257.02,1.2,3.17,90.12,1.88,15.21,49.21,2.98
El Wadi El Gedid,2025-03-12 12:00:00,3.0,247.0,0.4,1.46,115.87,1.77,13.79,51.93,3.67
El Wadi El Gedid,2025-03-12 13:00:00,3.0,243.66,0.25,1.06,125.89,1.52,13.12,52.16,3.23
El Wadi El Gedid,2025-03-12 14:00:00,3.0,240.33,0.21,0.96,128.75,1.28,12.25,49.39,2.72
El Wadi El Gedid,2025-03-12 15:00:00,3.0,236.99,0.16,0.82,123.02,0.93,9.41,38.33,1.87
El Wadi El Gedid,2025-03-12 16:00:00,3.0,233.65,0.15,0.93,120.16,0.79,8.07,33.0,1.46
El Wadi El Gedid,2025-03-12 17:00:00,3.0,233.65,0.13,1.36,118.73,0.77,7.79,32.24,1.27
El Wadi El Gedid,2025-03-12 18:00:00,3.0,240.33,0.06,3.47,113.01,0.94,7.85,32.53,1.14
El Wadi El Gedid,2025-03-12 19:00:00,3.0,247.0,0.0,5.01,107.29,1.13,8.2,33.33,1.06
El Wadi El Gedid,2025-03-12 20:00:00,3.0,247.0,0.0,5.14,103.0,1.16,8.43,33.8,0.97
El Wadi El Gedid,2025-03-12 21:00:00,3.0,243.66,0.0,4.76,100.14,1.12,8.93,35.0,0.91
El Wadi El Gedid,2025-03-12 22:00:00,2.0,243.66,0.0,4.58,95.84,1.1,10.22,38.67,0.94
El Wadi El Gedid,2025-03-12 23:00:00,2.0,243.66,0.0,4.76,94.41,1.09,11.75,42.81,0.98
El Wadi El Gedid,2025-03-13 00:00:00,2.0,243.66,0.0,4.58,91.55,1.0,12.75,45.24,0.97
El Wadi El Gedid,2025-03-13 01:00:00,2.0,243.66,0.0,3.64,89.41,0.83,12.95,44.51,0.89
El Wadi El Gedid,2025-03-13 02:00:00,2.0,240.33,0.0,2.51,86.55,0.67,12.55,42.69,0.82
El Wadi El Gedid,2025-03-13 03:00:00,2.0,240.33,0.0,1.76,81.54,0.56,12.27,41.7,0.8
El Wadi El Gedid,2025-03-13 04:00:00,2.0,240.33,0.0,1.41,75.82,0.48,12.33,41.52,0.79
El Wadi El Gedid,2025-03-13 05:00:00,2.0,240.33,0.0,1.39,69.38,0.43,12.75,42.89,0.78
El Wadi El Gedid,2025-03-13 06:00:00,2.0,240.33,0.0,1.78,64.37,0.42,13.32,44.88,0.76
El Wadi El Gedid,2025-03-13 07:00:00,2.0,247.0,0.07,4.07,57.22,0.66,14.11,48.0,0.78
El Wadi El Gedid,2025-03-13 08:00:00,3.0,260.35,1.59,7.28,49.35,1.1,14.93,50.69,0.82
El Wadi El Gedid,2025-03-13 09:00:00,3.0,270.37,3.8,7.8,47.92,1.39,15.52,53.61,0.82
El Wadi El Gedid,2025-03-13 10:00:00,3.0,270.37,4.19,6.94,51.5,1.43,16.06,55.56,0.84
El Wadi El Gedid,2025-03-13 11:00:00,3.0,260.35,3.07,5.57,63.66,1.3,16.82,59.11,0.89
El Wadi El Gedid,2025-03-13 12:00:00,3.0,236.99,0.47,1.82,124.45,1.22,17.37,69.14,2.88
El Wadi El Gedid,2025-03-13 13:00:00,4.0,233.65,0.25,1.25,147.34,1.43,18.1,71.31,4.02
El Wadi El Gedid,2025-03-13 14:00:00,4.0,233.65,0.21,1.19,157.36,1.59,18.87,73.95,4.62
El Wadi El Gedid,2025-03-13 15:00:00,4.0,236.99,0.16,1.08,158.79,1.76,17.39,64.48,4.69
