city,Date,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN
Gulf of Suez,2025-05-27,23.98,13.02,18.5,25.3,10.14,29.42,19.28,9.66,53.3,0.05,98.64,6.31,7.17,5.63
Gulf of Suez,2025-05-28,23.07,10.97,17.02,24.6,11.8,28.96,17.16,8.44,49.9,0.0,98.78,5.27,6.76,3.59
Gulf of Suez,2025-05-29,24.43,9.93,17.18,25.55,11.58,30.0,18.42,7.89,42.89,0.0,98.73,3.21,4.43,0.97
Gulf of Suez,2025-05-30,26.04,9.4,17.72,26.99,11.51,31.46,19.95,7.65,38.45,0.0,98.54,1.64,3.32,0.8
Gulf of Suez,2025-05-31,26.09,10.55,18.32,26.37,9.83,30.97,21.14,8.27,39.96,0.0,98.43,4.02,6.28,0.87
Monufia,2025-05-01,21.58,8.36,14.97,23.8,15.26,29.16,13.9,6.94,49.11,0.0,100.79,3.86,6.47,0.98
Monufia,2025-05-02,21.78,7.31,14.55,23.58,13.34,28.84,15.5,6.6,46.27,0.0,100.79,4.4,8.17,0.25
Monufia,2025-05-03,20.89,10.92,15.9,23.08,12.12,27.13,15.01,8.13,56.68,0.02,100.88,4.09,6.07,2.07
Monufia,2025-05-04,20.35,10.71,15.53,22.44,12.17,26.57,14.4,8.02,58.19,0.01,100.97,3.63,6.31,1.77
Monufia,2025-05-05,22.56,7.1,14.83,24.83,17.55,31.49,13.94,6.43,45.25,0.0,101.17,3.07,5.53,1.38
Monufia,2025-05-06,26.05,2.31,14.18,28.23,18.56,35.66,17.1,4.52,25.49,0.0,101.28,3.16,5.85,1.81
Monufia,2025-05-07,26.57,6.36,16.47,28.72,20.27,37.05,16.78,6.03,33.5,0.0,101.2,4.28,7.1,2.8
Monufia,2025-05-08,26.62,8.16,17.39,28.55,21.0,37.38,16.38,6.95,39.49,0.0,100.9,4.61,7.27,2.82
Monufia,2025-05-09,28.51,9.04,18.77,30.41,21.13,39.47,18.34,7.67,40.79,0.0,100.91,4.26,6.92,2.38
Monufia,2025-05-10,28.69,6.74,17.72,30.3,20.02,39.35,19.33,6.26,30.56,0.0,100.86,3.99,7.03,2.18
Monufia,2025-05-11,31.87,4.2,18.03,33.58,21.23,42.8,21.57,5.33,21.55,0.0,100.54,4.66,8.49,2.46
Monufia,2025-05-12,25.96,10.73,18.35,28.28,15.02,34.61,19.59,8.29,43.89,0.0,100.59,5.0,7.41,1.71
Monufia,2025-05-13,28.31,9.95,19.13,29.8,17.18,37.87,20.69,7.8,35.61,0.0,100.43,6.25,10.88,1.18
Monufia,2025-05-14,24.49,11.69,18.09,27.14,14.63,32.39,17.76,8.75,51.56,0.0,100.94,4.37,7.04,1.98
Monufia,2025-05-15,24.27,9.3,16.79,27.75,17.6,33.3,15.7,7.49,47.33,0.0,101.17,2.72,5.44,1.13
Monufia,2025-05-16,28.54,7.92,18.23,30.57,21.51,39.37,17.86,6.75,34.13,0.0,100.92,4.44,7.58,1.09
Monufia,2025-05-17,31.61,6.86,19.23,33.27,20.99,42.64,21.65,6.57,26.64,0.0,100.85,5.58,10.64,3.25
Monufia,2025-05-18,26.64,13.63,20.13,28.47,16.1,36.04,19.94,9.82,50.73,0.0,101.35,5.46,8.45,2.23
Monufia,2025-05-19,24.38,10.04,17.21,26.75,16.6,33.74,17.14,7.92,49.11,0.0,101.39,5.35,7.35,2.92
Monufia,2025-05-20,23.29,8.39,15.84,25.52,18.14,33.05,14.91,7.02,46.56,0.0,101.19,4.93,7.8,2.24
Monufia,2025-05-21,23.83,9.09,16.46,25.83,16.84,32.85,16.01,7.39,47.37,0.13,101.02,4.59,6.62,2.38
Monufia,2025-05-22,25.14,10.32,17.73,27.52,20.58,35.89,15.31,8.07,49.45,2.01,100.89,4.07,6.95,2.18
Monufia,2025-05-23,27.15,8.18,17.66,29.29,22.2,38.42,16.22,7.1,41.22,0.0,100.85,4.03,7.77,1.93
Monufia,2025-05-24,29.42,7.9,18.66,30.92,20.45,40.47,20.02,6.77,31.91,0.0,100.73,3.75,8.92,0.56
Monufia,2025-05-25,31.29,7.18,19.24,32.79,20.16,41.77,21.61,6.45,26.92,0.01,100.59,3.41,6.58,0.3
Monufia,2025-05-26,29.62,8.62,19.12,31.51,21.15,41.68,20.53,7.3,33.01,0.04,100.43,6.12,10.58,2.75
Monufia,2025-05-27,24.83,12.05,18.44,27.15,13.87,32.4,18.53,8.91,49.67,3.19,100.85,5.93,8.17,2.38
Monufia,2025-05-28,24.63,9.3,16.97,27.04,17.68,33.93,16.25,7.39,44.05,0.0,100.94,4.36,7.49,1.91
Monufia,2025-05-29,25.87,8.77,17.32,28.06,16.81,34.27,17.46,7.11,38.45,0.05,100.84,3.61,6.09,0.45
Monufia,2025-05-30,26.95,9.11,18.03,29.54,15.98,34.74,18.76,7.41,38.87,0.06,100.65,3.11,6.39,0.91
Monufia,2025-05-31,26.59,11.8,19.2,29.1,15.15,34.47,19.32,8.75,45.05,0.0,100.52,4.97,6.85,1.78
Port Said,2025-05-01,19.7,13.83,16.77,20.92,1.62,20.61,18.99,9.79,68.98,0.01,101.17,3.33,6.15,0.38
Port Said,2025-05-02,20.11,14.55,17.33,20.84,2.88,21.99,19.11,10.26,70.59,0.09,101.14,4.1,6.92,1.92
Port Said,2025-05-03,19.51,15.19,17.35,20.76,1.26,20.22,18.96,10.67,76.06,0.27,101.22,4.54,6.66,1.87
Port Said,2025-05-04,18.96,15.56,17.26,20.78,1.15,19.68,18.53,10.92,80.53,0.21,101.29,5.13,6.26,4.08
Port Said,2025-05-05,19.88,14.9,17.39,20.95,0.83,20.44,19.61,10.44,72.93,0.01,101.52,4.22,6.15,1.4
Port Said,2025-05-06,20.8,14.23,17.52,21.27,1.64,21.53,19.89,10.03,66.4,0.0,101.74,3.51,4.6,1.18
Port Said,2025-05-07,21.0,16.48,18.74,21.61,0.72,21.33,20.61,11.55,75.34,0.0,101.68,4.33,5.58,3.1
Port Said,2025-05-08,21.03,17.3,19.16,21.69,1.09,21.65,20.56,12.23,79.33,0.0,101.35,4.37,6.18,2.96
Port Said,2025-05-09,21.63,18.75,20.19,22.15,1.21,22.31,21.1,13.38,83.73,0.0,101.36,3.48,5.58,1.23
Port Said,2025-05-10,22.15,18.91,20.53,22.58,1.32,22.91,21.59,13.54,81.96,0.0,101.28,3.81,6.2,0.77
Port Said,2025-05-11,23.62,17.07,20.34,22.63,2.06,24.78,22.72,12.1,66.91,0.0,100.98,3.99,5.56,1.75
Port Said,2025-05-12,21.61,18.06,19.83,22.29,2.53,23.48,20.95,12.89,80.22,0.0,100.88,6.77,9.75,1.46
Port Said,2025-05-13,22.89,17.44,20.16,22.35,4.36,25.94,21.58,12.42,71.9,0.0,100.78,4.72,7.96,0.1
Port Said,2025-05-14,21.21,17.23,19.22,22.27,0.9,21.54,20.64,12.15,77.91,0.0,101.29,6.13,7.27,4.67
Port Said,2025-05-15,19.98,15.34,17.66,22.05,1.0,20.54,19.54,10.74,74.55,0.0,101.6,3.65,5.61,1.57
Port Said,2025-05-16,20.9,16.55,18.73,21.64,2.37,22.05,19.68,11.63,76.13,0.0,101.45,6.21,8.98,3.43
Port Said,2025-05-17,22.82,17.49,20.16,21.71,4.14,25.51,21.37,12.47,73.27,0.0,101.24,5.36,10.18,1.71
Port Said,2025-05-18,21.37,19.55,20.46,22.16,1.25,22.03,20.78,14.03,89.33,0.0,101.72,6.21,7.83,4.12
Port Said,2025-05-19,20.89,16.97,18.93,22.61,0.78,21.25,20.47,11.9,78.16,0.0,101.78,5.71,6.7,4.84
Port Said,2025-05-20,20.66,16.02,18.34,22.73,1.01,21.05,20.04,11.22,74.63,0.0,101.54,5.55,7.34,3.63
Port Said,2025-05-21,20.66,16.68,18.67,22.92,0.73,21.07,20.34,11.71,77.84,0.0,101.4,4.55,6.56,3.62
Port Said,2025-05-22,21.67,18.18,19.92,23.02,1.15,22.19,21.04,12.92,80.42,0.0,101.26,4.82,6.32,3.11
Port Said,2025-05-23,22.65,18.64,20.64,22.95,0.73,22.89,22.16,13.3,78.01,0.0,101.18,5.86,7.25,4.28
Port Said,2025-05-24,22.47,19.98,21.22,23.11,1.49,23.33,21.84,14.5,85.94,0.02,101.09,3.64,5.42,1.35
Port Said,2025-05-25,22.66,20.25,21.46,23.23,0.88,23.02,22.14,14.77,86.41,0.09,101.01,2.86,5.3,0.92
Port Said,2025-05-26,23.45,19.27,21.36,23.14,3.4,25.96,22.56,13.95,77.97,0.02,100.77,5.72,10.34,0.95
Port Said,2025-05-27,21.9,17.62,19.76,23.05,1.39,22.58,21.19,12.49,76.64,1.05,101.14,8.02,8.96,6.71
Port Said,2025-05-28,21.91,16.79,19.35,23.11,0.84,22.26,21.42,11.82,72.6,0.0,101.27,6.56,7.95,5.45
Port Said,2025-05-29,21.83,17.57,19.7,23.11,1.18,22.46,21.28,12.44,76.74,0.4,101.22,4.87,6.22,1.28
Port Said,2025-05-30,22.12,17.18,19.65,23.25,1.46,22.87,21.41,12.17,73.76,0.03,101.11,3.72,5.68,1.5
Port Said,2025-05-31,22.52,18.78,20.65,23.2,1.29,23.28,21.99,13.46,79.43,0.02,100.98,6.5,8.65,3.69
Qalyubia,2025-05-01,21.58,8.36,14.97,23.8,15.26,29.16,13.9,6.94,49.11,0.0,100.79,3.86,6.47,0.98
Qalyubia,2025-05-02,21.78,7.31,14.55,23.58,13.34,28.84,15.5,6.6,46.27,0.0,100.79,4.4,8.17,0.25
Qalyubia,2025-05-03,20.89,10.92,15.9,23.08,12.12,27.13,15.01,8.13,56.68,0.02,100.88,4.09,6.07,2.07
Qalyubia,2025-05-04,20.35,10.71,15.53,22.44,12.17,26.57,14.4,8.02,58.19,0.01,100.97,3.63,6.31,1.77
Qalyubia,2025-05-05,22.56,7.1,14.83,24.83,17.55,31.49,13.94,6.43,45.25,0.0,101.17,3.07,5.53,1.38
Qalyubia,2025-05-06,26.05,2.31,14.18,28.23,18.56,35.66,17.1,4.52,25.49,0.0,101.28,3.16,5.85,1.81
Qalyubia,2025-05-07,26.57,6.36,16.47,28.72,20.27,37.05,16.78,6.03,33.5,0.0,101.2,4.28,7.1,2.8
Qalyubia,2025-05-08,26.62,8.16,17.39,28.55,21.0,37.38,16.38,6.95,39.49,0.0,100.9,4.61,7.27,2.82
Qalyubia,2025-05-09,28.51,9.04,18.77,30.41,21.13,39.47,18.34,7.67,40.79,0.0,100.91,4.26,6.92,2.38
Qalyubia,2025-05-10,28.69,6.74,17.72,30.3,20.02,39.35,19.33,6.26,30.56,0.0,100.86,3.99,7.03,2.18
Qalyubia,2025-05-11,31.87,4.2,18.03,33.58,21.23,42.8,21.57,5.33,21.55,0.0,100.54,4.66,8.49,2.46
Qalyubia,2025-05-12,25.96,10.73,18.35,28.28,15.02,34.61,19.59,8.29,43.89,0.0,100.59,5.0,7.41,1.71
Qalyubia,2025-05-13,28.31,9.95,19.13,29.8,17.18,37.87,20.69,7.8,35.61,0.0,100.43,6.25,10.88,1.18
Qalyubia,2025-05-14,24.49,11.69,18.09,27.14,14.63,32.39,17.76,8.75,51.56,0.0,100.94,4.37,7.04,1.98
Qalyubia,2025-05-15,24.27,9.3,16.79,27.75,17.6,33.3,15.7,7.49,47.33,0.0,101.17,2.72,5.44,1.13
Qalyubia,2025-05-16,28.54,7.92,18.23,30.57,21.51,39.37,17.86,6.75,34.13,0.0,100.92,4.44,7.58,1.09
Qalyubia,2025-05-17,31.61,6.86,19.23,33.27,20.99,42.64,21.65,6.57,26.64,0.0,100.85,5.58,10.64,3.25
Qalyubia,2025-05-18,26.64,13.63,20.13,28.47,16.1,36.04,19.94,9.82,50.73,0.0,101.35,5.46,8.45,2.23
Qalyubia,2025-05-19,24.38,10.04,17.21,26.75,16.6,33.74,17.14,7.92,49.11,0.0,101.39,5.35,7.35,2.92
Qalyubia,2025-05-20,23.29,8.39,15.84,25.52,18.14,33.05,14.91,7.02,46.56,0.0,101.19,4.93,7.8,2.24
Qalyubia,2025-05-21,23.83,9.09,16.46,25.83,16.84,32.85,16.01,7.39,47.37,0.13,101.02,4.59,6.62,2.38
Qalyubia,2025-05-22,25.14,10.32,17.73,27.52,20.58,35.89,15.31,8.07,49.45,2.01,100.89,4.07,6.95,2.18
Qalyubia,2025-05-23,27.15,8.18,17.66,29.29,22.2,38.42,16.22,7.1,41.22,0.0,100.85,4.03,7.77,1.93
Qalyubia,2025-05-24,29.42,7.9,18.66,30.92,20.45,40.47,20.02,6.77,31.91,0.0,100.73,3.75,8.92,0.56
Qalyubia,2025-05-25,31.29,7.18,19.24,32.79,20.16,41.77,21.61,6.45,26.92,0.01,100.59,3.41,6.58,0.3
Qalyubia,2025-05-26,29.62,8.62,19.12,31.51,21.15,41.68,20.53,7.3,33.01,0.04,100.43,6.12,10.58,2.75
Qalyubia,2025-05-27,24.83,12.05,18.44,27.15,13.87,32.4,18.53,8.91,49.67,3.19,100.85,5.93,8.17,2.38
Qalyubia,2025-05-28,24.63,9.3,16.97,27.04,17.68,33.93,16.25,7.39,44.05,0.0,100.94,4.36,7.49,1.91
Qalyubia,2025-05-29,25.87,8.77,17.32,28.06,16.81,34.27,17.46,7.11,38.45,0.05,100.84,3.61,6.09,0.45
Qalyubia,2025-05-30,26.95,9.11,18.03,29.54,15.98,34.74,18.76,7.41,38.87,0.06,100.65,3.11,6.39,0.91
Qalyubia,2025-05-31,26.59,11.8,19.2,29.1,15.15,34.47,19.32,8.75,45.05,0.0,100.52,4.97,6.85,1.78
cairo,2025-05-01,20.88,7.32,14.1,23.29,14.61,28.06,13.45,6.53,47.08,0.0,99.59,3.72,6.44,0.53
cairo,2025-05-02,21.0,6.15,13.58,22.97,13.03,27.93,14.9,6.19,44.81,0.0,99.61,4.15,7.69,0.92
cairo,2025-05-03,20.28,10.19,15.23,22.7,11.94,26.27,14.33,7.84,56.12,0.01,99.69,3.89,5.87,1.78
cairo,2025-05-04,20.1,9.75,14.93,22.53,12.5,26.43,13.93,7.61,55.37,0.01,99.75,3.67,6.29,1.78
cairo,2025-05-05,21.98,6.07,14.02,24.45,15.99,29.96,13.97,6.04,42.67,0.0,99.97,2.71,4.47,0.36
cairo,2025-05-06,25.5,0.97,13.23,27.26,16.24,33.56,17.32,4.11,22.62,0.0,100.08,2.84,5.07,1.21
cairo,2025-05-07,26.63,4.0,15.32,28.6,18.67,36.0,17.33,5.12,26.64,0.0,99.97,4.84,6.62,3.23
cairo,2025-05-08,26.38,5.64,16.01,28.04,19.22,36.19,16.97,5.8,31.32,0.0,99.68,5.34,7.42,3.87
cairo,2025-05-09,28.16,7.26,17.71,29.79,19.89,38.18,18.29,6.63,33.7,0.0,99.69,5.23,7.0,3.47
cairo,2025-05-10,28.88,4.24,16.56,30.18,17.85,38.1,20.25,5.23,23.52,0.0,99.66,4.33,5.78,2.94
cairo,2025-05-11,31.67,3.07,17.37,33.46,19.68,41.74,22.06,4.92,19.43,0.0,99.38,4.44,8.31,1.39
cairo,2025-05-12,25.62,9.78,17.7,28.05,14.34,33.4,19.06,7.91,42.48,0.0,99.42,4.6,6.36,2.22
cairo,2025-05-13,28.29,8.7,18.5,29.62,16.23,37.11,20.88,7.24,32.49,0.0,99.28,6.43,11.08,1.83
cairo,2025-05-14,24.23,10.73,17.48,26.96,13.37,31.41,18.04,8.38,49.13,0.0,99.74,4.54,6.28,2.83
cairo,2025-05-15,23.65,7.89,15.77,26.73,16.65,31.74,15.09,6.89,44.09,0.0,99.96,2.84,4.65,1.87
cairo,2025-05-16,29.17,6.18,17.67,31.01,21.07,39.46,18.39,6.03,28.24,0.0,99.69,4.28,7.09,1.41
cairo,2025-05-17,32.46,5.13,18.8,33.98,21.41,43.09,21.68,5.89,22.36,0.0,99.65,5.44,10.9,2.52
cairo,2025-05-18,26.93,12.6,19.77,28.63,15.98,36.08,20.1,9.27,46.2,0.0,100.11,6.66,8.69,3.93
cairo,2025-05-19,24.35,9.15,16.75,26.58,16.35,33.42,17.07,7.59,46.8,0.0,100.13,6.54,7.75,4.71
cairo,2025-05-20,22.93,7.47,15.2,25.05,17.79,32.42,14.63,6.68,44.64,0.0,99.95,5.84,8.29,3.04
cairo,2025-05-21,23.47,7.8,15.64,25.43,17.26,32.71,15.45,6.84,44.3,0.66,99.79,5.26,6.85,2.98
cairo,2025-05-22,24.22,9.53,16.88,26.27,19.47,34.34,14.87,7.66,47.4,6.19,99.68,4.31,6.05,2.39
cairo,2025-05-23,26.18,7.0,16.59,27.98,21.09,36.7,15.61,6.52,37.99,0.0,99.67,4.12,7.21,1.55
cairo,2025-05-24,28.7,5.76,17.23,29.99,19.79,39.02,19.23,5.82,26.71,0.0,99.55,4.14,8.94,1.56
cairo,2025-05-25,30.33,5.83,18.08,31.23,18.91,39.88,20.97,5.85,23.88,0.0,99.41,3.95,5.73,1.68
cairo,2025-05-26,29.23,7.66,18.45,30.83,20.37,39.98,19.61,6.92,31.05,0.0,99.27,6.08,10.19,3.06
cairo,2025-05-27,24.1,11.63,17.87,26.45,13.32,31.47,18.15,8.75,50.08,1.18,99.67,5.75,7.61,2.95
cairo,2025-05-28,23.84,8.68,16.26,26.25,17.27,32.59,15.32,7.16,44.3,0.0,99.75,4.28,6.74,2.28
cairo,2025-05-29,25.42,7.0,16.21,27.56,15.18,33.02,17.84,6.31,33.57,0.0,99.65,3.33,5.33,0.32
cairo,2025-05-30,26.44,7.9,17.17,28.86,15.19,33.42,18.23,6.82,35.54,0.0,99.46,2.5,3.72,0.82
cairo,2025-05-31,26.08,9.72,17.9,28.07,12.88,32.7,19.82,7.66,38.42,0.0,99.33,4.82,7.68,1.72
North Sinai,2025-05-01,20.47,7.97,14.22,23.58,12.12,27.22,15.1,7.07,50.95,0.0,97.68,3.1,4.68,2.01
North Sinai,2025-05-02,20.35,7.87,14.11,23.1,13.22,27.2,13.98,7.14,53.47,0.01,97.71,3.05,5.98,0.39
North Sinai,2025-05-03,20.37,9.43,14.9,22.73,12.27,27.11,14.84,7.84,57.59,0.04,97.73,3.94,7.0,0.66
North Sinai,2025-05-04,18.66,10.74,14.7,21.27,9.36,23.93,14.57,8.32,63.62,0.45,97.82,3.81,5.6,1.5
North Sinai,2025-05-05,19.67,8.3,13.99,22.31,13.05,26.89,13.84,7.19,55.48,0.06,98.09,3.38,5.32,1.36
North Sinai,2025-05-06,21.66,2.91,12.28,23.65,15.83,29.88,14.05,5.0,36.13,0.03,98.3,2.9,4.19,1.36
North Sinai,2025-05-07,22.28,4.91,13.6,24.6,17.5,32.13,14.63,5.78,40.78,0.0,98.2,3.53,7.13,1.63
North Sinai,2025-05-08,22.45,8.96,15.7,24.61,19.72,33.16,13.44,7.57,53.13,0.0,97.87,3.94,7.75,1.5
North Sinai,2025-05-09,23.95,10.34,17.15,25.73,18.1,34.21,16.11,8.27,51.67,0.0,97.91,3.6,7.84,1.05
North Sinai,2025-05-10,24.75,7.84,16.3,26.84,18.34,35.23,16.89,7.0,41.82,0.0,97.88,2.75,7.44,1.18
North Sinai,2025-05-11,27.52,2.2,14.86,28.69,17.92,36.59,18.67,4.59,22.21,0.0,97.65,3.3,5.81,0.35
North Sinai,2025-05-12,23.6,9.67,16.63,25.49,12.03,29.86,17.83,7.99,44.96,0.0,97.47,5.73,8.68,0.57
North Sinai,2025-05-13,25.87,9.04,17.45,27.51,19.01,35.69,16.68,7.48,40.56,0.0,97.44,5.28,11.82,0.75
North Sinai,2025-05-14,21.91,12.55,17.23,24.71,12.59,28.94,16.35,9.47,61.6,0.0,97.82,4.49,7.4,1.81
North Sinai,2025-05-15,20.65,9.55,15.1,24.88,13.61,28.79,15.18,7.82,56.61,0.0,98.15,2.47,5.06,0.22
North Sinai,2025-05-16,24.37,3.96,14.16,26.74,22.12,35.81,13.69,5.65,38.91,0.0,98.05,3.62,6.65,1.74
North Sinai,2025-05-17,31.42,1.51,16.47,33.28,21.86,43.34,21.48,4.71,19.54,0.0,97.85,4.52,7.74,0.94
North Sinai,2025-05-18,24.18,14.37,19.28,27.02,16.32,34.64,18.32,10.63,60.7,0.0,98.25,4.89,9.46,1.75
North Sinai,2025-05-19,21.59,11.18,16.38,24.52,12.41,28.55,16.14,8.7,57.87,0.0,98.27,4.84,6.72,2.74
North Sinai,2025-05-20,19.75,9.13,14.44,22.56,12.7,27.08,14.38,7.64,57.8,0.0,98.06,4.31,6.99,2.06
North Sinai,2025-05-21,19.91,10.0,14.96,22.97,14.2,27.76,13.56,7.91,58.34,0.01,97.91,3.56,5.71,1.64
North Sinai,2025-05-22,20.86,12.02,16.44,23.6,15.95,29.34,13.39,9.02,62.78,0.01,97.79,3.76,5.88,1.67
North Sinai,2025-05-23,22.83,8.2,15.51,24.9,19.05,32.3,13.25,7.19,49.03,0.0,97.8,4.47,7.44,2.25
North Sinai,2025-05-24,24.52,5.65,15.08,26.58,17.97,34.13,16.16,6.03,36.56,0.0,97.72,3.46,6.74,1.27
North Sinai,2025-05-25,26.1,5.34,15.72,27.77,17.93,36.24,18.31,5.85,31.06,0.0,97.63,3.07,7.13,0.63
North Sinai,2025-05-26,28.92,6.02,17.47,30.96,22.88,41.51,18.63,6.54,32.76,0.0,97.38,4.51,9.28,1.25
North Sinai,2025-05-27,23.09,12.95,18.02,26.08,13.83,30.58,16.75,9.65,56.93,0.01,97.7,5.83,8.67,2.4
North Sinai,2025-05-28,21.39,10.59,16.0,24.38,13.14,29.28,16.14,8.28,55.75,0.0,97.86,4.34,7.77,1.54
North Sinai,2025-05-29,22.81,7.25,15.03,25.27,16.37,30.92,14.55,6.79,45.01,0.0,97.82,3.54,6.09,1.19
North Sinai,2025-05-30,24.29,8.19,16.24,27.31,16.13,32.27,16.14,7.1,41.7,0.0,97.66,3.27,5.75,1.2
North Sinai,2025-05-31,25.41,8.04,16.73,27.46,17.29,34.17,16.88,7.25,41.36,0.0,97.53,5.35,8.09,2.49
Qena,2025-05-01,26.17,2.06,14.11,28.56,13.32,33.55,20.23,4.7,24.0,0.0,98.56,5.89,7.9,4.24
Qena,2025-05-02,23.68,-0.58,11.55,26.37,13.71,30.67,16.96,3.72,21.58,0.0,98.75,4.65,5.78,3.31
Qena,2025-05-03,23.45,0.82,12.14,25.9,14.89,30.6,15.71,4.13,23.96,0.0,98.75,5.05,6.99,3.25
Qena,2025-05-04,23.59,5.74,14.66,26.31,13.46,30.16,16.7,5.81,33.33,0.0,98.74,5.39,7.15,4.1
Qena,2025-05-05,24.63,3.24,13.94,27.9,15.52,32.25,16.73,4.96,27.95,0.0,98.95,3.58,4.34,2.62
Qena,2025-05-06,26.98,0.23,13.61,29.86,17.86,35.64,17.78,4.08,21.43,0.0,99.03,3.41,5.17,2.42
Qena,2025-05-07,28.99,-4.48,12.25,31.18,20.08,38.52,18.44,2.72,12.1,0.0,98.77,3.59,4.74,2.77
Qena,2025-05-08,29.86,-1.33,14.26,32.36,18.81,39.44,20.63,3.51,14.67,0.0,98.47,3.16,4.39,1.86
Qena,2025-05-09,32.54,-5.04,13.75,33.04,18.39,40.82,22.43,2.58,9.16,0.0,98.49,2.53,3.79,0.85
Qena,2025-05-10,32.72,-3.75,14.48,34.41,19.67,42.18,22.51,2.9,10.94,0.0,98.5,3.5,4.43,2.23
Qena,2025-05-11,33.43,-0.91,16.26,35.42,18.38,42.41,24.03,3.6,12.05,0.0,98.43,4.11,6.03,2.11
Qena,2025-05-12,32.33,1.2,16.77,33.8,15.42,39.93,24.51,4.24,14.07,0.0,98.36,5.31,9.72,1.42
Qena,2025-05-13,32.06,3.38,17.72,34.99,18.75,40.93,22.18,4.94,17.29,0.0,98.44,3.48,6.34,1.16
Qena,2025-05-14,31.35,3.61,17.48,33.01,14.89,39.36,24.47,5.08,18.81,0.0,98.57,5.79,8.85,3.25
Qena,2025-05-15,29.13,0.44,14.78,31.83,17.11,37.31,20.2,4.06,17.63,0.0,98.81,4.1,6.49,2.82
Qena,2025-05-16,33.07,0.58,16.83,35.32,21.25,43.45,22.2,4.01,13.77,0.0,98.64,4.26,6.29,2.81
Qena,2025-05-17,35.92,-3.42,16.25,36.9,17.42,45.27,27.85,2.91,8.66,0.0,98.49,6.27,9.38,3.85
Qena,2025-05-18,36.54,0.28,18.41,38.02,19.44,46.48,27.04,3.95,11.62,0.0,98.52,5.26,6.4,3.75
Qena,2025-05-19,35.55,4.03,19.79,38.05,21.9,46.52,24.62,5.39,18.52,0.0,98.46,3.91,5.84,2.85
Qena,2025-05-20,33.03,0.73,16.88,35.47,20.12,43.78,23.66,4.23,15.01,0.0,98.37,5.2,8.04,2.0
Qena,2025-05-21,30.57,-0.11,15.23,33.16,19.7,41.0,21.3,3.94,16.54,0.0,98.36,5.11,6.15,3.84
Qena,2025-05-22,29.8,-0.82,14.49,32.24,18.92,40.01,21.09,3.65,15.35,0.0,98.45,5.11,8.32,2.86
Qena,2025-05-23,29.59,-1.63,13.98,31.74,20.29,39.66,19.37,3.55,16.41,0.0,98.47,5.7,7.29,3.4
Qena,2025-05-24,31.35,-1.18,15.08,33.59,19.75,40.94,21.19,3.57,14.47,0.0,98.38,5.13,6.96,4.17
Qena,2025-05-25,32.85,-2.56,15.15,34.96,20.38,42.58,22.2,3.18,11.81,0.0,98.23,3.95,7.48,2.07
Qena,2025-05-26,34.65,-0.93,16.86,36.74,19.06,43.67,24.61,3.62,11.31,0.0,98.22,3.86,6.24,0.84
Qena,2025-05-27,31.26,5.02,18.14,33.41,13.95,39.17,25.22,5.87,22.56,0.0,98.4,7.2,8.76,5.51
Qena,2025-05-28,28.89,0.25,14.57,31.24,16.13,37.3,21.17,4.09,18.78,0.0,98.58,6.01,7.79,3.81
Qena,2025-05-29,28.85,0.97,14.91,31.53,17.35,36.97,19.62,4.16,18.26,0.0,98.63,4.51,6.29,2.81
Qena,2025-05-30,29.11,-0.4,14.35,31.86,16.55,37.13,20.58,3.75,15.99,0.0,98.56,3.75,5.89,1.92
Qena,2025-05-31,29.38,1.53,15.45,31.76,17.13,37.63,20.5,4.33,17.56,0.0,98.54,4.59,7.14,2.19
Damietta,2025-05-01,20.48,12.55,16.52,23.24,5.88,23.87,17.99,9.05,61.62,0.0,101.14,3.53,6.45,0.82
Damietta,2025-05-02,20.77,12.33,16.55,22.74,6.0,24.23,18.23,8.97,60.42,0.01,101.12,5.12,7.26,2.48
Damietta,2025-05-03,19.66,13.98,16.82,22.26,3.22,21.46,18.24,9.9,70.22,0.06,101.22,4.72,6.75,3.25
Damietta,2025-05-04,19.34,14.14,16.74,21.95,2.41,20.46,18.05,9.99,72.17,0.03,101.31,5.13,6.79,3.82
Damietta,2025-05-05,20.85,13.09,16.97,23.25,5.43,23.67,18.24,9.39,62.81,0.0,101.51,4.25,5.25,1.66
Damietta,2025-05-06,22.03,12.24,17.13,24.26,6.18,25.51,19.33,8.99,56.57,0.0,101.72,3.48,4.87,1.29
Damietta,2025-05-07,22.26,14.84,18.55,24.43,5.22,25.13,19.91,10.51,64.17,0.0,101.67,4.19,5.65,2.88
Damietta,2025-05-08,22.62,15.17,18.89,24.73,5.87,25.53,19.66,10.8,65.0,0.0,101.35,4.33,5.89,3.0
Damietta,2025-05-09,23.6,16.55,20.07,25.69,6.57,27.04,20.47,11.86,67.87,0.0,101.35,3.53,5.2,1.45
Damietta,2025-05-10,24.03,16.67,20.35,25.47,7.27,28.49,21.22,11.96,66.07,0.0,101.27,4.14,6.23,1.85
Damietta,2025-05-11,26.08,13.46,19.77,27.07,7.38,29.46,22.08,10.0,48.55,0.0,100.94,4.04,6.08,0.86
Damietta,2025-05-12,22.7,16.14,19.42,25.04,3.66,24.87,21.21,11.52,67.68,0.0,100.9,7.42,9.72,3.45
