city,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
El Wadi El Gedid,2025-02-28 10:00:00,3.0,257.02,0.75,2.66,104.43,2.77,18.01,58.9,2.09
El Wadi El Gedid,2025-02-28 11:00:00,3.0,250.34,0.44,1.56,114.44,2.5,17.29,57.67,2.12
El Wadi El Gedid,2025-02-28 12:00:00,3.0,233.65,0.19,0.75,123.02,2.65,11.08,38.21,1.46
El Wadi El Gedid,2025-02-28 13:00:00,3.0,230.31,0.15,0.59,123.02,3.76,9.15,30.49,1.68
El Wadi El Gedid,2025-02-28 14:00:00,3.0,230.31,0.15,0.63,123.02,5.19,9.82,30.36,2.25
El Wadi El Gedid,2025-02-28 15:00:00,3.0,230.31,0.14,0.69,125.89,6.08,10.7,31.11,2.94
El Wadi El Gedid,2025-02-28 16:00:00,3.0,230.31,0.13,0.84,127.32,5.84,11.22,32.83,3.42
El Wadi El Gedid,2025-02-28 17:00:00,3.0,230.31,0.1,1.14,125.89,4.95,10.6,31.43,3.17
El Wadi El Gedid,2025-02-28 18:00:00,3.0,230.31,0.02,1.74,124.45,4.59,10.79,32.48,2.53
El Wadi El Gedid,2025-02-28 19:00:00,3.0,233.65,0.0,1.84,123.02,4.89,11.67,35.45,1.95
El Wadi El Gedid,2025-02-28 20:00:00,3.0,233.65,0.0,1.52,121.59,5.13,12.38,38.26,1.47
El Wadi El Gedid,2025-02-28 21:00:00,3.0,233.65,0.0,1.39,118.73,4.95,12.46,39.92,1.08
El Wadi El Gedid,2025-02-28 22:00:00,3.0,233.65,0.0,1.37,114.44,4.41,12.43,41.24,0.8
El Wadi El Gedid,2025-02-28 23:00:00,3.0,233.65,0.0,1.39,110.15,3.76,12.63,43.49,0.62
Matrouh,2025-02-01 00:00:00,2.0,223.64,0.0,0.41,90.12,0.41,2.31,8.23,0.0
Matrouh,2025-02-01 01:00:00,2.0,220.3,0.0,0.27,90.12,0.41,2.3,8.04,0.0
Matrouh,2025-02-01 02:00:00,2.0,223.64,0.0,0.21,90.12,0.48,2.29,7.86,0.0
Matrouh,2025-02-01 03:00:00,2.0,223.64,0.0,0.2,90.12,0.57,2.3,7.7,0.0
Matrouh,2025-02-01 04:00:00,2.0,223.64,0.0,0.2,91.55,0.69,2.33,7.56,0.0
Matrouh,2025-02-01 05:00:00,2.0,223.64,0.0,0.23,92.98,0.83,2.36,7.49,0.0
Matrouh,2025-02-01 06:00:00,2.0,223.64,0.0,0.28,92.98,0.98,2.47,7.5,0.0
Matrouh,2025-02-01 07:00:00,2.0,223.64,0.0,0.48,91.55,1.19,2.64,7.65,0.0
Matrouh,2025-02-01 08:00:00,2.0,223.64,0.0,0.8,91.55,1.45,2.86,7.86,0.0
Matrouh,2025-02-01 09:00:00,2.0,223.64,0.03,0.88,90.84,1.64,3.07,8.02,0.0
Matrouh,2025-02-01 10:00:00,2.0,223.64,0.06,0.77,90.12,1.76,3.24,7.96,0.0
Matrouh,2025-02-01 11:00:00,2.0,226.97,0.09,0.68,90.84,1.79,3.42,7.66,0.0
Matrouh,2025-02-01 12:00:00,2.0,226.97,0.13,0.64,92.98,1.85,3.61,7.26,0.0
Matrouh,2025-02-01 13:00:00,2.0,226.97,0.14,0.69,92.98,1.8,3.69,6.67,0.0
Matrouh,2025-02-01 14:00:00,2.0,226.97,0.15,0.75,94.41,1.68,3.59,5.87,0.0
Matrouh,2025-02-01 15:00:00,2.0,226.97,0.14,0.78,94.41,1.56,3.41,5.18,0.0
Matrouh,2025-02-01 16:00:00,2.0,230.31,0.12,0.85,94.41,1.51,3.23,4.7,0.0
Matrouh,2025-02-01 17:00:00,2.0,230.31,0.08,1.04,92.98,1.46,3.09,4.38,0.0
Matrouh,2025-02-01 18:00:00,2.0,230.31,0.0,1.08,92.98,1.4,3.05,4.25,0.0
Matrouh,2025-02-01 19:00:00,2.0,226.97,0.0,0.91,92.98,1.4,3.13,4.3,0.0
Matrouh,2025-02-01 20:00:00,2.0,226.97,0.0,0.75,92.98,1.48,3.25,4.44,0.0
Matrouh,2025-02-01 21:00:00,2.0,226.97,0.0,0.61,94.41,1.51,3.35,4.58,0.0
Matrouh,2025-02-01 22:00:00,2.0,226.97,0.0,0.55,95.84,1.51,3.45,4.73,0.0
Matrouh,2025-02-01 23:00:00,2.0,226.97,0.0,0.54,95.84,1.48,3.46,4.75,0.0
Matrouh,2025-02-02 00:00:00,2.0,230.31,0.0,0.5,95.84,1.37,3.26,4.52,0.0
Matrouh,2025-02-02 01:00:00,2.0,230.31,0.0,0.38,95.84,1.15,2.86,4.1,0.0
Matrouh,2025-02-02 02:00:00,2.0,230.31,0.0,0.3,95.84,0.89,2.4,3.64,0.0
Matrouh,2025-02-02 03:00:00,2.0,230.31,0.0,0.44,92.98,0.67,2.19,3.48,0.0
Matrouh,2025-02-02 04:00:00,2.0,233.65,0.0,0.63,87.98,0.58,2.22,3.78,0.0
Matrouh,2025-02-02 05:00:00,2.0,236.99,0.0,0.93,82.25,0.6,2.45,4.66,0.0
Matrouh,2025-02-02 06:00:00,2.0,240.33,0.0,1.74,76.53,0.76,2.72,5.75,0.0
Matrouh,2025-02-02 07:00:00,2.0,250.34,0.0,5.1,67.95,1.52,3.29,7.22,0.0
Matrouh,2025-02-02 08:00:00,1.0,277.04,0.02,12.34,57.22,2.8,4.32,9.33,0.01
Matrouh,2025-02-02 09:00:00,1.0,300.41,0.4,18.16,49.35,3.78,5.21,11.67,0.06
Matrouh,2025-02-02 10:00:00,1.0,310.42,1.33,18.68,47.21,3.93,5.43,12.46,0.08
Matrouh,2025-02-02 11:00:00,1.0,303.75,1.9,15.25,52.21,3.43,4.86,10.33,0.08
Matrouh,2025-02-02 12:00:00,2.0,247.0,0.35,3.04,83.68,2.0,2.99,5.7,0.0
Matrouh,2025-02-02 13:00:00,2.0,236.99,0.19,1.61,88.69,1.71,2.81,5.17,0.0
Matrouh,2025-02-02 14:00:00,2.0,233.65,0.17,1.3,89.41,1.31,2.66,4.92,0.0
Matrouh,2025-02-02 15:00:00,2.0,230.31,0.14,1.15,88.69,1.1,2.48,4.67,0.0
Matrouh,2025-02-02 16:00:00,2.0,230.31,0.08,1.18,87.98,1.07,2.35,4.52,0.0
Matrouh,2025-02-02 17:00:00,2.0,230.31,0.03,1.31,87.26,1.03,2.28,4.45,0.0
Matrouh,2025-02-02 18:00:00,2.0,230.31,0.0,1.22,87.26,0.89,2.23,4.39,0.0
Matrouh,2025-02-02 19:00:00,2.0,226.97,0.0,1.01,87.98,0.85,2.2,4.33,0.0
Matrouh,2025-02-02 20:00:00,2.0,226.97,0.0,0.82,88.69,0.86,2.18,4.27,0.0
Matrouh,2025-02-02 21:00:00,2.0,226.97,0.0,0.65,88.69,0.82,2.16,4.2,0.0
Matrouh,2025-02-02 22:00:00,2.0,226.97,0.0,0.59,89.41,0.81,2.14,4.15,0.0
Matrouh,2025-02-02 23:00:00,2.0,226.97,0.0,0.59,89.41,0.8,2.12,4.13,0.0
Matrouh,2025-02-03 00:00:00,2.0,226.97,0.0,0.97,86.55,0.6,2.15,4.27,0.0
Matrouh,2025-02-03 01:00:00,2.0,230.31,0.0,1.14,82.25,0.43,2.22,4.5,0.0
Matrouh,2025-02-03 02:00:00,2.0,230.31,0.0,0.94,79.39,0.39,2.3,4.96,0.0
Matrouh,2025-02-03 03:00:00,2.0,230.31,0.0,0.89,75.82,0.41,2.59,6.35,0.0
Matrouh,2025-02-03 04:00:00,2.0,230.31,0.0,0.95,72.96,0.49,3.06,8.29,0.0
Matrouh,2025-02-03 05:00:00,2.0,230.31,0.0,1.19,70.81,0.58,3.51,9.69,0.0
Matrouh,2025-02-03 06:00:00,2.0,233.65,0.0,1.99,70.1,0.77,3.67,9.56,0.0
Matrouh,2025-02-03 07:00:00,2.0,247.0,0.0,5.74,66.52,1.53,3.82,8.67,0.0
Matrouh,2025-02-03 08:00:00,1.0,277.04,0.03,13.88,57.94,2.62,4.21,8.17,0.09
Matrouh,2025-02-03 09:00:00,1.0,300.41,0.49,19.19,55.07,3.13,4.32,7.44,0.15
Matrouh,2025-02-03 10:00:00,2.0,290.39,1.08,15.08,63.66,2.74,3.76,6.27,0.13
Matrouh,2025-02-03 11:00:00,2.0,260.35,0.89,7.71,77.25,1.8,3.06,5.46,0.06
Matrouh,2025-02-03 12:00:00,2.0,230.31,0.2,1.36,90.12,1.34,2.74,5.17,0.0
Matrouh,2025-02-03 13:00:00,2.0,230.31,0.18,1.11,91.55,1.39,2.88,5.35,0.0
Matrouh,2025-02-03 14:00:00,2.0,230.31,0.18,1.23,90.84,1.28,3.0,5.5,0.0
Matrouh,2025-02-03 15:00:00,2.0,230.31,0.11,1.52,89.41,1.27,3.01,5.53,0.0
Matrouh,2025-02-03 16:00:00,2.0,230.31,0.1,1.69,87.98,1.43,2.99,5.52,0.0
Matrouh,2025-02-03 17:00:00,2.0,230.31,0.06,2.14,87.26,1.61,2.99,5.49,0.0
Matrouh,2025-02-03 18:00:00,2.0,230.31,0.01,2.16,86.55,1.58,2.96,5.44,0.0
Matrouh,2025-02-03 19:00:00,2.0,230.31,0.0,1.74,87.26,1.53,2.93,5.4,0.0
Matrouh,2025-02-03 20:00:00,2.0,226.97,0.0,1.34,87.98,1.58,2.93,5.4,0.0
Matrouh,2025-02-03 21:00:00,2.0,233.65,0.0,2.48,84.4,1.55,3.1,5.62,0.0
Matrouh,2025-02-03 22:00:00,2.0,240.33,0.0,3.86,80.11,1.61,3.33,5.88,0.0
Matrouh,2025-02-03 23:00:00,2.0,247.0,0.0,4.97,77.25,1.71,3.49,6.04,0.0
Matrouh,2025-02-04 00:00:00,2.0,253.68,0.0,6.34,72.24,1.68,3.69,6.35,0.01
Matrouh,2025-02-04 01:00:00,2.0,257.02,0.0,6.85,67.95,1.62,4.0,7.12,0.01
Matrouh,2025-02-04 02:00:00,2.0,257.02,0.0,6.25,64.37,1.56,4.31,8.3,0.0
Matrouh,2025-02-04 03:00:00,2.0,250.34,0.0,5.06,62.23,1.45,4.68,9.92,0.0
Matrouh,2025-02-04 04:00:00,2.0,243.66,0.0,3.68,61.51,1.19,5.12,11.8,0.0
Matrouh,2025-02-04 05:00:00,2.0,236.99,0.0,2.83,61.51,1.01,5.64,13.44,0.0
Matrouh,2025-02-04 06:00:00,2.0,236.99,0.0,2.96,60.8,1.06,6.18,15.03,0.0
Matrouh,2025-02-04 07:00:00,1.0,247.0,0.0,5.48,57.94,1.62,7.09,18.81,0.0
Matrouh,2025-02-04 08:00:00,2.0,260.35,0.13,10.11,52.21,2.29,8.38,23.72,0.01
Matrouh,2025-02-04 09:00:00,2.0,267.03,1.4,11.31,51.5,2.59,9.58,30.63,0.03
Matrouh,2025-02-04 10:00:00,2.0,267.03,2.57,10.28,54.36,2.5,10.58,38.8,0.02
Matrouh,2025-02-04 11:00:00,2.0,260.35,2.68,8.57,59.37,2.12,11.42,48.23,0.0
Matrouh,2025-02-04 12:00:00,3.0,233.65,0.52,2.36,87.26,1.45,12.25,59.56,0.0
Matrouh,2025-02-04 13:00:00,3.0,233.65,0.59,2.74,91.55,1.31,15.38,68.2,0.0
Matrouh,2025-02-04 14:00:00,3.0,236.99,0.77,3.68,92.98,1.36,18.14,76.92,0.0
Matrouh,2025-02-04 15:00:00,3.0,233.65,0.59,3.38,92.98,1.19,22.57,93.91,0.0
Matrouh,2025-02-04 16:00:00,4.0,230.31,0.31,2.7,94.41,0.97,30.76,125.37,0.0
Matrouh,2025-02-04 17:00:00,4.0,236.99,0.1,2.25,95.84,0.82,41.25,168.56,0.0
Matrouh,2025-02-04 18:00:00,4.0,250.34,0.0,1.5,95.84,0.51,41.54,147.24,0.0
Matrouh,2025-02-04 19:00:00,3.0,240.33,0.0,0.93,94.41,0.36,29.78,85.0,0.0
Matrouh,2025-02-04 20:00:00,2.0,226.97,0.0,0.51,90.84,0.28,16.51,37.39,0.0
Matrouh,2025-02-04 21:00:00,2.0,230.31,0.0,0.32,89.41,0.25,8.53,17.47,0.0
Matrouh,2025-02-04 22:00:00,2.0,230.31,0.0,0.3,94.41,0.24,3.43,7.36,0.0
Matrouh,2025-02-04 23:00:00,3.0,223.64,0.0,0.29,101.57,0.21,1.29,3.48,0.0
Matrouh,2025-02-05 00:00:00,3.0,223.64,0.0,0.25,100.14,0.18,1.05,3.18,0.0
Matrouh,2025-02-05 01:00:00,2.0,220.3,0.0,0.19,94.41,0.17,1.12,3.34,0.01
Matrouh,2025-02-05 02:00:00,2.0,223.64,0.0,0.17,92.98,0.17,1.18,3.48,0.02
Matrouh,2025-02-05 03:00:00,2.0,223.64,0.0,0.16,94.41,0.17,1.11,3.34,0.03
Matrouh,2025-02-05 04:00:00,2.0,223.64,0.0,0.17,95.84,0.18,0.93,2.95,0.01
Matrouh,2025-02-05 05:00:00,2.0,223.64,0.0,0.19,94.41,0.21,0.79,2.57,0.0
Matrouh,2025-02-05 06:00:00,2.0,226.97,0.0,0.24,94.41,0.26,0.75,2.15,0.0
Matrouh,2025-02-05 07:00:00,2.0,226.97,0.0,0.4,92.98,0.29,0.81,1.78,0.0
Matrouh,2025-02-05 08:00:00,2.0,233.65,0.0,0.65,92.98,0.33,0.93,1.72,0.01
Matrouh,2025-02-05 09:00:00,2.0,240.33,0.01,0.77,91.55,0.36,0.94,2.0,0.01
Matrouh,2025-02-05 10:00:00,2.0,243.66,0.02,0.69,90.84,0.39,0.88,2.44,0.04
Matrouh,2025-02-05 11:00:00,2.0,243.66,0.02,0.61,91.55,0.5,0.94,2.87,0.08
Matrouh,2025-02-05 12:00:00,2.0,240.33,0.03,0.55,92.98,0.74,1.17,3.24,0.07
Matrouh,2025-02-05 13:00:00,2.0,240.33,0.04,0.5,95.84,0.98,1.46,3.59,0.05
Matrouh,2025-02-05 14:00:00,2.0,240.33,0.05,0.47,95.84,1.01,1.58,3.78,0.05
Matrouh,2025-02-05 15:00:00,2.0,240.33,0.05,0.43,95.84,0.82,1.53,3.74,0.05
Matrouh,2025-02-05 16:00:00,2.0,243.66,0.04,0.45,94.41,0.57,1.56,4.26,0.08
Matrouh,2025-02-05 17:00:00,2.0,243.66,0.02,0.52,92.98,0.43,1.73,5.84,0.12
Matrouh,2025-02-05 18:00:00,2.0,236.99,0.0,0.54,95.84,0.42,1.79,7.14,0.16
Matrouh,2025-02-05 19:00:00,3.0,230.31,0.0,0.47,100.14,0.46,1.85,7.85,0.2
Matrouh,2025-02-05 20:00:00,3.0,230.31,0.0,0.41,104.43,0.47,1.76,7.75,0.23
Matrouh,2025-02-05 21:00:00,3.0,233.65,0.0,0.37,104.43,0.47,1.64,7.48,0.25
Matrouh,2025-02-05 22:00:00,3.0,236.99,0.0,0.36,103.0,0.46,1.59,7.71,0.25
Matrouh,2025-02-05 23:00:00,3.0,240.33,0.0,0.36,101.57,0.46,1.64,8.3,0.28
Matrouh,2025-02-06 00:00:00,3.0,240.33,0.0,0.32,100.14,0.41,1.66,8.71,0.32
Matrouh,2025-02-06 01:00:00,3.0,240.33,0.0,0.26,100.14,0.36,1.71,9.21,0.36
Matrouh,2025-02-06 02:00:00,2.0,236.99,0.0,0.23,98.71,0.34,1.77,9.76,0.42
Matrouh,2025-02-06 03:00:00,2.0,236.99,0.0,0.21,98.71,0.34,1.83,9.24,0.47
Matrouh,2025-02-06 04:00:00,2.0,240.33,0.0,0.2,97.27,0.31,1.72,7.33,0.44
Matrouh,2025-02-06 05:00:00,2.0,240.33,0.0,0.2,98.71,0.25,1.59,5.87,0.34
Matrouh,2025-02-06 06:00:00,2.0,243.66,0.0,0.23,98.71,0.28,1.57,5.56,0.37
Matrouh,2025-02-06 07:00:00,2.0,243.66,0.0,0.45,95.84,0.86,1.84,6.92,0.46
Matrouh,2025-02-06 08:00:00,2.0,243.66,0.0,0.74,94.41,1.46,2.03,8.65,0.44
Matrouh,2025-02-06 09:00:00,2.0,240.33,0.01,0.73,94.41,0.83,2.08,11.08,0.39
Matrouh,2025-02-06 10:00:00,2.0,243.66,0.02,0.7,92.98,0.52,2.21,13.53,0.42
Matrouh,2025-02-06 11:00:00,2.0,247.0,0.03,0.74,94.41,0.54,2.3,14.67,0.46
Matrouh,2025-02-06 12:00:00,2.0,250.34,0.04,0.75,94.41,0.62,2.34,13.97,0.43
Matrouh,2025-02-06 13:00:00,2.0,250.34,0.04,0.74,92.98,0.69,2.29,13.52,0.35
Matrouh,2025-02-06 14:00:00,2.0,250.34,0.04,0.73,89.41,0.71,2.19,12.66,0.28
Matrouh,2025-02-06 15:00:00,2.0,250.34,0.03,0.7,90.12,0.66,2.06,12.62,0.24
Matrouh,2025-02-06 16:00:00,2.0,247.0,0.02,0.7,94.41,0.6,1.96,11.8,0.23
Matrouh,2025-02-06 17:00:00,2.0,243.66,0.01,0.76,98.71,0.56,1.9,11.27,0.24
Matrouh,2025-02-06 18:00:00,3.0,243.66,0.0,0.76,101.57,0.54,1.88,11.05,0.25
Matrouh,2025-02-06 19:00:00,3.0,243.66,0.0,0.67,103.0,0.52,1.9,10.99,0.27
Matrouh,2025-02-06 20:00:00,3.0,243.66,0.0,0.59,103.0,0.51,2.05,11.56,0.27
Matrouh,2025-02-06 21:00:00,3.0,243.66,0.0,0.53,104.43,0.52,2.25,12.2,0.27
Matrouh,2025-02-06 22:00:00,3.0,240.33,0.0,0.49,107.29,0.64,2.44,12.6,0.27
Matrouh,2025-02-06 23:00:00,3.0,236.99,0.0,0.48,110.15,0.86,2.38,12.32,0.24
Matrouh,2025-02-07 00:00:00,3.0,236.99,0.0,0.42,110.15,1.01,2.18,11.37,0.22
Matrouh,2025-02-07 01:00:00,3.0,240.33,0.0,0.34,110.15,1.09,2.03,10.6,0.21
Matrouh,2025-02-07 02:00:00,3.0,240.33,0.0,0.29,108.72,1.13,2.0,10.11,0.21
Matrouh,2025-02-07 03:00:00,3.0,240.33,0.0,0.27,107.29,1.28,2.07,9.86,0.21
Matrouh,2025-02-07 04:00:00,3.0,240.33,0.0,0.27,105.86,1.52,2.04,9.46,0.22
Matrouh,2025-02-07 05:00:00,3.0,236.99,0.0,0.32,103.0,1.65,2.05,9.49,0.27
Matrouh,2025-02-07 06:00:00,2.0,240.33,0.0,0.39,98.71,1.33,1.94,9.63,0.33
Matrouh,2025-02-07 07:00:00,2.0,247.0,0.0,0.59,94.41,1.03,1.81,9.28,0.35
Matrouh,2025-02-07 08:00:00,2.0,250.34,0.0,0.9,91.55,1.3,1.8,9.2,0.35
Matrouh,2025-02-07 09:00:00,2.0,253.68,0.01,1.08,91.55,1.56,1.87,9.09,0.34
Matrouh,2025-02-07 10:00:00,2.0,253.68,0.04,1.01,91.55,1.48,1.95,8.94,0.33
Matrouh,2025-02-07 11:00:00,2.0,250.34,0.07,0.92,91.55,1.42,1.97,9.09,0.33
Matrouh,2025-02-07 12:00:00,2.0,250.34,0.09,0.91,92.98,1.31,1.97,8.95,0.32
Matrouh,2025-02-07 13:00:00,2.0,250.34,0.08,0.99,94.41,1.19,1.98,8.7,0.28
Matrouh,2025-02-07 14:00:00,2.0,250.34,0.07,1.05,94.41,1.06,1.89,7.85,0.23
Matrouh,2025-02-07 15:00:00,2.0,250.34,0.05,1.03,94.41,0.98,1.87,7.63,0.19
Matrouh,2025-02-07 16:00:00,2.0,250.34,0.03,1.06,90.84,0.97,1.88,8.09,0.16
Matrouh,2025-02-07 17:00:00,2.0,253.68,0.01,1.17,87.26,0.95,1.93,8.43,0.15
Matrouh,2025-02-07 18:00:00,2.0,257.02,0.0,1.16,84.4,0.94,1.89,8.45,0.15
Matrouh,2025-02-07 19:00:00,2.0,257.02,0.0,0.97,84.4,0.95,1.97,8.84,0.16
Matrouh,2025-02-07 20:00:00,2.0,260.35,0.0,0.79,85.83,0.92,2.13,9.15,0.18
Matrouh,2025-02-07 21:00:00,2.0,257.02,0.0,0.64,89.41,0.86,2.27,9.74,0.22
Matrouh,2025-02-07 22:00:00,2.0,250.34,0.0,0.54,92.98,0.82,2.31,9.71,0.27
Matrouh,2025-02-07 23:00:00,2.0,247.0,0.0,0.48,95.84,0.76,2.22,9.13,0.32
Matrouh,2025-02-08 00:00:00,2.0,247.0,0.0,0.42,98.71,0.72,2.1,7.99,0.37
Matrouh,2025-02-08 01:00:00,2.0,247.0,0.0,0.33,98.71,0.67,2.03,6.59,0.43
Matrouh,2025-02-08 02:00:00,2.0,250.34,0.0,0.31,97.27,0.69,1.94,5.2,0.47
Matrouh,2025-02-08 03:00:00,2.0,250.34,0.0,0.31,95.84,0.7,1.85,4.0,0.47
Matrouh,2025-02-08 04:00:00,2.0,250.34,0.0,0.3,95.84,0.72,1.78,3.48,0.47
Matrouh,2025-02-08 05:00:00,2.0,250.34,0.0,0.31,95.84,0.75,1.73,3.34,0.49
Matrouh,2025-02-08 06:00:00,2.0,253.68,0.0,0.33,95.84,0.75,1.69,3.35,0.51
Matrouh,2025-02-08 07:00:00,2.0,253.68,0.0,0.48,95.84,0.78,1.65,3.58,0.56
Matrouh,2025-02-08 08:00:00,2.0,253.68,0.0,0.7,97.27,0.8,1.61,3.82,0.56
Matrouh,2025-02-08 09:00:00,2.0,253.68,0.01,0.76,97.27,0.77,1.44,3.91,0.52
Matrouh,2025-02-08 10:00:00,2.0,253.68,0.02,0.7,95.84,0.74,1.29,3.7,0.4
Matrouh,2025-02-08 11:00:00,2.0,257.02,0.04,0.67,95.84,0.72,1.23,3.17,0.23
Matrouh,2025-02-08 12:00:00,2.0,257.02,0.05,0.69,94.41,0.7,1.18,2.55,0.11
Matrouh,2025-02-08 13:00:00,2.0,257.02,0.07,0.74,92.98,0.67,1.15,2.3,0.07
Matrouh,2025-02-08 14:00:00,2.0,257.02,0.07,0.78,92.98,0.66,1.12,2.45,0.06
Matrouh,2025-02-08 15:00:00,2.0,250.34,0.05,0.76,92.98,0.57,1.06,2.65,0.06
Matrouh,2025-02-08 16:00:00,2.0,250.34,0.03,0.79,91.55,0.52,1.03,2.82,0.06
Matrouh,2025-02-08 17:00:00,2.0,250.34,0.01,0.86,91.55,0.49,1.01,2.94,0.07
Matrouh,2025-02-08 18:00:00,2.0,247.0,0.0,0.8,95.84,0.47,0.98,2.79,0.07
Matrouh,2025-02-08 19:00:00,2.0,243.66,0.0,0.66,97.27,0.46,0.98,2.83,0.08
Matrouh,2025-02-08 20:00:00,2.0,243.66,0.0,0.58,97.27,0.48,1.02,2.93,0.07
Matrouh,2025-02-08 21:00:00,2.0,247.0,0.0,0.55,95.84,0.54,1.08,3.04,0.07
Matrouh,2025-02-08 22:00:00,2.0,250.34,0.0,0.54,94.41,0.57,1.12,3.1,0.07
Matrouh,2025-02-08 23:00:00,2.0,250.34,0.0,0.51,94.41,0.54,1.13,3.06,0.06
Matrouh,2025-02-09 00:00:00,2.0,247.0,0.0,0.43,95.84,0.45,1.02,2.63,0.06
Matrouh,2025-02-09 01:00:00,2.0,236.99,0.0,0.32,97.27,0.36,0.85,2.32,0.05
Matrouh,2025-02-09 02:00:00,2.0,236.99,0.0,0.28,97.27,0.32,0.76,2.19,0.05
Matrouh,2025-02-09 03:00:00,2.0,236.99,0.0,0.26,97.27,0.29,0.71,1.95,0.05
Matrouh,2025-02-09 04:00:00,2.0,240.33,0.0,0.25,97.27,0.28,0.66,1.71,0.05
Matrouh,2025-02-09 05:00:00,2.0,243.66,0.0,0.26,97.27,0.29,0.64,1.69,0.05
Matrouh,2025-02-09 06:00:00,2.0,247.0,0.0,0.29,97.27,0.31,0.64,1.69,0.05
Matrouh,2025-02-09 07:00:00,2.0,243.66,0.0,0.45,95.84,0.35,0.62,1.58,0.05
Matrouh,2025-02-09 08:00:00,2.0,243.66,0.0,0.71,95.84,0.38,0.58,1.43,0.05
Matrouh,2025-02-09 09:00:00,2.0,243.66,0.01,0.82,95.84,0.42,0.5,1.21,0.05
Matrouh,2025-02-09 10:00:00,2.0,243.66,0.02,0.75,94.41,0.41,0.5,1.09,0.04
Matrouh,2025-02-09 11:00:00,2.0,243.66,0.02,0.69,94.41,0.37,0.5,0.99,0.04
Matrouh,2025-02-09 12:00:00,2.0,243.66,0.05,0.6,94.41,0.34,0.5,0.91,0.04
Matrouh,2025-02-09 13:00:00,2.0,243.66,0.07,0.56,92.98,0.32,0.5,0.86,0.03
Matrouh,2025-02-09 14:00:00,2.0,243.66,0.08,0.54,91.55,0.32,0.5,0.81,0.03
Matrouh,2025-02-09 15:00:00,2.0,243.66,0.07,0.49,91.55,0.29,0.53,0.83,0.03
Matrouh,2025-02-09 16:00:00,2.0,243.66,0.06,0.51,92.98,0.29,0.59,0.94,0.04
Matrouh,2025-02-09 17:00:00,2.0,243.66,0.04,0.62,95.84,0.31,0.67,1.13,0.04
Matrouh,2025-02-09 18:00:00,2.0,243.66,0.01,0.66,98.71,0.32,0.73,1.36,0.04
Matrouh,2025-02-09 19:00:00,2.0,240.33,0.0,0.57,98.71,0.33,0.79,1.69,0.04
Matrouh,2025-02-09 20:00:00,2.0,243.66,0.0,0.5,98.71,0.33,0.83,1.99,0.04
Matrouh,2025-02-09 21:00:00,2.0,243.66,0.0,0.46,98.71,0.34,0.81,2.1,0.04
Matrouh,2025-02-09 22:00:00,2.0,243.66,0.0,0.45,97.27,0.34,0.78,2.09,0.04
Matrouh,2025-02-09 23:00:00,2.0,243.66,0.0,0.44,97.27,0.31,0.71,1.93,0.04
Matrouh,2025-02-10 00:00:00,2.0,243.66,0.0,0.4,97.27,0.26,0.63,1.67,0.03
Matrouh,2025-02-10 01:00:00,2.0,243.66,0.0,0.35,97.27,0.26,0.57,1.44,0.03
Matrouh,2025-02-10 02:00:00,2.0,243.66,0.0,0.32,97.27,0.26,0.58,1.48,0.02
Matrouh,2025-02-10 03:00:00,2.0,240.33,0.0,0.31,95.84,0.25,0.62,1.82,0.03
Matrouh,2025-02-10 04:00:00,2.0,240.33,0.0,0.31,95.84,0.26,0.66,2.16,0.03
Matrouh,2025-02-10 05:00:00,2.0,236.99,0.0,0.31,97.27,0.28,0.69,2.44,0.03
Matrouh,2025-02-10 06:00:00,2.0,240.33,0.0,0.36,98.71,0.33,0.7,2.65,0.03
Matrouh,2025-02-10 07:00:00,2.0,240.33,0.0,0.57,98.71,0.41,0.73,2.85,0.03
Matrouh,2025-02-10 08:00:00,2.0,243.66,0.01,0.9,97.27,0.51,0.75,2.94,0.04
Matrouh,2025-02-10 09:00:00,2.0,243.66,0.05,0.94,97.27,0.62,0.79,2.92,0.04
Matrouh,2025-02-10 10:00:00,2.0,240.33,0.08,0.78,97.27,0.66,0.81,2.76,0.04
Matrouh,2025-02-10 11:00:00,2.0,236.99,0.08,0.64,98.71,0.69,0.85,2.81,0.04
Matrouh,2025-02-10 12:00:00,2.0,236.99,0.07,0.58,98.71,0.71,0.9,2.93,0.04
Matrouh,2025-02-10 13:00:00,2.0,233.65,0.06,0.59,98.71,0.7,0.91,2.82,0.05
Matrouh,2025-02-10 14:00:00,2.0,236.99,0.04,0.64,95.84,0.69,0.92,2.64,0.05
Matrouh,2025-02-10 15:00:00,2.0,240.33,0.03,0.62,94.41,0.6,0.94,2.25,0.05
Matrouh,2025-02-10 16:00:00,2.0,240.33,0.03,0.66,94.41,0.57,1.04,2.23,0.04
Matrouh,2025-02-10 17:00:00,2.0,236.99,0.02,0.79,95.84,0.56,1.18,2.67,0.04
Matrouh,2025-02-10 18:00:00,2.0,233.65,0.0,0.85,97.27,0.53,1.22,3.2,0.04
Matrouh,2025-02-10 19:00:00,2.0,233.65,0.0,0.74,98.71,0.5,1.08,3.13,0.05
Matrouh,2025-02-10 20:00:00,2.0,233.65,0.0,0.64,97.27,0.48,0.93,2.76,0.04
Matrouh,2025-02-10 21:00:00,2.0,236.99,0.0,0.56,97.27,0.48,0.84,2.4,0.04
