city,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Matrouh,2025-01-20 13:00:00,2.0,250.34,0.94,6.0,85.83,2.89,7.18,14.84,0.0
Matrouh,2025-01-20 14:00:00,2.0,260.35,1.33,7.71,85.12,3.19,7.56,15.4,0.0
Matrouh,2025-01-20 15:00:00,2.0,260.35,1.3,8.57,85.12,3.13,7.6,15.56,0.0
Matrouh,2025-01-20 16:00:00,2.0,257.02,0.8,8.83,82.97,2.62,7.29,15.23,0.0
Matrouh,2025-01-20 17:00:00,2.0,247.0,0.2,7.71,82.97,1.85,6.66,14.5,0.0
Matrouh,2025-01-20 18:00:00,2.0,230.31,0.0,2.83,90.12,1.21,5.77,13.45,0.0
Matrouh,2025-01-20 19:00:00,2.0,226.97,0.0,2.16,91.55,1.19,5.32,12.79,0.0
Matrouh,2025-01-20 20:00:00,2.0,226.97,0.0,1.8,92.98,1.25,5.17,12.43,0.0
Matrouh,2025-01-20 21:00:00,2.0,223.64,0.0,1.39,94.41,1.37,5.17,11.54,0.0
Matrouh,2025-01-20 22:00:00,2.0,223.64,0.0,1.08,94.41,1.42,5.3,10.51,0.0
Matrouh,2025-01-20 23:00:00,2.0,223.64,0.0,0.88,95.84,1.25,5.68,10.1,0.0
Matrouh,2025-01-21 00:00:00,2.0,223.64,0.0,1.14,92.98,1.0,6.49,11.21,0.0
Matrouh,2025-01-21 01:00:00,2.0,223.64,0.0,1.11,90.12,0.87,7.26,12.95,0.0
Matrouh,2025-01-21 02:00:00,2.0,223.64,0.0,0.8,87.98,0.78,7.67,14.17,0.0
Matrouh,2025-01-21 03:00:00,2.0,223.64,0.0,0.62,85.83,0.71,7.71,14.73,0.0
Matrouh,2025-01-21 04:00:00,2.0,223.64,0.0,0.5,84.4,0.66,8.0,15.71,0.0
Matrouh,2025-01-21 05:00:00,2.0,223.64,0.0,0.51,84.4,0.65,8.58,17.03,0.0
Matrouh,2025-01-21 06:00:00,2.0,226.97,0.0,0.86,82.97,0.7,8.96,16.97,0.0
Matrouh,2025-01-21 07:00:00,2.0,233.65,0.0,3.13,77.96,1.21,8.91,15.87,0.0
Matrouh,2025-01-21 08:00:00,2.0,260.35,0.01,8.74,68.66,2.09,9.02,15.31,0.0
Matrouh,2025-01-21 09:00:00,1.0,280.38,0.2,13.88,59.37,2.77,9.31,15.94,0.0
Matrouh,2025-01-21 10:00:00,1.0,283.72,0.98,15.59,55.79,2.8,9.37,16.29,0.0
Matrouh,2025-01-21 11:00:00,2.0,263.69,1.33,11.65,64.37,2.15,8.88,14.72,0.0
Matrouh,2025-01-21 12:00:00,2.0,226.97,0.15,1.97,95.84,1.42,5.48,8.1,0.0
Matrouh,2025-01-21 13:00:00,2.0,230.31,0.1,1.69,98.71,1.07,4.26,5.87,0.0
Matrouh,2025-01-21 14:00:00,2.0,230.31,0.1,2.16,97.27,1.21,4.53,5.93,0.0
Matrouh,2025-01-21 15:00:00,2.0,233.65,0.08,2.42,95.84,1.39,5.05,6.36,0.0
Matrouh,2025-01-21 16:00:00,2.0,233.65,0.05,3.04,95.84,2.03,5.08,6.23,0.0
Matrouh,2025-01-21 17:00:00,2.0,240.33,0.02,4.11,94.41,2.92,4.67,5.86,0.0
Matrouh,2025-01-21 18:00:00,2.0,243.66,0.0,3.77,94.41,2.5,4.3,6.1,0.0
Matrouh,2025-01-21 19:00:00,2.0,240.33,0.0,2.91,94.41,1.89,4.16,6.3,0.0
Matrouh,2025-01-21 20:00:00,2.0,236.99,0.0,2.25,94.41,1.58,4.18,6.31,0.0
Matrouh,2025-01-21 21:00:00,2.0,240.33,0.0,3.77,87.98,1.65,4.67,6.81,0.0
Matrouh,2025-01-21 22:00:00,2.0,250.34,0.0,6.08,77.96,2.03,5.28,8.07,0.0
Matrouh,2025-01-21 23:00:00,2.0,253.68,0.0,7.54,68.66,2.06,5.97,10.61,0.0
Matrouh,2025-01-22 00:00:00,2.0,250.34,0.0,7.03,62.94,1.33,6.52,13.52,0.0
Matrouh,2025-01-22 01:00:00,2.0,243.66,0.0,5.27,60.08,0.79,6.88,15.04,0.0
Matrouh,2025-01-22 02:00:00,1.0,240.33,0.0,3.81,58.65,0.6,7.1,15.8,0.0
Matrouh,2025-01-22 03:00:00,1.0,236.99,0.0,2.78,56.51,0.51,7.21,16.58,0.0
Matrouh,2025-01-22 04:00:00,1.0,236.99,0.0,2.08,55.79,0.45,7.05,17.67,0.0
Matrouh,2025-01-22 05:00:00,2.0,236.99,0.0,1.48,61.51,0.37,6.46,19.56,0.0
Matrouh,2025-01-22 06:00:00,2.0,233.65,0.0,0.44,88.69,0.33,4.96,20.89,0.0
Matrouh,2025-01-22 07:00:00,2.0,236.99,0.0,0.76,87.26,0.38,3.79,13.72,0.0
Matrouh,2025-01-22 08:00:00,2.0,236.99,0.01,1.59,86.55,0.49,2.99,7.82,0.0
Matrouh,2025-01-22 09:00:00,2.0,236.99,0.08,1.93,87.26,0.56,2.58,5.11,0.0
Matrouh,2025-01-22 10:00:00,2.0,233.65,0.11,1.37,89.41,0.49,2.08,3.5,0.0
Matrouh,2025-01-22 11:00:00,2.0,236.99,0.08,0.84,90.12,0.39,1.55,2.3,0.0
Matrouh,2025-01-22 12:00:00,2.0,243.66,0.06,0.47,87.98,0.32,1.3,1.69,0.0
Matrouh,2025-01-22 13:00:00,2.0,240.33,0.06,0.4,89.41,0.28,1.49,2.04,0.0
Matrouh,2025-01-22 14:00:00,2.0,233.65,0.06,0.38,94.41,0.27,1.4,2.24,0.0
Matrouh,2025-01-22 15:00:00,3.0,230.31,0.05,0.36,100.14,0.3,1.13,2.05,0.0
Matrouh,2025-01-22 16:00:00,3.0,226.97,0.04,0.44,101.57,0.75,1.94,3.16,0.0
Matrouh,2025-01-22 17:00:00,3.0,230.31,0.03,0.63,101.57,1.3,3.57,5.55,0.0
Matrouh,2025-01-22 18:00:00,3.0,230.31,0.0,0.74,101.57,1.0,3.62,6.47,0.0
Matrouh,2025-01-22 19:00:00,2.0,233.65,0.0,0.66,98.71,0.47,2.84,6.36,0.0
Matrouh,2025-01-22 20:00:00,2.0,236.99,0.0,0.55,95.84,0.29,2.61,6.26,0.0
Matrouh,2025-01-22 21:00:00,2.0,243.66,0.0,0.93,89.41,0.35,2.39,5.53,0.01
Matrouh,2025-01-22 22:00:00,2.0,247.0,0.0,1.17,85.83,0.45,2.02,4.62,0.02
Matrouh,2025-01-22 23:00:00,2.0,247.0,0.0,1.26,84.4,0.44,1.76,4.33,0.02
Matrouh,2025-01-23 00:00:00,2.0,247.0,0.0,1.11,83.68,0.29,1.68,4.53,0.01
Matrouh,2025-01-23 01:00:00,2.0,243.66,0.0,0.69,82.97,0.19,1.64,4.83,0.01
Matrouh,2025-01-23 02:00:00,2.0,247.0,0.0,0.41,82.97,0.15,1.62,5.06,0.0
Matrouh,2025-01-23 03:00:00,2.0,247.0,0.0,0.31,82.25,0.13,1.69,5.53,0.0
Matrouh,2025-01-23 04:00:00,2.0,247.0,0.0,0.31,80.11,0.14,2.08,6.85,0.0
Matrouh,2025-01-23 05:00:00,2.0,250.34,0.0,0.42,78.68,0.2,2.99,9.44,0.0
Matrouh,2025-01-23 06:00:00,2.0,253.68,0.0,0.73,77.25,0.33,4.4,13.26,0.0
Matrouh,2025-01-23 07:00:00,2.0,263.69,0.0,1.54,77.96,0.56,5.93,17.23,0.0
Matrouh,2025-01-23 08:00:00,2.0,267.03,0.01,2.53,77.96,0.72,7.17,20.63,0.01
Matrouh,2025-01-23 09:00:00,2.0,263.69,0.11,2.51,79.39,0.78,7.77,22.76,0.0
Matrouh,2025-01-23 10:00:00,2.0,257.02,0.15,1.59,84.4,0.7,7.31,21.36,0.0
Matrouh,2025-01-23 11:00:00,2.0,247.0,0.11,0.89,91.55,0.53,6.27,17.77,0.0
Matrouh,2025-01-23 12:00:00,3.0,240.33,0.06,0.45,100.14,0.4,4.84,12.24,0.0
Matrouh,2025-01-23 13:00:00,3.0,243.66,0.06,0.46,101.57,0.4,4.84,11.4,0.0
Matrouh,2025-01-23 14:00:00,3.0,243.66,0.07,0.51,101.57,0.44,5.12,11.34,0.0
Matrouh,2025-01-23 15:00:00,3.0,247.0,0.07,0.51,101.57,0.44,5.24,10.79,0.0
Matrouh,2025-01-23 16:00:00,3.0,247.0,0.05,0.57,101.57,0.49,5.33,10.61,0.0
Matrouh,2025-01-23 17:00:00,3.0,247.0,0.03,0.72,100.14,0.58,5.72,11.44,0.0
Matrouh,2025-01-23 18:00:00,3.0,247.0,0.0,0.85,100.14,0.7,6.24,12.68,0.0
Matrouh,2025-01-23 19:00:00,2.0,250.34,0.0,0.82,98.71,0.81,6.72,14.02,0.0
Matrouh,2025-01-23 20:00:00,2.0,250.34,0.0,0.74,98.71,0.89,7.04,15.13,0.0
Matrouh,2025-01-23 21:00:00,2.0,253.68,0.0,1.41,94.41,0.95,7.53,16.19,0.0
Matrouh,2025-01-23 22:00:00,2.0,257.02,0.0,1.88,90.84,1.01,8.08,17.52,0.0
Matrouh,2025-01-23 23:00:00,2.0,260.35,0.0,1.95,87.98,0.92,8.77,19.59,0.0
Matrouh,2025-01-24 00:00:00,2.0,263.69,0.0,1.69,84.4,0.64,9.92,23.49,0.0
Matrouh,2025-01-24 01:00:00,2.0,263.69,0.0,1.15,82.25,0.47,11.64,29.49,0.0
Matrouh,2025-01-24 02:00:00,2.0,267.03,0.0,0.73,81.54,0.43,13.58,36.39,0.0
Matrouh,2025-01-24 03:00:00,2.0,267.03,0.0,0.53,80.82,0.42,15.66,44.14,0.0
Matrouh,2025-01-24 04:00:00,3.0,270.37,0.0,0.47,80.11,0.44,17.36,51.45,0.0
Matrouh,2025-01-24 05:00:00,3.0,270.37,0.0,0.52,80.11,0.46,19.17,58.82,0.0
Matrouh,2025-01-24 06:00:00,3.0,270.37,0.0,0.79,80.82,0.54,20.88,65.63,0.0
Matrouh,2025-01-24 07:00:00,3.0,273.7,0.0,1.99,80.82,0.86,22.66,72.5,0.0
Matrouh,2025-01-24 08:00:00,3.0,283.72,0.02,4.07,80.11,1.18,24.94,81.75,0.0
Matrouh,2025-01-24 09:00:00,3.0,287.06,0.33,4.88,81.54,1.33,27.42,94.88,0.0
Matrouh,2025-01-24 10:00:00,4.0,287.06,0.55,3.86,85.12,1.3,30.17,111.51,0.0
Matrouh,2025-01-24 11:00:00,4.0,280.38,0.44,2.48,92.98,1.1,32.84,123.45,0.0
Matrouh,2025-01-24 12:00:00,3.0,267.03,0.14,0.88,103.0,1.04,27.22,93.41,0.0
Matrouh,2025-01-24 13:00:00,3.0,257.02,0.15,0.87,103.0,1.06,23.29,74.74,0.0
Matrouh,2025-01-24 14:00:00,3.0,257.02,0.18,1.07,103.0,1.18,23.15,72.17,0.0
Matrouh,2025-01-24 15:00:00,3.0,263.69,0.31,2.01,100.14,1.16,25.07,75.98,0.0
Matrouh,2025-01-24 16:00:00,3.0,273.7,0.48,4.03,97.27,1.3,27.74,81.02,0.0
Matrouh,2025-01-24 17:00:00,3.0,287.06,0.39,7.63,90.84,1.67,29.21,83.43,0.0
Matrouh,2025-01-24 18:00:00,3.0,303.75,0.03,12.85,83.68,2.35,29.35,81.69,0.05
Matrouh,2025-01-24 19:00:00,3.0,327.11,0.0,19.19,73.67,3.43,29.49,77.61,0.15
Matrouh,2025-01-24 20:00:00,3.0,353.81,0.0,25.02,63.66,4.35,30.05,74.88,0.19
Matrouh,2025-01-24 21:00:00,3.0,357.15,0.0,25.02,60.08,4.35,30.15,73.5,0.13
Matrouh,2025-01-24 22:00:00,3.0,340.46,0.0,20.05,59.37,3.64,29.86,74.48,0.08
Matrouh,2025-01-24 23:00:00,3.0,313.76,0.0,15.08,57.22,2.65,30.24,78.9,0.04
Matrouh,2025-01-25 00:00:00,3.0,293.73,0.0,11.14,55.79,1.43,32.05,87.54,0.0
Matrouh,2025-01-25 01:00:00,3.0,283.72,0.0,8.65,55.07,0.68,34.93,97.35,0.0
Matrouh,2025-01-25 02:00:00,4.0,280.38,0.0,6.68,56.51,0.39,37.73,106.67,0.0
Matrouh,2025-01-25 03:00:00,4.0,273.7,0.0,4.2,63.66,0.29,38.66,114.15,0.0
Matrouh,2025-01-25 04:00:00,4.0,267.03,0.0,2.83,67.23,0.25,38.01,114.43,0.0
Matrouh,2025-01-25 05:00:00,4.0,263.69,0.0,2.16,67.95,0.24,37.73,118.79,0.0
Matrouh,2025-01-25 06:00:00,4.0,263.69,0.0,2.21,65.8,0.3,38.26,123.95,0.0
Matrouh,2025-01-25 07:00:00,4.0,270.37,0.0,3.6,60.8,0.6,39.1,125.61,0.0
Matrouh,2025-01-25 08:00:00,4.0,277.04,0.02,6.08,55.79,0.98,40.52,127.79,0.04
Matrouh,2025-01-25 09:00:00,4.0,280.38,0.35,7.28,55.79,1.21,41.73,127.9,0.04
Matrouh,2025-01-25 10:00:00,4.0,273.7,0.81,5.57,62.94,1.24,42.4,127.53,0.01
Matrouh,2025-01-25 11:00:00,4.0,263.69,0.66,3.21,73.67,1.01,42.71,130.58,0.0
Matrouh,2025-01-25 12:00:00,4.0,250.34,0.24,1.27,90.84,0.68,37.8,116.35,0.0
Matrouh,2025-01-25 13:00:00,3.0,247.0,0.36,1.82,92.98,0.7,29.58,87.13,0.0
Matrouh,2025-01-25 14:00:00,3.0,247.0,0.51,2.55,91.55,0.83,27.71,82.48,0.0
Matrouh,2025-01-25 15:00:00,3.0,247.0,0.45,2.57,90.84,0.76,28.54,84.76,0.0
Matrouh,2025-01-25 16:00:00,3.0,250.34,0.31,2.48,91.55,0.63,29.22,84.59,0.01
Matrouh,2025-01-25 17:00:00,3.0,247.0,0.12,2.25,94.41,0.52,28.63,82.66,0.01
Matrouh,2025-01-25 18:00:00,3.0,250.34,0.01,3.73,92.98,0.71,27.25,76.21,0.04
Matrouh,2025-01-25 19:00:00,3.0,253.68,0.0,5.36,88.69,1.03,27.08,73.28,0.06
Matrouh,2025-01-25 20:00:00,3.0,253.68,0.0,5.57,84.4,1.31,28.27,75.4,0.07
Matrouh,2025-01-25 21:00:00,3.0,253.68,0.0,5.27,80.11,1.45,30.17,80.55,0.06
Matrouh,2025-01-25 22:00:00,3.0,250.34,0.0,4.28,76.53,1.34,32.44,87.92,0.05
Matrouh,2025-01-25 23:00:00,3.0,247.0,0.0,3.26,75.1,1.01,35.41,97.4,0.03
Matrouh,2025-01-26 00:00:00,4.0,247.0,0.0,2.23,73.67,0.57,39.58,109.02,0.02
Matrouh,2025-01-26 01:00:00,4.0,247.0,0.0,1.24,74.39,0.32,44.84,125.55,0.01
Matrouh,2025-01-26 02:00:00,4.0,250.34,0.0,0.63,75.82,0.24,50.47,143.54,0.0
Matrouh,2025-01-26 03:00:00,4.0,253.68,0.0,0.37,77.96,0.18,55.5,162.01,0.0
Matrouh,2025-01-26 04:00:00,4.0,257.02,0.0,0.41,74.39,0.17,60.08,170.47,0.0
Matrouh,2025-01-26 05:00:00,4.0,263.69,0.0,0.51,70.1,0.16,65.26,179.44,0.0
Matrouh,2025-01-26 06:00:00,4.0,267.03,0.0,0.67,70.1,0.19,66.1,173.8,0.0
Matrouh,2025-01-26 07:00:00,4.0,270.37,0.0,1.26,72.96,0.34,59.67,145.84,0.01
Matrouh,2025-01-26 08:00:00,4.0,273.7,0.01,1.93,77.25,0.44,48.32,112.37,0.01
Matrouh,2025-01-26 09:00:00,3.0,267.03,0.06,1.54,83.68,0.41,32.13,72.33,0.0
Matrouh,2025-01-26 10:00:00,2.0,250.34,0.06,0.96,90.84,0.39,18.42,37.54,0.0
Matrouh,2025-01-26 11:00:00,2.0,240.33,0.03,0.58,97.27,0.36,12.74,24.12,0.0
Matrouh,2025-01-26 12:00:00,3.0,240.33,0.02,0.33,100.14,0.35,11.11,21.04,0.0
Matrouh,2025-01-26 13:00:00,3.0,240.33,0.03,0.36,100.14,0.34,9.34,17.22,0.0
Matrouh,2025-01-26 14:00:00,3.0,233.65,0.05,0.39,100.14,0.41,6.29,11.01,0.0
Matrouh,2025-01-26 15:00:00,3.0,233.65,0.05,0.42,100.14,0.56,4.05,6.42,0.0
Matrouh,2025-01-26 16:00:00,2.0,233.65,0.04,0.5,98.71,0.63,2.79,4.11,0.0
Matrouh,2025-01-26 17:00:00,2.0,236.99,0.02,0.64,98.71,0.58,1.85,2.96,0.0
Matrouh,2025-01-26 18:00:00,3.0,236.99,0.0,0.7,101.57,0.58,1.35,2.64,0.0
Matrouh,2025-01-26 19:00:00,3.0,240.33,0.0,0.63,104.43,0.71,1.43,3.12,0.0
Matrouh,2025-01-26 20:00:00,3.0,240.33,0.0,0.55,107.29,0.81,1.77,3.91,0.0
Matrouh,2025-01-26 21:00:00,3.0,240.33,0.0,0.48,108.72,0.91,2.1,4.59,0.0
Matrouh,2025-01-26 22:00:00,3.0,243.66,0.0,0.47,108.72,1.0,2.44,5.13,0.0
Matrouh,2025-01-26 23:00:00,3.0,247.0,0.0,0.47,107.29,0.98,2.77,5.57,0.0
Matrouh,2025-01-27 00:00:00,3.0,247.0,0.0,0.44,103.0,0.88,3.01,5.81,0.0
Matrouh,2025-01-27 01:00:00,3.0,247.0,0.0,0.4,101.57,0.83,3.07,5.82,0.0
Matrouh,2025-01-27 02:00:00,3.0,247.0,0.0,0.35,100.14,0.8,2.97,5.56,0.0
Matrouh,2025-01-27 03:00:00,3.0,247.0,0.0,0.32,100.14,0.79,2.84,5.29,0.0
Matrouh,2025-01-27 04:00:00,3.0,243.66,0.0,0.3,100.14,0.85,2.78,5.12,0.0
Matrouh,2025-01-27 05:00:00,2.0,243.66,0.0,0.3,98.71,0.98,2.89,5.24,0.0
Matrouh,2025-01-27 06:00:00,2.0,240.33,0.0,0.34,98.71,1.1,3.1,5.46,0.0
Matrouh,2025-01-27 07:00:00,2.0,240.33,0.0,0.52,97.27,1.16,3.1,5.24,0.0
Matrouh,2025-01-27 08:00:00,2.0,240.33,0.0,0.8,97.27,1.16,2.84,4.64,0.0
Matrouh,2025-01-27 09:00:00,2.0,240.33,0.03,0.84,97.27,1.1,2.44,3.91,0.0
Matrouh,2025-01-27 10:00:00,2.0,240.33,0.06,0.7,98.71,0.92,1.95,3.06,0.0
Matrouh,2025-01-27 11:00:00,2.0,236.99,0.08,0.59,98.71,0.72,1.5,2.28,0.0
Matrouh,2025-01-27 12:00:00,2.0,236.99,0.08,0.57,98.71,0.67,1.22,1.83,0.0
Matrouh,2025-01-27 13:00:00,2.0,236.99,0.07,0.59,98.71,0.63,1.02,1.53,0.0
Matrouh,2025-01-27 14:00:00,2.0,236.99,0.05,0.63,97.27,0.57,0.92,1.34,0.0
Matrouh,2025-01-27 15:00:00,2.0,236.99,0.03,0.66,97.27,0.55,0.94,1.31,0.0
Matrouh,2025-01-27 16:00:00,2.0,236.99,0.02,0.76,97.27,0.6,0.98,1.32,0.0
Matrouh,2025-01-27 17:00:00,2.0,236.99,0.01,0.99,95.84,0.67,0.99,1.31,0.0
Matrouh,2025-01-27 18:00:00,2.0,236.99,0.0,1.01,95.84,0.67,0.98,1.27,0.0
Matrouh,2025-01-27 19:00:00,2.0,236.99,0.0,0.84,97.27,0.67,0.96,1.24,0.0
Matrouh,2025-01-27 20:00:00,2.0,236.99,0.0,0.68,97.27,0.69,0.95,1.26,0.0
Matrouh,2025-01-27 21:00:00,2.0,236.99,0.0,0.55,97.27,0.71,0.97,1.34,0.0
Matrouh,2025-01-27 22:00:00,2.0,236.99,0.0,0.48,97.27,0.69,1.03,1.48,0.0
Matrouh,2025-01-27 23:00:00,2.0,236.99,0.0,0.43,97.27,0.64,1.03,1.51,0.0
Matrouh,2025-01-28 00:00:00,2.0,236.99,0.0,0.38,97.27,0.6,0.94,1.39,0.0
Matrouh,2025-01-28 01:00:00,2.0,233.65,0.0,0.3,95.84,0.58,0.86,1.24,0.0
Matrouh,2025-01-28 02:00:00,2.0,236.99,0.0,0.25,95.84,0.56,0.83,1.13,0.0
Matrouh,2025-01-28 03:00:00,2.0,236.99,0.0,0.26,94.41,0.51,0.9,1.13,0.0
Matrouh,2025-01-28 04:00:00,2.0,240.33,0.0,0.28,92.98,0.48,1.05,1.23,0.0
Matrouh,2025-01-28 05:00:00,2.0,243.66,0.0,0.33,92.98,0.51,1.29,1.45,0.0
Matrouh,2025-01-28 06:00:00,2.0,247.0,0.0,0.49,92.98,0.59,1.66,1.81,0.0
Matrouh,2025-01-28 07:00:00,2.0,250.34,0.0,1.08,92.98,0.82,2.01,2.16,0.0
Matrouh,2025-01-28 08:00:00,2.0,253.68,0.0,1.99,92.98,1.09,2.26,2.41,0.0
Matrouh,2025-01-28 09:00:00,2.0,257.02,0.01,2.55,92.98,1.55,2.75,2.97,0.0
Matrouh,2025-01-28 10:00:00,2.0,260.35,0.03,2.74,94.41,2.06,3.16,3.44,0.0
Matrouh,2025-01-28 11:00:00,2.0,260.35,0.07,2.83,94.41,2.47,3.34,3.68,0.0
Matrouh,2025-01-28 12:00:00,2.0,260.35,0.12,3.13,94.41,3.04,3.58,3.98,0.0
Matrouh,2025-01-28 13:00:00,2.0,260.35,0.12,3.26,94.41,3.46,3.79,4.31,0.0
Matrouh,2025-01-28 14:00:00,2.0,257.02,0.1,3.0,95.84,3.31,3.86,4.61,0.0
Matrouh,2025-01-28 15:00:00,2.0,253.68,0.05,2.36,97.27,2.38,3.46,4.49,0.0
Matrouh,2025-01-28 16:00:00,2.0,250.34,0.02,1.84,98.71,1.65,2.85,4.03,0.0
Matrouh,2025-01-28 17:00:00,2.0,250.34,0.01,1.65,98.71,1.34,2.43,3.66,0.0
Matrouh,2025-01-28 18:00:00,3.0,247.0,0.0,1.34,100.14,1.04,2.09,3.32,0.0
Matrouh,2025-01-28 19:00:00,3.0,243.66,0.0,1.04,101.57,0.89,1.82,3.01,0.0
Matrouh,2025-01-28 20:00:00,3.0,240.33,0.0,0.81,103.0,0.83,1.67,2.79,0.0
Matrouh,2025-01-28 21:00:00,3.0,240.33,0.0,0.65,104.43,0.77,1.68,2.76,0.0
Matrouh,2025-01-28 22:00:00,3.0,240.33,0.0,0.59,104.43,0.73,1.67,2.7,0.0
Matrouh,2025-01-28 23:00:00,3.0,236.99,0.0,0.57,104.43,0.69,1.42,2.28,0.0
Matrouh,2025-01-29 00:00:00,3.0,240.33,0.0,1.19,101.57,0.63,1.21,1.9,0.0
Matrouh,2025-01-29 01:00:00,2.0,240.33,0.0,1.59,97.27,0.56,1.07,1.64,0.0
Matrouh,2025-01-29 02:00:00,2.0,240.33,0.0,1.37,95.84,0.49,0.9,1.37,0.0
Matrouh,2025-01-29 03:00:00,2.0,240.33,0.0,1.16,92.98,0.47,0.8,1.23,0.0
Matrouh,2025-01-29 04:00:00,2.0,240.33,0.0,1.03,91.55,0.47,0.76,1.18,0.0
Matrouh,2025-01-29 05:00:00,2.0,243.66,0.0,1.1,90.12,0.51,0.77,1.21,0.0
Matrouh,2025-01-29 06:00:00,2.0,247.0,0.0,1.65,89.41,0.65,0.88,1.4,0.0
Matrouh,2025-01-29 07:00:00,2.0,257.02,0.0,4.54,82.97,1.3,1.27,1.86,0.04
Matrouh,2025-01-29 08:00:00,2.0,273.7,0.06,10.2,70.81,2.06,2.15,3.14,0.08
Matrouh,2025-01-29 09:00:00,2.0,290.39,0.94,14.05,62.94,2.53,3.19,5.07,0.1
Matrouh,2025-01-29 10:00:00,2.0,290.39,1.93,12.68,68.66,2.5,3.68,5.8,0.07
Matrouh,2025-01-29 11:00:00,2.0,277.04,1.7,8.57,82.25,2.0,4.18,6.37,0.01
Matrouh,2025-01-29 12:00:00,3.0,247.0,0.22,1.27,101.57,1.07,5.27,8.12,0.0
Matrouh,2025-01-29 13:00:00,3.0,243.66,0.14,0.84,103.0,1.03,5.97,9.09,0.0
Matrouh,2025-01-29 14:00:00,3.0,243.66,0.15,0.87,103.0,0.95,6.12,9.25,0.0
Matrouh,2025-01-29 15:00:00,3.0,243.66,0.14,0.92,101.57,0.94,5.89,8.84,0.0
Matrouh,2025-01-29 16:00:00,3.0,243.66,0.12,0.99,101.57,0.97,5.47,8.16,0.0
Matrouh,2025-01-29 17:00:00,3.0,243.66,0.07,1.2,101.57,0.97,4.96,7.37,0.0
Matrouh,2025-01-29 18:00:00,2.0,250.34,0.01,2.78,98.71,0.92,4.49,6.56,0.0
Matrouh,2025-01-29 19:00:00,2.0,257.02,0.0,3.77,95.84,1.0,3.95,5.68,0.0
Matrouh,2025-01-29 20:00:00,2.0,257.02,0.0,3.73,94.41,1.13,3.39,4.8,0.0
Matrouh,2025-01-29 21:00:00,2.0,253.68,0.0,3.17,95.84,1.09,2.75,3.88,0.0
Matrouh,2025-01-29 22:00:00,2.0,250.34,0.0,2.87,95.84,1.06,2.24,3.22,0.0
Matrouh,2025-01-29 23:00:00,2.0,250.34,0.0,2.91,92.98,0.97,2.04,3.03,0.0
Matrouh,2025-01-30 00:00:00,2.0,250.34,0.0,2.83,87.98,0.71,2.47,4.08,0.0
Matrouh,2025-01-30 01:00:00,2.0,243.66,0.0,2.44,80.82,0.57,4.17,8.1,0.0
Matrouh,2025-01-30 02:00:00,2.0,240.33,0.0,1.93,80.82,0.57,6.83,15.32,0.0
Matrouh,2025-01-30 03:00:00,2.0,240.33,0.0,1.5,84.4,0.65,9.23,22.77,0.0
Matrouh,2025-01-30 04:00:00,2.0,243.66,0.0,1.22,85.12,0.69,10.83,28.38,0.0
Matrouh,2025-01-30 05:00:00,2.0,243.66,0.0,1.14,85.12,0.75,11.94,32.55,0.0
Matrouh,2025-01-30 06:00:00,2.0,243.66,0.0,1.52,83.68,0.92,12.68,35.64,0.01
Matrouh,2025-01-30 07:00:00,2.0,253.68,0.0,3.77,80.82,1.58,13.49,38.33,0.05
Matrouh,2025-01-30 08:00:00,2.0,267.03,0.08,7.88,73.67,2.24,14.4,40.61,0.1
Matrouh,2025-01-30 09:00:00,2.0,277.04,0.91,9.34,70.1,2.47,15.01,41.63,0.13
Matrouh,2025-01-30 10:00:00,2.0,270.37,1.61,7.97,71.53,2.32,15.2,42.45,0.14
Matrouh,2025-01-30 11:00:00,2.0,260.35,1.69,6.68,75.82,2.12,15.2,44.49,0.12
Matrouh,2025-01-30 12:00:00,3.0,236.99,0.18,1.01,105.86,1.1,8.32,32.52,0.0
Matrouh,2025-01-30 13:00:00,3.0,233.65,0.13,0.76,105.86,0.88,7.69,33.13,0.0
Matrouh,2025-01-30 14:00:00,3.0,233.65,0.13,0.85,105.86,0.92,8.03,36.2,0.0
Matrouh,2025-01-30 15:00:00,3.0,233.65,0.12,0.9,105.86,0.91,8.69,39.19,0.0
Matrouh,2025-01-30 16:00:00,3.0,230.31,0.11,1.03,104.43,0.88,9.28,41.68,0.0
Matrouh,2025-01-30 17:00:00,3.0,230.31,0.07,1.34,101.57,0.84,10.04,45.72,0.0
Matrouh,2025-01-30 18:00:00,2.0,243.66,0.01,5.23,92.98,1.19,11.36,49.83,0.04
Matrouh,2025-01-30 19:00:00,3.0,253.68,0.0,7.88,85.12,1.64,13.6,58.15,0.08
Matrouh,2025-01-30 20:00:00,3.0,250.34,0.0,7.63,81.54,1.89,16.32,69.74,0.07
Matrouh,2025-01-30 21:00:00,3.0,253.68,0.0,7.63,80.11,2.18,18.54,78.01,0.06
Matrouh,2025-01-30 22:00:00,3.0,260.35,0.0,8.83,75.1,2.65,19.83,80.23,0.07
Matrouh,2025-01-30 23:00:00,3.0,270.37,0.0,10.54,67.95,2.95,19.87,77.47,0.08
Matrouh,2025-01-31 00:00:00,3.0,270.37,0.0,10.02,62.94,2.35,19.08,73.4,0.05
Matrouh,2025-01-31 01:00:00,3.0,257.02,0.0,6.77,64.37,1.36,20.16,78.16,0.01
