city,Date,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN
Monufia,2025-04-08,25.56,4.01,14.78,26.07,19.57,36.57,17.0,5.42,32.88,0.02,100.55,5.35,10.15,1.6
Monufia,2025-04-09,21.03,11.5,16.26,22.92,14.25,29.45,15.2,8.56,61.04,0.37,101.02,5.31,7.66,3.15
Monufia,2025-04-10,17.31,6.5,11.91,19.35,12.82,24.3,11.48,6.02,52.45,0.31,101.42,5.35,8.07,2.6
Monufia,2025-04-11,16.39,6.19,11.29,18.04,13.22,23.43,10.21,5.87,54.84,0.06,101.17,4.72,8.65,1.92
Monufia,2025-04-12,18.13,6.59,12.36,20.2,15.49,26.22,10.73,6.09,53.41,0.01,101.04,3.36,4.87,1.86
Monufia,2025-04-13,16.74,7.36,12.05,17.95,10.2,21.92,11.72,6.35,56.59,0.82,101.13,4.04,7.76,1.07
Monufia,2025-04-14,19.14,5.93,12.54,21.12,13.93,26.61,12.68,5.85,47.55,0.01,101.56,4.55,5.68,2.52
Monufia,2025-04-15,19.54,5.91,12.72,21.7,17.99,29.13,11.14,5.83,48.67,0.0,101.55,3.09,5.85,1.11
Monufia,2025-04-16,19.22,5.61,12.41,20.91,19.03,29.2,10.17,5.72,49.44,0.0,101.56,4.88,7.11,2.58
Monufia,2025-04-17,21.48,6.57,14.03,22.97,20.41,32.44,12.03,6.32,50.52,0.0,101.31,5.16,7.29,2.94
Monufia,2025-04-18,22.54,7.79,15.17,24.06,19.47,33.38,13.91,6.9,50.9,0.0,101.03,4.87,6.49,2.61
Monufia,2025-04-19,23.35,5.52,14.43,25.27,22.87,35.21,12.34,6.11,46.04,0.0,100.93,3.6,5.82,2.33
Monufia,2025-04-20,23.57,8.51,16.04,25.68,20.77,34.67,13.9,7.17,49.19,0.0,100.85,3.7,6.5,2.52
Monufia,2025-04-21,26.89,6.99,16.94,28.63,21.72,37.61,15.89,6.44,37.25,0.0,100.59,2.24,3.89,0.09
Monufia,2025-04-22,30.68,3.48,17.08,31.05,17.88,40.64,22.76,5.03,19.8,0.0,100.54,3.64,6.14,0.62
Monufia,2025-04-23,25.98,10.11,18.05,26.98,14.51,34.1,19.59,7.84,38.97,0.0,100.66,5.36,7.82,2.74
Monufia,2025-04-24,20.48,12.48,16.48,21.35,8.62,24.56,15.94,9.06,62.58,0.0,100.84,3.29,6.45,1.11
Monufia,2025-04-25,21.89,10.46,16.17,23.83,16.25,30.3,14.05,7.95,55.15,0.0,100.85,3.68,5.85,0.84
Monufia,2025-04-26,22.41,9.07,15.74,24.68,13.99,29.98,15.99,7.27,48.28,0.0,100.87,3.35,6.31,0.38
Monufia,2025-04-27,22.42,9.35,15.88,25.23,16.21,31.15,14.94,7.36,49.36,0.0,100.91,3.71,6.68,2.15
Monufia,2025-04-28,21.67,8.88,15.28,24.14,17.1,31.08,13.98,7.16,51.06,0.0,100.96,3.68,7.18,1.58
Monufia,2025-04-29,23.26,9.43,16.34,25.76,17.7,32.29,14.59,7.4,47.96,0.0,100.76,3.36,6.67,1.4
Monufia,2025-04-30,22.7,10.18,16.44,24.27,16.31,32.06,15.75,7.82,49.32,0.0,100.38,6.15,9.8,1.93
Port Said,2025-04-01,19.89,15.2,17.55,19.24,1.82,20.77,18.95,10.82,74.84,0.0,100.62,3.91,8.02,0.62
Port Said,2025-04-02,19.36,13.91,16.64,19.37,2.83,20.84,18.01,9.81,70.78,0.0,101.32,4.69,6.26,1.9
Port Said,2025-04-03,18.55,13.58,16.07,19.23,0.97,18.83,17.86,9.58,72.83,0.0,101.54,3.83,6.17,1.81
Port Said,2025-04-04,17.41,13.66,15.54,19.5,0.65,17.81,17.16,9.64,78.52,0.0,101.41,3.9,5.1,3.05
Port Said,2025-04-05,18.11,12.5,15.31,19.7,1.82,19.09,17.27,8.97,69.89,0.0,101.24,3.81,7.35,0.33
Port Said,2025-04-06,19.61,14.97,17.29,19.59,1.72,20.84,19.12,10.58,74.83,0.0,100.89,5.47,7.55,2.54
Port Said,2025-04-07,18.66,15.13,16.89,19.04,0.7,19.05,18.35,10.61,79.83,0.0,101.38,4.34,6.71,2.09
Port Said,2025-04-08,20.44,16.09,18.27,19.0,5.2,24.03,18.83,11.37,77.27,0.0,100.98,5.01,6.98,0.99
Port Said,2025-04-09,18.42,15.34,16.88,19.44,1.71,19.07,17.36,10.8,82.23,0.04,101.36,6.64,8.43,5.74
Port Said,2025-04-10,16.6,12.01,14.31,19.48,1.2,17.29,16.09,8.63,74.17,0.09,101.71,8.24,9.2,7.37
Port Said,2025-04-11,16.78,11.38,14.08,19.32,1.88,17.76,15.88,8.29,70.35,0.65,101.44,6.79,8.46,5.12
Port Said,2025-04-12,17.14,11.73,14.44,19.22,1.15,17.76,16.61,8.48,70.38,0.33,101.43,5.51,6.97,3.47
Port Said,2025-04-13,17.25,10.89,14.07,19.1,1.04,17.57,16.53,8.05,66.34,2.62,101.44,4.27,6.07,1.65
Port Said,2025-04-14,16.9,12.41,14.66,19.18,1.22,17.46,16.24,8.83,74.78,0.52,101.9,5.79,8.16,4.58
Port Said,2025-04-15,17.68,12.12,14.91,19.02,0.69,17.95,17.26,8.66,69.83,0.06,101.96,4.38,7.53,2.53
Port Said,2025-04-16,18.02,12.03,15.02,19.27,1.46,18.82,17.36,8.62,67.95,0.0,102.02,5.19,7.35,3.67
Port Said,2025-04-17,19.14,16.1,17.62,19.35,0.64,19.52,18.88,11.27,82.5,0.0,101.73,6.66,7.31,5.89
Port Said,2025-04-18,19.11,16.97,18.04,19.46,0.61,19.4,18.79,11.93,87.27,0.0,101.42,6.43,7.23,5.3
Port Said,2025-04-19,19.07,15.97,17.52,19.86,0.69,19.35,18.66,11.23,82.26,0.0,101.34,4.48,5.54,3.66
Port Said,2025-04-20,18.98,15.98,17.48,20.04,0.58,19.25,18.67,11.22,82.62,0.0,101.26,3.95,5.76,1.98
Port Said,2025-04-21,18.71,15.26,16.99,19.86,2.09,20.05,17.96,10.73,80.2,0.0,101.11,3.92,6.87,1.1
Port Said,2025-04-22,21.06,16.82,18.94,20.01,2.31,22.25,19.94,11.93,77.27,0.0,100.92,4.5,6.9,2.04
Port Said,2025-04-23,21.12,17.06,19.09,20.13,2.74,22.45,19.71,12.1,78.15,0.0,100.96,6.71,8.65,3.83
Port Said,2025-04-24,19.11,16.69,17.9,20.1,0.98,19.59,18.61,11.76,85.75,0.0,101.15,4.4,6.01,2.51
Port Said,2025-04-25,18.93,15.68,17.3,20.25,0.74,19.42,18.68,11.0,81.28,0.0,101.24,4.43,5.18,3.35
Port Said,2025-04-26,18.8,14.97,16.89,20.38,0.83,19.25,18.42,10.51,78.32,0.0,101.29,3.55,4.24,2.85
Port Said,2025-04-27,18.58,15.17,16.88,20.51,0.85,18.99,18.14,10.63,80.41,0.0,101.37,4.03,5.38,2.6
Port Said,2025-04-28,18.06,14.6,16.33,20.52,0.7,18.43,17.73,10.25,80.09,0.0,101.37,3.0,4.66,0.91
Port Said,2025-04-29,18.98,14.23,16.61,20.67,1.27,19.71,18.44,10.02,73.82,0.0,101.24,3.0,6.82,0.69
Port Said,2025-04-30,20.2,16.95,18.57,20.69,3.56,22.67,19.11,12.03,81.64,0.0,100.75,7.96,11.78,2.78
Qalyubia,2025-04-01,22.7,4.93,13.82,23.21,13.83,29.69,15.86,5.53,32.47,0.0,100.26,3.65,7.23,0.52
Qalyubia,2025-04-02,21.05,3.97,12.51,22.36,17.06,29.99,12.93,5.1,37.27,0.0,100.94,4.25,5.78,2.93
Qalyubia,2025-04-03,20.67,7.48,14.07,22.5,15.83,29.58,13.75,6.52,49.67,0.0,101.15,3.38,6.76,1.18
Qalyubia,2025-04-04,19.14,8.61,13.88,21.08,14.78,27.28,12.5,7.0,56.87,0.0,101.03,3.09,5.16,1.18
Qalyubia,2025-04-05,21.01,6.52,13.77,22.68,19.16,30.4,11.24,6.11,47.15,0.0,100.76,2.45,3.3,0.6
Qalyubia,2025-04-06,22.62,6.9,14.76,23.74,16.35,32.04,15.69,6.3,40.08,0.0,100.48,4.24,6.98,1.46
Qalyubia,2025-04-07,22.67,7.22,14.94,24.57,17.82,31.07,13.25,6.67,47.71,0.02,100.91,2.42,5.32,0.29
Qalyubia,2025-04-08,25.56,4.01,14.78,26.07,19.57,36.57,17.0,5.42,32.88,0.02,100.55,5.35,10.15,1.6
Qalyubia,2025-04-09,21.03,11.5,16.26,22.92,14.25,29.45,15.2,8.56,61.04,0.37,101.02,5.31,7.66,3.15
Qalyubia,2025-04-10,17.31,6.5,11.91,19.35,12.82,24.3,11.48,6.02,52.45,0.31,101.42,5.35,8.07,2.6
Qalyubia,2025-04-11,16.39,6.19,11.29,18.04,13.22,23.43,10.21,5.87,54.84,0.06,101.17,4.72,8.65,1.92
Qalyubia,2025-04-12,18.13,6.59,12.36,20.2,15.49,26.22,10.73,6.09,53.41,0.01,101.04,3.36,4.87,1.86
Qalyubia,2025-04-13,16.74,7.36,12.05,17.95,10.2,21.92,11.72,6.35,56.59,0.82,101.13,4.04,7.76,1.07
Qalyubia,2025-04-14,19.14,5.93,12.54,21.12,13.93,26.61,12.68,5.85,47.55,0.01,101.56,4.55,5.68,2.52
Qalyubia,2025-04-15,19.54,5.91,12.72,21.7,17.99,29.13,11.14,5.83,48.67,0.0,101.55,3.09,5.85,1.11
Qalyubia,2025-04-16,19.22,5.61,12.41,20.91,19.03,29.2,10.17,5.72,49.44,0.0,101.56,4.88,7.11,2.58
Qalyubia,2025-04-17,21.48,6.57,14.03,22.97,20.41,32.44,12.03,6.32,50.52,0.0,101.31,5.16,7.29,2.94
Qalyubia,2025-04-18,22.54,7.79,15.17,24.06,19.47,33.38,13.91,6.9,50.9,0.0,101.03,4.87,6.49,2.61
Qalyubia,2025-04-19,23.35,5.52,14.43,25.27,22.87,35.21,12.34,6.11,46.04,0.0,100.93,3.6,5.82,2.33
Qalyubia,2025-04-20,23.57,8.51,16.04,25.68,20.77,34.67,13.9,7.17,49.19,0.0,100.85,3.7,6.5,2.52
Qalyubia,2025-04-21,26.89,6.99,16.94,28.63,21.72,37.61,15.89,6.44,37.25,0.0,100.59,2.24,3.89,0.09
Qalyubia,2025-04-22,30.68,3.48,17.08,31.05,17.88,40.64,22.76,5.03,19.8,0.0,100.54,3.64,6.14,0.62
Qalyubia,2025-04-23,25.98,10.11,18.05,26.98,14.51,34.1,19.59,7.84,38.97,0.0,100.66,5.36,7.82,2.74
Qalyubia,2025-04-24,20.48,12.48,16.48,21.35,8.62,24.56,15.94,9.06,62.58,0.0,100.84,3.29,6.45,1.11
Qalyubia,2025-04-25,21.89,10.46,16.17,23.83,16.25,30.3,14.05,7.95,55.15,0.0,100.85,3.68,5.85,0.84
Qalyubia,2025-04-26,22.41,9.07,15.74,24.68,13.99,29.98,15.99,7.27,48.28,0.0,100.87,3.35,6.31,0.38
Qalyubia,2025-04-27,22.42,9.35,15.88,25.23,16.21,31.15,14.94,7.36,49.36,0.0,100.91,3.71,6.68,2.15
Qalyubia,2025-04-28,21.67,8.88,15.28,24.14,17.1,31.08,13.98,7.16,51.06,0.0,100.96,3.68,7.18,1.58
Qalyubia,2025-04-29,23.26,9.43,16.34,25.76,17.7,32.29,14.59,7.4,47.96,0.0,100.76,3.36,6.67,1.4
Qalyubia,2025-04-30,22.7,10.18,16.44,24.27,16.31,32.06,15.75,7.82,49.32,0.0,100.38,6.15,9.8,1.93
cairo,2025-04-01,21.63,4.18,12.91,22.19,13.27,28.34,15.07,5.3,32.35,0.0,99.08,4.23,6.61,2.47
cairo,2025-04-02,19.68,3.57,11.63,20.94,16.69,28.26,11.57,4.96,37.86,0.0,99.77,3.74,4.99,2.59
cairo,2025-04-03,19.72,6.46,13.09,21.44,16.0,28.04,12.04,6.16,49.02,0.0,99.93,3.65,6.18,2.4
cairo,2025-04-04,18.37,7.45,12.91,20.15,13.86,25.8,11.94,6.54,54.44,0.0,99.81,3.18,4.77,1.4
cairo,2025-04-05,20.59,6.18,13.38,22.16,17.95,29.31,11.36,6.02,46.05,0.0,99.55,2.65,3.58,0.58
cairo,2025-04-06,22.38,5.07,13.73,23.21,14.78,31.05,16.27,5.62,35.02,0.0,99.29,4.89,7.35,2.79
cairo,2025-04-07,22.21,6.6,14.4,23.55,16.62,29.74,13.12,6.37,45.3,0.01,99.69,2.26,3.72,0.19
cairo,2025-04-08,26.23,1.84,14.03,26.34,17.81,36.74,18.93,4.51,24.5,0.0,99.35,6.2,11.43,3.78
cairo,2025-04-09,20.84,11.02,15.93,22.67,13.23,28.42,15.19,8.38,59.24,0.18,99.79,5.58,7.54,3.73
cairo,2025-04-10,16.9,6.25,11.58,19.09,11.67,23.14,11.47,6.0,52.95,0.38,100.17,5.6,7.42,3.2
cairo,2025-04-11,15.29,5.84,10.56,17.05,13.37,22.2,8.83,5.79,57.22,0.02,99.96,4.58,8.42,1.6
cairo,2025-04-12,16.99,5.7,11.35,18.91,14.57,24.52,9.95,5.81,53.56,0.0,99.83,3.03,4.54,1.28
cairo,2025-04-13,16.38,6.76,11.57,18.0,11.71,22.15,10.44,6.18,56.15,0.41,99.9,4.55,7.51,1.43
cairo,2025-04-14,18.13,5.33,11.73,20.05,13.83,25.47,11.64,5.66,48.56,0.01,100.33,4.44,5.86,2.61
cairo,2025-04-15,18.43,5.39,11.91,20.49,17.59,27.51,9.92,5.68,49.48,0.0,100.31,3.12,5.3,1.77
cairo,2025-04-16,18.6,3.03,10.81,20.09,18.22,28.02,9.8,4.84,42.36,0.0,100.27,5.7,7.15,3.41
cairo,2025-04-17,20.89,5.26,13.08,22.22,20.06,31.4,11.34,5.84,47.93,0.0,100.04,5.87,8.38,4.12
cairo,2025-04-18,22.18,6.93,14.56,23.59,19.09,32.61,13.52,6.53,48.09,0.0,99.79,5.58,7.32,3.75
cairo,2025-04-19,22.72,4.37,13.55,24.31,21.69,33.78,12.09,5.61,42.21,0.0,99.7,4.22,5.39,2.9
cairo,2025-04-20,23.45,6.06,14.75,25.26,19.41,33.54,14.13,6.08,40.5,0.0,99.63,4.43,5.42,3.33
cairo,2025-04-21,27.21,5.17,16.19,28.76,20.7,37.06,16.36,5.68,30.58,0.0,99.4,2.6,5.15,0.66
cairo,2025-04-22,30.76,1.16,15.96,31.17,16.73,39.85,23.12,4.21,15.88,0.0,99.41,3.81,7.17,1.21
cairo,2025-04-23,26.84,8.67,17.75,28.05,15.11,34.79,19.68,7.2,33.77,0.0,99.49,4.87,6.61,2.91
cairo,2025-04-24,20.41,11.31,15.86,21.46,7.98,24.08,16.1,8.47,57.81,0.0,99.63,3.52,6.14,1.69
cairo,2025-04-25,21.47,8.77,15.12,23.5,14.65,29.11,14.46,7.18,50.03,0.0,99.65,3.56,5.61,0.73
cairo,2025-04-26,21.87,8.37,15.12,24.25,13.87,28.75,14.88,7.0,47.24,0.0,99.65,3.68,6.09,1.64
cairo,2025-04-27,22.29,8.55,15.42,25.0,14.9,29.99,15.09,7.06,46.27,0.0,99.68,4.23,6.78,2.94
cairo,2025-04-28,21.63,7.74,14.68,23.97,16.32,30.07,13.75,6.7,47.06,0.0,99.73,4.31,6.63,2.22
cairo,2025-04-29,23.14,8.37,15.75,25.43,17.55,31.65,14.1,6.97,44.62,0.0,99.53,4.09,7.2,2.29
cairo,2025-04-30,23.2,8.02,15.61,24.51,15.79,31.49,15.7,6.88,41.49,0.0,99.17,6.97,9.94,1.96
North Sinai,2025-04-01,23.36,-1.23,11.07,23.18,17.22,33.19,15.97,3.84,23.11,0.0,97.2,5.55,9.04,3.16
North Sinai,2025-04-02,18.93,4.48,11.7,20.26,14.31,26.23,11.92,5.61,45.74,0.0,97.89,2.79,4.02,1.61
North Sinai,2025-04-03,18.31,5.61,11.96,20.02,14.11,26.33,12.22,6.01,50.19,0.0,98.02,3.62,6.38,1.94
North Sinai,2025-04-04,16.43,8.99,12.71,18.51,12.19,23.51,11.32,7.46,67.53,0.0,97.88,3.44,6.95,1.11
North Sinai,2025-04-05,17.86,4.32,11.1,19.24,16.95,25.95,9.0,5.55,49.45,0.0,97.79,2.72,4.72,0.41
North Sinai,2025-04-06,22.67,2.75,12.71,22.98,19.0,33.38,14.38,5.22,35.66,0.0,97.44,6.72,11.69,1.53
North Sinai,2025-04-07,20.56,9.04,14.8,22.58,17.1,31.35,14.25,7.68,57.79,0.0,97.89,2.69,6.23,0.28
North Sinai,2025-04-08,26.89,-0.16,13.36,26.64,20.89,37.6,16.71,3.97,21.88,0.0,97.62,5.85,11.12,2.25
North Sinai,2025-04-09,19.61,10.01,14.81,21.52,12.5,26.45,13.95,8.0,57.55,0.01,97.82,4.73,7.94,2.26
North Sinai,2025-04-10,15.19,7.28,11.23,17.5,10.54,20.26,9.72,6.57,62.2,0.18,98.16,5.68,7.56,2.85
North Sinai,2025-04-11,14.05,4.66,9.35,16.43,11.87,20.42,8.55,5.5,58.07,1.54,97.95,4.1,6.8,2.32
North Sinai,2025-04-12,14.58,6.75,10.66,16.97,13.51,21.61,8.1,6.32,65.06,0.19,97.94,3.52,5.04,2.15
North Sinai,2025-04-13,14.68,6.68,10.68,16.77,11.96,21.06,9.1,6.3,63.92,1.17,97.93,3.54,6.83,0.92
North Sinai,2025-04-14,14.41,6.79,10.6,16.39,10.3,20.3,10.0,6.31,63.68,1.55,98.37,4.17,6.61,2.48
North Sinai,2025-04-15,15.26,6.08,10.67,17.45,14.76,23.0,8.24,6.08,61.29,0.05,98.45,3.45,5.59,2.04
North Sinai,2025-04-16,16.05,4.86,10.46,17.73,16.04,24.64,8.6,5.72,57.5,0.0,98.45,4.27,6.61,1.81
North Sinai,2025-04-17,19.01,4.98,12.0,20.46,20.84,30.46,9.62,6.2,56.5,0.0,98.16,3.88,7.26,2.12
North Sinai,2025-04-18,20.56,8.13,14.34,22.26,19.92,32.4,12.48,7.54,59.27,0.0,97.87,3.53,8.3,1.4
North Sinai,2025-04-19,20.5,9.24,14.87,22.45,17.65,30.76,13.11,7.78,57.61,0.0,97.85,3.44,5.82,1.75
North Sinai,2025-04-20,20.04,6.54,13.29,21.68,18.09,30.34,12.25,6.58,53.33,0.0,97.78,3.25,6.59,1.11
North Sinai,2025-04-21,22.63,3.71,13.17,24.02,21.51,33.23,11.72,5.53,41.76,0.0,97.68,2.32,3.79,0.66
North Sinai,2025-04-22,29.3,0.81,15.06,28.93,16.73,38.4,21.67,4.16,17.53,0.0,97.63,6.29,10.57,2.53
North Sinai,2025-04-23,28.41,3.82,16.11,28.42,18.69,37.6,18.91,5.64,27.01,0.0,97.62,6.5,9.52,2.33
North Sinai,2025-04-24,20.88,12.4,16.64,22.97,12.63,28.08,15.45,9.33,62.57,0.0,97.69,3.05,7.47,0.23
North Sinai,2025-04-25,19.6,9.25,14.43,22.23,13.38,26.85,13.47,7.71,59.83,0.0,97.75,3.16,5.55,0.66
North Sinai,2025-04-26,18.79,9.44,14.12,21.69,12.16,25.57,13.41,7.74,61.63,0.0,97.8,3.48,5.9,0.32
North Sinai,2025-04-27,18.95,8.77,13.86,22.2,14.19,27.6,13.41,7.47,60.9,0.0,97.83,3.54,7.79,1.6
North Sinai,2025-04-28,18.73,9.59,14.16,21.85,13.35,26.79,13.44,7.8,63.33,0.0,97.83,3.08,6.55,0.55
North Sinai,2025-04-29,19.9,8.88,14.39,22.85,16.68,29.45,12.77,7.44,57.75,0.0,97.78,2.7,6.07,0.43
North Sinai,2025-04-30,24.92,6.17,15.54,25.79,22.73,37.77,15.04,6.38,39.75,0.0,97.3,8.17,12.56,2.45
Qena,2025-04-01,28.11,0.68,14.4,28.59,17.21,38.17,20.96,4.09,18.56,0.0,98.1,6.51,8.59,4.3
Qena,2025-04-02,23.88,-4.07,9.91,25.62,18.24,33.7,15.46,2.94,18.53,0.0,98.72,5.04,6.86,2.9
Qena,2025-04-03,24.21,-3.76,10.22,25.57,18.95,33.31,14.36,2.91,17.09,0.0,98.72,5.8,7.35,3.62
Qena,2025-04-04,23.86,-0.59,11.64,25.38,18.02,32.98,14.96,3.7,21.55,0.0,98.68,6.04,8.48,3.36
Qena,2025-04-05,25.63,-0.45,12.59,26.92,17.48,33.81,16.33,3.74,20.18,0.0,98.67,2.41,3.69,0.42
Qena,2025-04-06,27.56,-1.93,12.81,29.32,19.6,37.35,17.75,3.4,16.98,0.0,98.42,2.72,3.5,1.41
Qena,2025-04-07,28.65,-3.69,12.48,29.8,17.55,38.16,20.61,2.97,13.89,0.0,98.61,2.77,4.04,1.65
Qena,2025-04-08,31.03,-0.37,15.33,31.79,19.08,40.49,21.41,3.89,15.98,0.0,98.64,3.67,5.17,2.01
Qena,2025-04-09,29.87,-1.85,14.01,31.23,17.14,39.83,22.69,3.52,14.29,0.0,98.53,4.91,8.76,1.24
Qena,2025-04-10,22.85,2.11,12.48,24.86,13.3,29.7,16.4,4.74,28.92,0.0,98.82,7.2,9.36,4.08
Qena,2025-04-11,19.85,-0.26,9.8,21.82,15.33,27.92,12.59,3.88,29.8,0.0,98.83,6.79,10.33,3.8
Qena,2025-04-12,20.57,1.4,10.98,22.43,16.16,28.56,12.4,4.3,31.28,0.0,98.88,5.43,8.48,2.79
Qena,2025-04-13,22.31,0.71,11.51,23.72,14.43,30.12,15.69,4.07,26.01,0.0,98.81,4.98,8.83,0.23
Qena,2025-04-14,20.61,-2.97,8.82,22.9,14.26,28.13,13.87,3.34,25.36,0.0,99.2,5.2,6.4,3.89
Qena,2025-04-15,21.79,-4.64,8.57,24.16,18.63,31.17,12.54,2.83,19.68,0.0,99.19,3.71,4.87,3.06
Qena,2025-04-16,24.44,-0.88,11.78,27.17,19.19,33.86,14.67,3.62,21.01,0.0,98.94,3.19,4.99,0.32
Qena,2025-04-17,26.58,-5.71,10.43,29.07,19.51,36.21,16.7,2.5,12.25,0.0,98.66,2.84,4.27,0.37
Qena,2025-04-18,28.48,-5.48,11.5,30.22,17.45,37.88,20.43,2.52,11.14,0.0,98.43,2.84,4.76,0.57
Qena,2025-04-19,28.31,-2.1,13.1,30.45,19.41,38.27,18.86,3.35,15.88,0.0,98.38,2.46,3.02,0.14
Qena,2025-04-20,29.46,-3.81,12.83,30.96,18.3,39.04,20.74,2.92,12.61,0.0,98.38,3.1,4.3,0.62
Qena,2025-04-21,31.18,-2.1,14.54,32.55,20.07,40.31,20.24,3.28,12.43,0.0,98.52,2.4,3.31,0.48
Qena,2025-04-22,34.68,-2.49,16.09,34.95,16.96,42.96,26.0,3.15,9.84,0.0,98.65,1.95,2.7,0.91
Qena,2025-04-23,34.98,-4.76,15.11,35.86,19.99,44.72,24.73,2.59,8.1,0.0,98.5,2.18,3.16,0.74
Qena,2025-04-24,34.05,0.87,17.46,35.08,17.09,43.87,26.78,4.23,13.2,0.0,98.27,4.94,10.68,0.63
Qena,2025-04-25,28.74,2.74,15.74,31.27,14.25,36.46,22.21,4.87,21.34,0.0,98.44,6.07,7.8,4.4
Qena,2025-04-26,26.03,1.25,13.64,28.42,16.41,34.17,17.76,4.24,21.26,0.0,98.51,5.22,6.94,3.19
Qena,2025-04-27,26.87,0.93,13.9,29.25,15.86,34.63,18.77,4.15,19.91,0.0,98.53,4.47,5.96,2.99
Qena,2025-04-28,27.54,1.25,14.4,29.5,17.06,36.08,19.02,4.24,20.0,0.0,98.52,6.05,9.34,3.77
Qena,2025-04-29,29.31,1.15,15.23,31.18,19.48,38.77,19.29,4.21,18.33,0.0,98.37,4.65,6.79,3.17
Qena,2025-04-30,31.59,1.57,16.58,33.59,17.9,40.86,22.96,4.36,16.69,0.0,98.23,5.03,8.19,2.24
Damietta,2025-04-01,20.87,12.55,16.71,21.21,6.51,24.39,17.88,9.35,61.5,0.0,100.62,3.69,8.81,0.87
Damietta,2025-04-02,19.79,11.92,15.85,20.98,7.62,24.09,16.47,8.75,62.9,0.0,101.29,5.57,7.48,3.8
Damietta,2025-04-03,19.09,12.52,15.81,21.17,4.71,21.81,17.1,8.97,66.4,0.0,101.53,4.07,7.08,1.89
Damietta,2025-04-04,17.75,12.48,15.12,20.85,3.23,19.68,16.45,8.95,71.75,0.0,101.41,3.99,5.64,2.69
Damietta,2025-04-05,18.9,11.09,14.99,21.92,5.93,22.04,16.11,8.22,62.03,0.0,101.21,3.45,7.15,1.2
Damietta,2025-04-06,19.99,13.97,16.98,21.67,4.71,22.93,18.22,9.97,69.25,0.0,100.91,5.12,6.95,0.92
Damietta,2025-04-07,19.59,13.56,16.58,21.86,4.82,22.28,17.46,9.67,69.49,0.0,101.37,4.28,7.15,1.9
Damietta,2025-04-08,21.61,14.35,17.98,21.76,10.02,28.51,18.49,10.46,68.36,0.04,100.97,5.6,6.96,3.02
Damietta,2025-04-09,18.86,13.91,16.38,21.2,3.75,20.56,16.81,9.88,73.64,0.16,101.4,6.85,8.18,6.1
Damietta,2025-04-10,16.54,10.01,13.27,19.93,2.98,18.09,15.11,7.6,65.83,0.1,101.73,8.16,9.77,6.67
Damietta,2025-04-11,16.78,9.71,13.24,19.65,3.91,18.81,14.9,7.47,63.6,0.14,101.45,6.82,9.11,4.61
Damietta,2025-04-12,17.38,10.29,13.84,20.11,3.25,19.25,16.0,7.74,63.56,0.06,101.42,5.4,6.64,3.26
Damietta,2025-04-13,17.33,10.18,13.75,19.52,2.41,18.66,16.25,7.69,63.15,1.42,101.45,4.86,7.56,1.7
Damietta,2025-04-14,17.36,11.03,14.19,20.37,3.9,19.36,15.46,8.12,67.36,0.06,101.92,6.2,7.9,5.19
Damietta,2025-04-15,18.33,10.72,14.53,20.96,4.36,20.73,16.37,7.94,62.0,0.03,101.95,4.49,6.66,2.55
Damietta,2025-04-16,18.36,10.72,14.54,20.68,4.59,20.56,15.97,7.93,61.67,0.0,102.02,5.02,6.45,3.4
Damietta,2025-04-17,19.6,14.14,16.87,21.19,4.86,22.23,17.37,10.03,72.17,0.0,101.76,6.28,7.61,5.08
Damietta,2025-04-18,19.88,14.84,17.36,21.48,4.45,22.29,17.84,10.54,74.58,0.0,101.46,5.93,7.18,4.33
Damietta,2025-04-19,20.11,13.49,16.8,22.26,5.68,23.27,17.59,9.78,68.93,0.0,101.35,4.31,5.95,3.49
Damietta,2025-04-20,20.01,14.48,17.24,22.53,5.26,23.3,18.04,10.27,71.96,0.0,101.26,4.09,6.35,1.91
Damietta,2025-04-21,20.09,13.97,17.03,22.54,6.25,23.51,17.26,9.94,69.2,0.0,101.07,4.22,7.55,1.14
Damietta,2025-04-22,22.66,14.89,18.77,23.36,6.76,26.59,19.83,10.81,64.48,0.0,100.91,4.01,7.01,1.79
Damietta,2025-04-23,21.55,15.91,18.73,21.72,4.35,23.81,19.46,11.32,71.37,0.0,100.97,6.89,9.86,3.25
Damietta,2025-04-24,19.31,15.6,17.46,20.39,2.51,20.51,18.0,10.99,79.39,0.0,101.15,4.56,6.13,2.35
Damietta,2025-04-25,19.55,14.58,17.07,22.11,5.55,22.59,17.04,10.28,74.02,0.0,101.23,4.71,5.44,3.93
Damietta,2025-04-26,19.51,13.68,16.59,22.56,3.23,21.45,18.22,9.71,69.66,0.0,101.28,3.82,5.12,2.7
Damietta,2025-04-27,19.31,13.76,16.54,22.65,3.6,21.48,17.88,9.75,70.95,0.0,101.37,3.98,5.62,2.88
Damietta,2025-04-28,18.84,13.51,16.17,22.66,3.64,21.05,17.41,9.58,71.73,0.0,101.37,3.23,5.44,0.91
Damietta,2025-04-29,19.89,13.26,16.58,23.26,4.63,22.34,17.71,9.44,66.32,0.0,101.22,3.28,6.75,1.06
Damietta,2025-04-30,20.76,15.34,18.05,22.6,6.6,25.0,18.4,10.9,71.97,0.0,100.77,7.6,11.47,1.42
