city,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Dakahlia,2025-06-11 01:00:00,3.0,121.93,0.0,9.59,87.83,21.77,29.43,54.32,8.85
Dakahlia,2025-06-11 02:00:00,3.0,124.5,0.0,9.52,81.94,20.28,31.27,58.39,10.19
Dakahlia,2025-06-11 03:00:00,3.0,126.2,0.0,9.11,77.51,18.62,32.96,62.59,11.06
Dakahlia,2025-06-11 04:00:00,3.0,125.92,0.0,8.57,72.55,16.23,34.34,65.84,11.12
Dakahlia,2025-06-11 05:00:00,3.0,126.6,0.0,8.16,68.66,13.78,36.1,69.29,10.93
Dakahlia,2025-06-11 06:00:00,3.0,127.29,0.0,7.91,65.85,11.9,37.58,72.06,10.25
Dakahlia,2025-06-11 07:00:00,3.0,126.99,0.11,8.19,63.37,10.89,38.01,73.15,9.62
Dakahlia,2025-06-11 08:00:00,3.0,129.85,1.08,8.66,63.83,11.91,38.04,73.8,9.35
Dakahlia,2025-06-11 09:00:00,3.0,133.56,2.27,9.1,69.59,14.7,37.05,72.77,8.51
Dakahlia,2025-06-11 10:00:00,3.0,126.27,1.93,7.33,92.9,20.11,31.04,63.18,4.83
Dakahlia,2025-06-11 11:00:00,3.0,121.91,1.37,5.52,109.04,20.63,31.73,62.47,3.69
Dakahlia,2025-06-11 12:00:00,3.0,119.1,0.9,4.09,123.79,20.11,34.85,64.91,3.23
Dakahlia,2025-06-11 13:00:00,3.0,102.95,0.36,1.92,131.55,11.56,23.56,43.77,1.79
Dakahlia,2025-06-11 14:00:00,3.0,94.24,0.22,1.28,130.8,7.4,18.45,34.38,1.31
Dakahlia,2025-06-11 15:00:00,3.0,92.34,0.21,1.29,132.0,6.77,18.34,33.59,1.23
Dakahlia,2025-06-11 16:00:00,3.0,93.04,0.2,1.37,135.07,6.82,19.21,34.47,1.2
Dakahlia,2025-06-11 17:00:00,3.0,93.04,0.19,1.57,135.35,6.95,19.49,34.65,1.25
Dakahlia,2025-06-11 18:00:00,3.0,93.53,0.18,2.03,134.52,7.22,19.34,34.45,1.36
Dakahlia,2025-06-11 19:00:00,3.0,96.27,0.12,3.17,132.85,8.02,19.16,35.07,2.18
Dakahlia,2025-06-11 20:00:00,3.0,100.4,0.02,4.63,129.05,9.84,18.95,36.21,3.7
Dakahlia,2025-06-11 21:00:00,3.0,105.1,0.0,5.69,124.57,12.95,18.78,36.8,5.21
Dakahlia,2025-06-11 22:00:00,3.0,109.14,0.0,6.94,116.99,16.86,18.66,36.92,6.85
Dakahlia,2025-06-11 23:00:00,3.0,116.4,0.0,8.52,109.89,20.99,19.39,38.53,8.83
Dakahlia,2025-06-12 00:00:00,3.0,123.42,0.0,9.68,102.64,24.05,20.32,40.74,10.47
Dakahlia,2025-06-12 01:00:00,2.0,127.8,0.0,10.57,92.45,23.46,20.9,42.36,12.29
Dakahlia,2025-06-12 02:00:00,2.0,133.26,0.0,11.19,83.05,21.08,21.86,45.03,14.73
Dakahlia,2025-06-12 03:00:00,2.0,136.66,0.0,10.94,75.73,18.87,22.82,48.1,16.27
Dakahlia,2025-06-12 04:00:00,3.0,137.28,0.0,10.38,69.31,16.85,23.63,50.87,16.86
Dakahlia,2025-06-12 05:00:00,3.0,138.39,0.0,9.8,65.34,15.27,25.26,54.71,16.76
Dakahlia,2025-06-12 06:00:00,3.0,139.15,0.0,9.28,62.77,13.8,26.75,58.38,15.61
Dakahlia,2025-06-12 07:00:00,3.0,138.92,0.13,9.33,60.55,12.62,27.27,60.52,14.07
Dakahlia,2025-06-12 08:00:00,3.0,143.68,1.32,9.68,60.34,13.06,28.02,62.89,13.05
Dakahlia,2025-06-12 09:00:00,3.0,152.7,3.04,10.4,63.86,14.62,28.98,65.33,11.86
Dakahlia,2025-06-12 10:00:00,3.0,141.85,1.95,7.32,93.33,21.12,28.27,62.12,5.61
Dakahlia,2025-06-12 11:00:00,3.0,135.88,1.33,5.4,110.43,20.56,29.18,61.51,3.82
Dakahlia,2025-06-12 12:00:00,3.0,132.22,0.89,4.05,122.9,18.97,30.84,62.92,3.21
Dakahlia,2025-06-12 13:00:00,3.0,120.28,0.36,2.04,134.64,12.53,27.29,53.39,1.9
Dakahlia,2025-06-12 14:00:00,3.0,112.28,0.22,1.38,137.53,8.82,24.01,45.41,1.39
Dakahlia,2025-06-12 15:00:00,3.0,109.81,0.2,1.35,139.17,7.85,23.43,43.75,1.34
Dakahlia,2025-06-12 16:00:00,4.0,109.51,0.19,1.38,141.49,7.32,22.13,39.55,1.45
Dakahlia,2025-06-12 17:00:00,4.0,108.47,0.18,1.58,141.7,7.29,20.8,35.76,1.63
Dakahlia,2025-06-12 18:00:00,4.0,108.95,0.17,2.1,142.11,7.97,20.67,35.32,1.81
Dakahlia,2025-06-12 19:00:00,4.0,113.16,0.13,3.52,141.88,9.66,21.15,37.11,2.76
Dakahlia,2025-06-12 20:00:00,3.0,120.84,0.02,5.48,137.11,12.86,22.12,41.03,4.5
Dakahlia,2025-06-12 21:00:00,3.0,129.83,0.0,6.8,128.65,16.39,23.19,47.48,6.28
Dakahlia,2025-06-12 22:00:00,3.0,136.54,0.0,7.9,114.94,18.61,23.57,53.44,8.0
Dakahlia,2025-06-12 23:00:00,3.0,144.66,0.0,8.97,103.7,19.85,23.58,54.12,9.67
Dakahlia,2025-06-13 00:00:00,3.0,150.48,0.0,9.55,94.63,19.52,23.52,54.44,10.71
Dakahlia,2025-06-13 01:00:00,3.0,150.62,0.0,9.23,86.33,17.44,23.26,54.6,10.87
Dakahlia,2025-06-13 02:00:00,3.0,152.56,0.0,8.9,80.21,15.07,23.71,56.46,11.16
Dakahlia,2025-06-13 03:00:00,3.0,153.46,0.0,8.33,75.86,12.97,24.25,58.66,10.98
Dakahlia,2025-06-13 04:00:00,3.0,152.28,0.0,7.76,71.85,11.15,24.53,60.12,10.23
Dakahlia,2025-06-13 05:00:00,3.0,152.55,0.0,7.39,69.07,9.88,25.05,61.89,9.1
Dakahlia,2025-06-13 06:00:00,3.0,152.7,0.0,7.21,66.97,9.01,25.66,62.8,7.59
Dakahlia,2025-06-13 07:00:00,3.0,151.08,0.1,7.45,64.98,8.58,25.83,62.27,6.58
Dakahlia,2025-06-13 08:00:00,3.0,152.12,0.96,7.84,65.75,9.27,25.93,62.71,6.72
Dakahlia,2025-06-13 09:00:00,3.0,154.51,2.07,8.18,71.34,10.67,25.96,62.35,6.86
Dakahlia,2025-06-13 10:00:00,3.0,147.51,1.82,6.84,92.77,12.63,24.74,57.5,5.39
Dakahlia,2025-06-13 11:00:00,3.0,140.72,1.28,5.3,110.33,13.5,25.18,56.18,5.17
Dakahlia,2025-06-13 12:00:00,3.0,137.01,0.87,4.11,125.42,14.11,26.65,56.38,5.66
Dakahlia,2025-06-13 13:00:00,3.0,116.28,0.35,1.98,135.22,8.78,18.04,34.59,3.67
Dakahlia,2025-06-13 14:00:00,3.0,107.62,0.22,1.37,136.5,6.13,14.54,25.77,3.11
Dakahlia,2025-06-13 15:00:00,3.0,105.65,0.22,1.41,138.57,5.8,14.28,24.49,3.33
Dakahlia,2025-06-13 16:00:00,4.0,106.05,0.22,1.53,142.66,5.91,14.41,24.18,3.5
Dakahlia,2025-06-13 17:00:00,4.0,105.2,0.22,1.79,143.88,6.3,14.36,23.87,3.5
Dakahlia,2025-06-13 18:00:00,4.0,105.08,0.21,2.37,143.5,6.99,14.58,26.42,3.45
Dakahlia,2025-06-13 19:00:00,4.0,106.39,0.15,3.41,140.73,8.03,15.33,34.51,3.63
Dakahlia,2025-06-13 20:00:00,3.0,109.07,0.03,4.8,134.33,10.02,15.41,37.62,4.38
Dakahlia,2025-06-13 21:00:00,3.0,112.61,0.0,5.86,125.22,12.97,14.74,33.93,5.35
Dakahlia,2025-06-13 22:00:00,3.0,116.01,0.0,7.07,112.33,16.06,14.0,29.63,6.77
Dakahlia,2025-06-13 23:00:00,3.0,123.28,0.0,8.64,101.05,18.99,14.23,29.37,8.9
Dakahlia,2025-06-14 00:00:00,2.0,129.97,0.0,9.71,91.78,20.54,14.6,30.25,10.57
Dakahlia,2025-06-14 01:00:00,2.0,132.3,0.0,10.06,82.54,19.79,14.81,31.2,11.71
Dakahlia,2025-06-14 02:00:00,2.0,135.51,0.0,9.86,76.25,17.99,15.59,33.5,13.12
Dakahlia,2025-06-14 03:00:00,2.0,137.79,0.0,9.22,71.79,16.04,16.62,36.13,13.84
Dakahlia,2025-06-14 04:00:00,2.0,138.13,0.0,8.62,67.65,14.33,18.02,38.83,13.7
Dakahlia,2025-06-14 05:00:00,2.0,139.62,0.0,8.26,64.85,13.41,19.38,41.55,12.8
Dakahlia,2025-06-14 06:00:00,2.0,140.95,0.0,8.06,62.66,12.81,20.49,43.82,11.44
Dakahlia,2025-06-14 07:00:00,2.0,140.76,0.15,8.26,60.83,12.52,20.44,44.46,10.41
Dakahlia,2025-06-14 08:00:00,2.0,142.23,1.14,8.07,61.99,13.28,20.35,44.75,9.79
Dakahlia,2025-06-14 09:00:00,2.0,143.46,2.05,7.71,68.35,14.57,20.05,44.11,8.92
Dakahlia,2025-06-14 10:00:00,2.0,137.59,1.6,5.82,89.0,16.26,18.65,40.27,6.08
Dakahlia,2025-06-14 11:00:00,3.0,134.63,1.04,4.09,105.14,15.51,19.98,41.01,5.54
Dakahlia,2025-06-14 12:00:00,3.0,132.21,0.59,2.72,120.77,14.51,21.81,42.5,5.23
Dakahlia,2025-06-14 13:00:00,3.0,123.38,0.27,1.56,134.72,10.44,17.46,31.95,3.7
Dakahlia,2025-06-14 14:00:00,3.0,115.94,0.19,1.18,137.38,7.71,13.97,24.88,2.87
Dakahlia,2025-06-14 15:00:00,3.0,114.34,0.18,1.15,138.98,7.05,13.1,23.13,2.66
Dakahlia,2025-06-14 16:00:00,4.0,116.38,0.17,1.19,141.64,6.73,12.34,21.9,2.47
Dakahlia,2025-06-14 17:00:00,4.0,118.71,0.17,1.35,141.56,6.68,11.7,23.37,2.32
Dakahlia,2025-06-14 18:00:00,4.0,123.73,0.17,1.76,140.36,7.14,12.36,32.86,2.37
Dakahlia,2025-06-14 19:00:00,3.0,131.82,0.12,2.61,137.6,8.28,14.26,50.11,2.78
Dakahlia,2025-06-14 20:00:00,3.0,144.09,0.03,3.84,133.62,10.56,14.88,53.9,3.78
Dakahlia,2025-06-14 21:00:00,3.0,155.64,0.0,4.54,128.24,12.61,13.53,43.77,4.77
Dakahlia,2025-06-14 22:00:00,3.0,162.25,0.0,5.26,119.73,14.02,11.98,34.12,6.05
Dakahlia,2025-06-14 23:00:00,3.0,171.0,0.0,6.25,112.86,15.64,11.67,31.75,7.91
Dakahlia,2025-06-15 00:00:00,3.0,177.44,0.0,6.88,107.37,16.49,11.56,31.75,9.27
Dakahlia,2025-06-15 01:00:00,3.0,179.53,0.0,7.16,100.04,15.97,11.64,33.04,10.51
Dakahlia,2025-06-15 02:00:00,2.0,182.85,0.0,7.19,93.71,14.76,12.25,35.75,12.12
Dakahlia,2025-06-15 03:00:00,2.0,184.43,0.0,6.83,88.17,13.35,12.99,38.71,13.18
Dakahlia,2025-06-15 04:00:00,2.0,183.57,0.0,6.47,81.81,11.35,13.68,41.09,14.02
Dakahlia,2025-06-15 05:00:00,2.0,183.21,0.0,6.25,75.88,9.11,14.57,43.5,14.64
Dakahlia,2025-06-15 06:00:00,2.0,181.84,0.0,6.13,71.02,7.14,15.42,45.57,14.42
Dakahlia,2025-06-15 07:00:00,2.0,178.34,0.1,6.36,66.35,5.78,15.97,46.72,13.94
Dakahlia,2025-06-15 08:00:00,2.0,178.48,0.94,6.83,63.85,5.61,16.6,47.85,12.91
Dakahlia,2025-06-15 09:00:00,2.0,179.09,1.97,7.04,66.93,6.15,17.23,48.94,10.89
Dakahlia,2025-06-15 10:00:00,2.0,170.62,0.79,3.4,99.33,9.64,15.42,43.0,4.18
Dakahlia,2025-06-15 11:00:00,3.0,174.43,0.41,2.02,116.31,8.48,14.29,38.47,3.0
Dakahlia,2025-06-15 12:00:00,3.0,179.81,0.24,1.37,128.37,7.62,14.28,37.27,2.74
Dakahlia,2025-06-15 13:00:00,3.0,188.82,0.17,1.04,138.5,6.28,12.57,31.26,2.31
Dakahlia,2025-06-15 14:00:00,4.0,192.95,0.15,0.97,141.71,5.34,11.27,29.59,2.03
Dakahlia,2025-06-15 15:00:00,4.0,196.85,0.15,1.04,144.54,5.35,11.86,36.3,1.95
Dakahlia,2025-06-15 16:00:00,4.0,202.98,0.15,1.14,148.63,5.52,13.05,47.19,1.93
Dakahlia,2025-06-15 17:00:00,4.0,207.91,0.16,1.34,150.49,5.8,14.18,58.47,1.99
Dakahlia,2025-06-15 18:00:00,4.0,212.21,0.16,1.74,149.76,6.14,15.16,69.4,2.11
Dakahlia,2025-06-15 19:00:00,4.0,217.66,0.12,2.47,146.44,6.77,16.16,79.92,2.47
Dakahlia,2025-06-15 20:00:00,4.0,226.27,0.02,3.26,140.91,7.88,16.18,80.39,3.11
Dakahlia,2025-06-15 21:00:00,3.0,232.31,0.0,3.47,133.52,8.66,14.41,67.58,3.61
Dakahlia,2025-06-15 22:00:00,3.0,231.48,0.0,3.53,124.35,8.94,12.09,51.88,3.94
Dakahlia,2025-06-15 23:00:00,3.0,232.8,0.0,3.59,118.65,9.13,10.87,43.78,4.27
Dakahlia,2025-06-16 00:00:00,3.0,232.48,0.0,3.54,114.39,8.84,10.34,40.39,4.46
Dakahlia,2025-06-16 01:00:00,3.0,226.36,0.0,3.21,110.0,7.98,10.01,38.94,4.56
Dakahlia,2025-06-16 02:00:00,3.0,222.41,0.0,2.96,107.3,7.34,10.07,39.69,4.95
Dakahlia,2025-06-16 03:00:00,3.0,218.15,0.0,2.71,105.07,6.85,10.23,41.14,5.34
Dakahlia,2025-06-16 04:00:00,3.0,212.19,0.0,2.51,101.96,6.07,10.34,42.26,5.85
Dakahlia,2025-06-16 05:00:00,2.0,208.55,0.0,2.46,99.07,5.23,10.53,43.32,6.36
Dakahlia,2025-06-16 06:00:00,2.0,205.97,0.0,2.59,96.45,4.65,10.73,44.22,6.09
Dakahlia,2025-06-16 07:00:00,2.0,202.83,0.04,3.1,93.29,4.63,10.87,44.76,5.79
Dakahlia,2025-06-16 08:00:00,2.0,202.06,0.39,3.99,91.92,5.58,10.99,45.04,6.05
Dakahlia,2025-06-16 09:00:00,2.0,200.88,0.83,4.43,96.1,7.16,11.04,44.37,5.36
Dakahlia,2025-06-16 10:00:00,3.0,195.08,0.63,3.01,110.97,8.77,10.67,39.83,3.04
Dakahlia,2025-06-16 11:00:00,3.0,190.23,0.43,2.12,119.72,8.46,11.14,37.84,2.67
Dakahlia,2025-06-16 12:00:00,3.0,185.66,0.28,1.53,126.45,8.15,12.31,38.36,2.5
Dakahlia,2025-06-16 13:00:00,3.0,183.74,0.2,1.21,132.15,7.07,12.25,36.1,2.16
Dakahlia,2025-06-16 14:00:00,3.0,180.03,0.18,1.13,132.87,6.07,11.82,35.14,1.89
Dakahlia,2025-06-16 15:00:00,3.0,177.55,0.18,1.17,133.52,5.84,12.42,39.63,1.77
Dakahlia,2025-06-16 16:00:00,3.0,177.87,0.18,1.23,135.06,5.78,13.04,45.73,1.69
Dakahlia,2025-06-16 17:00:00,3.0,178.1,0.18,1.41,135.2,5.88,13.41,51.7,1.71
Dakahlia,2025-06-16 18:00:00,3.0,180.38,0.18,1.84,134.75,6.19,13.9,58.69,1.81
Dakahlia,2025-06-16 19:00:00,3.0,184.39,0.12,2.48,133.08,6.76,14.57,67.12,2.09
Dakahlia,2025-06-16 20:00:00,3.0,190.01,0.02,3.08,129.13,7.89,14.57,68.39,2.61
Dakahlia,2025-06-16 21:00:00,3.0,194.69,0.0,3.35,123.83,8.98,13.29,59.82,3.05
Dakahlia,2025-06-16 22:00:00,3.0,195.94,0.0,3.74,116.1,9.89,11.94,50.11,3.52
Dakahlia,2025-06-16 23:00:00,3.0,200.19,0.0,4.23,110.37,10.81,11.75,46.78,4.14
Dakahlia,2025-06-17 00:00:00,3.0,202.89,0.0,4.43,106.26,10.89,11.96,45.8,4.5
Dakahlia,2025-06-17 01:00:00,3.0,200.13,0.0,4.16,101.76,10.05,12.21,45.9,4.55
Dakahlia,2025-06-17 02:00:00,2.0,198.42,0.0,3.71,99.52,9.15,12.66,47.51,4.65
Dakahlia,2025-06-17 03:00:00,2.0,196.29,0.0,3.3,98.08,8.42,13.09,49.48,4.54
Dakahlia,2025-06-17 04:00:00,3.0,191.97,0.0,2.98,96.35,7.63,13.32,50.81,4.2
Dakahlia,2025-06-17 05:00:00,3.0,189.13,0.0,2.81,95.06,6.97,13.56,52.01,3.85
Dakahlia,2025-06-17 06:00:00,3.0,186.81,0.0,2.83,93.98,6.54,13.81,52.85,3.55
Dakahlia,2025-06-17 07:00:00,3.0,184.1,0.02,3.23,92.3,6.61,14.06,53.16,3.51
Dakahlia,2025-06-17 08:00:00,3.0,183.6,0.23,4.24,91.66,7.61,14.45,54.43,3.83
Dakahlia,2025-06-17 09:00:00,3.0,184.7,0.66,5.07,94.95,9.36,15.03,55.48,4.0
Dakahlia,2025-06-17 10:00:00,3.0,185.25,0.75,4.21,110.57,11.62,15.41,51.69,2.99
Dakahlia,2025-06-17 11:00:00,3.0,183.3,0.61,3.13,122.72,11.83,16.1,49.2,2.75
Dakahlia,2025-06-17 12:00:00,3.0,180.15,0.42,2.27,133.36,12.05,18.15,50.66,2.74
Dakahlia,2025-06-17 13:00:00,4.0,179.39,0.26,1.58,143.08,10.61,18.49,46.9,2.57
Dakahlia,2025-06-17 14:00:00,4.0,175.26,0.21,1.37,145.35,9.07,17.38,41.0,2.5
Dakahlia,2025-06-17 15:00:00,4.0,171.05,0.21,1.43,147.84,8.82,17.72,39.83,2.64
Dakahlia,2025-06-17 16:00:00,4.0,169.76,0.2,1.55,152.82,8.9,18.28,39.49,2.85
Dakahlia,2025-06-17 17:00:00,4.0,166.08,0.2,1.77,154.28,8.87,18.07,38.08,2.99
Dakahlia,2025-06-17 18:00:00,4.0,163.72,0.19,2.32,153.94,9.25,18.0,37.9,3.21
Dakahlia,2025-06-17 19:00:00,4.0,164.11,0.12,3.25,151.97,10.02,18.17,40.84,3.77
Dakahlia,2025-06-17 20:00:00,4.0,165.05,0.02,4.27,145.24,11.06,18.01,44.93,4.65
Dakahlia,2025-06-17 21:00:00,3.0,165.3,0.0,4.88,135.1,12.41,17.8,49.65,5.52
Dakahlia,2025-06-17 22:00:00,3.0,163.72,0.0,5.66,120.36,13.81,17.65,53.51,6.51
Dakahlia,2025-06-17 23:00:00,3.0,166.46,0.0,6.71,107.71,15.35,17.55,52.45,7.89
Dakahlia,2025-06-18 00:00:00,3.0,169.57,0.0,7.43,97.59,15.94,17.8,51.26,8.94
Dakahlia,2025-06-18 01:00:00,3.0,169.17,0.0,7.5,88.62,15.29,18.26,51.4,9.34
Dakahlia,2025-06-18 02:00:00,3.0,171.2,0.0,7.32,82.53,14.22,19.35,53.79,9.55
Dakahlia,2025-06-18 03:00:00,3.0,172.77,0.0,6.97,77.98,12.9,20.55,56.65,9.33
Dakahlia,2025-06-18 04:00:00,3.0,172.47,0.0,6.6,73.59,11.52,21.44,58.65,8.81
Dakahlia,2025-06-18 05:00:00,3.0,173.94,0.0,6.45,70.36,10.48,22.26,60.37,8.4
Dakahlia,2025-06-18 06:00:00,3.0,175.84,0.0,6.5,67.89,9.79,23.3,61.39,7.64
Dakahlia,2025-06-18 07:00:00,3.0,176.79,0.07,6.95,65.68,9.53,23.52,60.72,7.11
Dakahlia,2025-06-18 08:00:00,3.0,179.92,0.78,7.51,65.61,9.95,23.07,59.67,7.24
Dakahlia,2025-06-18 09:00:00,3.0,184.26,1.89,7.65,68.87,10.76,23.08,58.83,7.29
Dakahlia,2025-06-18 10:00:00,3.0,180.47,1.78,6.32,84.93,11.94,22.63,54.93,6.28
Dakahlia,2025-06-18 11:00:00,3.0,175.76,1.1,4.54,105.97,12.25,23.06,52.57,5.87
Dakahlia,2025-06-18 12:00:00,3.0,173.6,0.6,3.06,127.5,12.62,25.09,53.5,6.09
Dakahlia,2025-06-18 13:00:00,3.0,170.14,0.33,1.97,139.97,10.23,21.31,42.38,5.23
Dakahlia,2025-06-18 14:00:00,4.0,161.86,0.26,1.59,141.28,7.76,16.87,32.68,4.49
Dakahlia,2025-06-18 15:00:00,4.0,157.06,0.25,1.61,144.48,7.08,15.78,30.25,4.65
Dakahlia,2025-06-18 16:00:00,4.0,154.27,0.23,1.69,148.76,6.52,15.08,28.84,4.95
Dakahlia,2025-06-18 17:00:00,4.0,149.38,0.22,1.88,148.95,5.88,13.82,26.79,5.08
Dakahlia,2025-06-18 18:00:00,4.0,147.72,0.21,2.4,148.36,5.76,12.92,25.4,5.28
Dakahlia,2025-06-18 19:00:00,4.0,151.54,0.15,3.41,146.96,6.19,12.3,24.74,5.87
Dakahlia,2025-06-18 20:00:00,4.0,157.59,0.03,4.59,141.28,7.18,11.65,24.82,6.78
Dakahlia,2025-06-18 21:00:00,3.0,164.96,0.0,5.33,132.43,8.67,11.81,31.51,7.67
Dakahlia,2025-06-18 22:00:00,3.0,170.45,0.0,6.11,119.58,10.07,12.56,42.6,8.77
Dakahlia,2025-06-18 23:00:00,3.0,178.35,0.0,7.09,108.85,11.19,11.89,39.12,10.5
Dakahlia,2025-06-19 00:00:00,3.0,184.41,0.0,7.78,101.0,11.49,11.01,32.81,11.97
Dakahlia,2025-06-19 01:00:00,2.0,184.64,0.0,7.95,93.52,11.19,10.77,30.47,12.93
Dakahlia,2025-06-19 02:00:00,2.0,186.34,0.0,7.94,87.92,10.78,11.49,32.24,14.41
Dakahlia,2025-06-19 03:00:00,2.0,187.16,0.0,7.66,83.54,10.25,12.44,35.11,15.48
Dakahlia,2025-06-19 04:00:00,2.0,185.23,0.0,7.39,78.78,9.55,13.46,37.97,15.75
Dakahlia,2025-06-19 05:00:00,2.0,185.31,0.0,7.31,74.55,8.87,14.86,41.48,15.09
Dakahlia,2025-06-19 06:00:00,2.0,185.63,0.0,7.36,70.89,8.27,16.44,45.21,13.42
Dakahlia,2025-06-19 07:00:00,2.0,183.26,0.12,7.85,67.2,8.03,17.61,48.02,11.89
Dakahlia,2025-06-19 08:00:00,3.0,183.26,1.1,8.29,66.57,9.11,18.71,50.67,11.34
Dakahlia,2025-06-19 09:00:00,3.0,183.49,2.25,8.57,70.78,11.33,19.75,52.84,10.5
Dakahlia,2025-06-19 10:00:00,2.0,174.11,1.83,6.95,93.56,15.28,18.84,48.95,7.32
Dakahlia,2025-06-19 11:00:00,3.0,167.67,1.3,5.3,111.63,16.12,19.8,48.4,6.23
Dakahlia,2025-06-19 12:00:00,3.0,162.8,0.84,3.86,127.7,15.95,21.76,49.44,5.93
Dakahlia,2025-06-19 13:00:00,4.0,157.2,0.39,2.18,141.59,11.14,17.23,36.29,3.94
Dakahlia,2025-06-19 14:00:00,4.0,150.33,0.26,1.58,144.07,8.29,14.16,28.47,3.13
Dakahlia,2025-06-19 15:00:00,4.0,145.92,0.24,1.56,147.45,7.81,14.1,27.71,3.22
Dakahlia,2025-06-19 16:00:00,4.0,143.45,0.23,1.66,152.47,7.81,14.33,27.44,3.41
Dakahlia,2025-06-19 17:00:00,4.0,138.77,0.22,1.9,153.89,8.02,14.31,26.6,3.5
Dakahlia,2025-06-19 18:00:00,4.0,136.49,0.21,2.47,154.32,8.86,14.67,26.59,3.65
Dakahlia,2025-06-19 19:00:00,4.0,138.9,0.16,3.94,152.14,10.5,15.31,27.97,4.54
Dakahlia,2025-06-19 20:00:00,4.0,143.1,0.03,5.84,144.5,13.33,15.92,30.23,6.07
Dakahlia,2025-06-19 21:00:00,3.0,147.1,0.0,6.95,133.46,16.66,16.4,34.7,7.42
Dakahlia,2025-06-19 22:00:00,3.0,148.85,0.0,7.93,118.3,18.99,16.32,39.48,8.82
Dakahlia,2025-06-19 23:00:00,3.0,153.31,0.0,9.01,106.34,20.49,15.61,37.54,10.42
Dakahlia,2025-06-20 00:00:00,2.0,155.94,0.0,9.53,97.71,20.57,14.95,35.98,11.32
Dakahlia,2025-06-20 01:00:00,2.0,154.61,0.0,9.3,89.57,19.35,14.57,36.1,11.58
Dakahlia,2025-06-20 02:00:00,2.0,155.29,0.0,9.1,83.04,17.95,15.13,38.56,12.5
Dakahlia,2025-06-20 03:00:00,2.0,155.19,0.0,8.54,78.28,16.61,15.89,41.43,12.68
Dakahlia,2025-06-20 04:00:00,2.0,153.21,0.0,7.81,74.32,15.05,16.63,43.82,11.84
Dakahlia,2025-06-20 05:00:00,2.0,152.59,0.0,7.2,71.92,13.51,17.46,46.06,10.87
Dakahlia,2025-06-20 06:00:00,2.0,152.09,0.0,6.77,70.32,12.03,18.09,47.64,9.69
Dakahlia,2025-06-20 07:00:00,2.0,150.88,0.1,6.89,68.6,10.94,18.25,47.98,8.74
Dakahlia,2025-06-20 08:00:00,2.0,152.64,0.9,7.27,69.27,11.51,18.18,47.84,8.55
Dakahlia,2025-06-20 09:00:00,2.0,155.62,1.86,7.6,75.16,13.52,18.09,47.23,7.89
Dakahlia,2025-06-20 10:00:00,2.0,149.8,1.6,6.05,96.2,17.61,17.78,43.7,4.94
Dakahlia,2025-06-20 11:00:00,3.0,145.39,1.18,4.6,109.93,17.84,18.91,43.3,4.16
Dakahlia,2025-06-20 12:00:00,3.0,141.72,0.74,3.31,121.77,16.84,20.71,44.2,3.91
Dakahlia,2025-06-20 13:00:00,3.0,132.61,0.31,1.75,133.09,11.85,17.74,33.73,2.73
Dakahlia,2025-06-20 14:00:00,3.0,126.07,0.21,1.29,133.45,8.51,14.56,25.77,2.26
Dakahlia,2025-06-20 15:00:00,3.0,123.29,0.2,1.3,134.73,7.74,13.95,23.97,2.25
Dakahlia,2025-06-20 16:00:00,3.0,123.13,0.2,1.38,137.8,7.52,13.66,23.1,2.29
Dakahlia,2025-06-20 17:00:00,3.0,121.73,0.2,1.57,137.78,7.51,13.08,22.37,2.31
Dakahlia,2025-06-20 18:00:00,3.0,121.13,0.2,2.04,136.61,7.87,13.24,27.12,2.39
Dakahlia,2025-06-20 19:00:00,3.0,122.42,0.14,2.86,133.91,8.71,14.38,39.45,2.74
Dakahlia,2025-06-20 20:00:00,3.0,125.18,0.03,4.02,128.43,10.88,14.59,42.64,3.55
Dakahlia,2025-06-20 21:00:00,3.0,128.43,0.0,5.02,120.77,13.89,13.57,36.06,4.4
Dakahlia,2025-06-20 22:00:00,3.0,131.48,0.0,6.39,109.35,17.05,12.6,30.47,5.67
Dakahlia,2025-06-20 23:00:00,2.0,138.35,0.0,8.08,99.17,20.29,12.74,30.45,7.44
Dakahlia,2025-06-21 00:00:00,2.0,144.06,0.0,9.1,90.77,21.7,12.99,31.75,8.63
Dakahlia,2025-06-21 01:00:00,2.0,144.98,0.0,9.1,83.0,20.8,13.25,33.23,9.22
Dakahlia,2025-06-21 02:00:00,2.0,146.91,0.0,8.48,78.19,19.07,14.07,35.72,9.89
Dakahlia,2025-06-21 03:00:00,2.0,148.26,0.0,7.78,74.96,17.21,15.09,38.47,10.25
Dakahlia,2025-06-21 04:00:00,2.0,148.07,0.0,7.25,71.04,14.75,16.06,40.61,9.98
Dakahlia,2025-06-21 05:00:00,2.0,149.58,0.0,6.93,67.73,12.47,17.17,43.15,9.62
Dakahlia,2025-06-21 06:00:00,2.0,150.91,0.0,6.77,65.03,10.92,18.21,45.78,8.96
Dakahlia,2025-06-21 07:00:00,2.0,151.08,0.11,7.04,62.75,10.2,18.9,47.87,8.57
Dakahlia,2025-06-21 08:00:00,2.0,153.47,0.97,7.27,63.65,11.1,19.36,49.52,8.88
Dakahlia,2025-06-21 09:00:00,3.0,155.96,1.81,7.18,70.92,13.23,19.45,50.03,8.22
