city,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Sharm El Sheikh,2025-05-17 01:00:00,3.0,98.18,0.0,1.43,106.49,0.57,4.65,18.05,0.36
Sharm El Sheikh,2025-05-17 02:00:00,3.0,98.43,0.0,1.3,104.65,0.63,5.73,23.29,0.37
Sharm El Sheikh,2025-05-17 03:00:00,3.0,98.49,0.0,1.21,103.31,0.89,6.89,28.06,0.4
Sharm El Sheikh,2025-05-17 04:00:00,3.0,98.63,0.0,1.23,103.93,1.64,7.81,30.44,0.46
Sharm El Sheikh,2025-05-17 05:00:00,3.0,98.82,0.0,1.32,106.14,2.73,8.2,29.9,0.54
Sharm El Sheikh,2025-05-17 06:00:00,3.0,99.12,0.0,1.42,108.39,3.61,8.16,28.16,0.61
Sharm El Sheikh,2025-05-17 07:00:00,3.0,98.99,0.01,1.89,109.9,4.16,7.91,26.59,0.66
Sharm El Sheikh,2025-05-17 08:00:00,3.0,99.47,0.1,2.32,111.45,4.48,7.65,25.45,0.69
Sharm El Sheikh,2025-05-17 09:00:00,3.0,99.78,0.23,2.21,114.3,4.51,7.51,24.82,0.68
Sharm El Sheikh,2025-05-17 10:00:00,3.0,98.89,0.22,1.61,118.03,4.0,7.74,25.85,0.6
Sharm El Sheikh,2025-05-17 11:00:00,3.0,97.88,0.17,1.14,121.03,3.82,8.03,26.0,0.53
Sharm El Sheikh,2025-05-17 12:00:00,3.0,96.73,0.13,0.84,122.61,3.8,8.41,26.89,0.47
Sharm El Sheikh,2025-05-17 13:00:00,3.0,96.13,0.1,0.65,121.34,3.21,9.12,30.24,0.42
Sharm El Sheikh,2025-05-17 14:00:00,3.0,95.59,0.09,0.59,119.1,2.63,9.67,32.29,0.38
Sharm El Sheikh,2025-05-17 15:00:00,3.0,94.98,0.09,0.58,117.72,2.26,10.03,33.85,0.37
Sharm El Sheikh,2025-05-17 16:00:00,3.0,95.38,0.09,0.66,118.55,2.24,10.3,35.35,0.37
Sharm El Sheikh,2025-05-17 17:00:00,3.0,95.78,0.1,0.87,120.23,2.38,10.44,36.06,0.39
Sharm El Sheikh,2025-05-17 18:00:00,3.0,96.54,0.1,1.23,118.94,2.36,10.84,38.0,0.37
Sharm El Sheikh,2025-05-17 19:00:00,3.0,98.11,0.04,1.83,115.91,2.4,11.53,41.07,0.37
Sharm El Sheikh,2025-05-17 20:00:00,3.0,99.65,0.0,2.18,111.49,2.28,12.52,45.82,0.38
Sharm El Sheikh,2025-05-17 21:00:00,3.0,100.59,0.0,2.15,106.26,1.9,14.01,53.55,0.39
Sharm El Sheikh,2025-05-17 22:00:00,3.0,100.52,0.0,1.98,100.42,1.48,16.26,64.9,0.4
Sharm El Sheikh,2025-05-17 23:00:00,3.0,100.5,0.0,1.79,94.52,1.16,19.98,81.48,0.42
Sharm El Sheikh,2025-05-18 00:00:00,4.0,100.64,0.0,1.61,87.82,0.91,25.95,107.26,0.43
Sharm El Sheikh,2025-05-18 01:00:00,4.0,100.52,0.0,1.35,81.82,0.88,33.57,138.61,0.41
Sharm El Sheikh,2025-05-18 02:00:00,4.0,101.72,0.0,1.22,79.14,1.35,40.73,158.27,0.49
Sharm El Sheikh,2025-05-18 03:00:00,4.0,103.69,0.0,1.12,80.97,2.14,46.92,173.24,0.75
Sharm El Sheikh,2025-05-18 04:00:00,4.0,105.22,0.0,1.04,85.98,2.88,49.75,176.58,1.09
Sharm El Sheikh,2025-05-18 05:00:00,4.0,107.71,0.0,1.03,91.96,3.32,49.42,165.91,1.32
Sharm El Sheikh,2025-05-18 06:00:00,4.0,109.92,0.0,1.02,97.27,3.44,47.05,152.27,1.42
Sharm El Sheikh,2025-05-18 07:00:00,4.0,110.88,0.01,1.21,101.15,3.36,43.64,138.31,1.42
Sharm El Sheikh,2025-05-18 08:00:00,4.0,111.39,0.08,1.32,104.64,3.23,40.5,128.22,1.39
Sharm El Sheikh,2025-05-18 09:00:00,4.0,111.17,0.15,1.26,108.47,3.01,37.6,121.36,1.28
Sharm El Sheikh,2025-05-18 10:00:00,4.0,107.49,0.13,0.91,111.13,2.5,32.75,110.04,1.06
Sharm El Sheikh,2025-05-18 11:00:00,4.0,106.02,0.11,0.68,113.2,2.22,31.69,107.9,0.88
Sharm El Sheikh,2025-05-18 12:00:00,4.0,104.06,0.09,0.54,112.87,2.01,31.07,107.94,0.73
Sharm El Sheikh,2025-05-18 13:00:00,3.0,100.17,0.07,0.44,109.99,1.62,27.42,94.17,0.54
Sharm El Sheikh,2025-05-18 14:00:00,3.0,97.69,0.07,0.41,107.42,1.4,26.05,88.84,0.44
Sharm El Sheikh,2025-05-18 15:00:00,3.0,95.86,0.07,0.42,105.65,1.31,25.36,86.2,0.38
Sharm El Sheikh,2025-05-18 16:00:00,3.0,95.49,0.07,0.46,105.31,1.31,25.56,87.32,0.35
Sharm El Sheikh,2025-05-18 17:00:00,3.0,95.21,0.07,0.55,104.77,1.33,26.23,90.57,0.33
Sharm El Sheikh,2025-05-18 18:00:00,3.0,95.06,0.06,0.71,102.95,1.24,26.5,92.7,0.29
Sharm El Sheikh,2025-05-18 19:00:00,3.0,95.45,0.03,1.0,99.72,1.16,27.37,96.9,0.25
Sharm El Sheikh,2025-05-18 20:00:00,4.0,96.57,0.0,1.18,96.92,1.14,28.63,102.47,0.23
Sharm El Sheikh,2025-05-18 21:00:00,4.0,97.95,0.0,1.17,95.31,1.17,29.25,105.74,0.2
Sharm El Sheikh,2025-05-18 22:00:00,4.0,98.42,0.0,1.05,94.33,1.24,28.99,107.28,0.17
Sharm El Sheikh,2025-05-18 23:00:00,4.0,99.58,0.0,0.98,94.02,1.32,28.6,105.98,0.15
Sharm El Sheikh,2025-05-19 00:00:00,4.0,100.59,0.0,0.93,93.62,1.39,27.97,104.18,0.13
Sharm El Sheikh,2025-05-19 01:00:00,4.0,100.98,0.0,0.84,92.22,1.45,27.66,105.33,0.13
Sharm El Sheikh,2025-05-19 02:00:00,4.0,101.93,0.0,0.78,90.26,1.51,28.7,112.34,0.15
Sharm El Sheikh,2025-05-19 03:00:00,4.0,102.83,0.0,0.73,87.59,1.56,30.17,121.19,0.17
Sharm El Sheikh,2025-05-19 04:00:00,4.0,103.32,0.0,0.67,84.35,1.64,30.43,124.94,0.19
Sharm El Sheikh,2025-05-19 05:00:00,4.0,104.55,0.0,0.64,81.45,1.6,29.51,120.95,0.2
Sharm El Sheikh,2025-05-19 06:00:00,4.0,105.88,0.0,0.64,79.11,1.52,27.48,113.02,0.2
Sharm El Sheikh,2025-05-19 07:00:00,4.0,106.19,0.01,0.73,76.74,1.45,24.93,103.58,0.2
Sharm El Sheikh,2025-05-19 08:00:00,3.0,106.63,0.06,0.82,75.7,1.39,22.56,95.97,0.19
Sharm El Sheikh,2025-05-19 09:00:00,3.0,106.63,0.13,0.83,76.39,1.29,20.77,92.54,0.17
Sharm El Sheikh,2025-05-19 10:00:00,3.0,103.8,0.12,0.59,77.66,1.03,19.83,94.94,0.16
Sharm El Sheikh,2025-05-19 11:00:00,3.0,102.24,0.1,0.49,78.55,0.95,20.27,99.1,0.15
Sharm El Sheikh,2025-05-19 12:00:00,4.0,100.43,0.09,0.41,78.57,0.95,21.13,104.37,0.15
Sharm El Sheikh,2025-05-19 13:00:00,4.0,98.28,0.07,0.35,79.7,0.97,22.55,109.7,0.16
Sharm El Sheikh,2025-05-19 14:00:00,4.0,96.4,0.07,0.33,79.09,0.97,23.11,109.87,0.16
Sharm El Sheikh,2025-05-19 15:00:00,4.0,95.25,0.07,0.34,78.75,1.0,23.14,107.6,0.15
Sharm El Sheikh,2025-05-19 16:00:00,4.0,95.13,0.07,0.38,79.37,1.05,23.49,108.44,0.13
Sharm El Sheikh,2025-05-19 17:00:00,4.0,95.35,0.07,0.47,80.22,1.08,24.66,114.24,0.11
Sharm El Sheikh,2025-05-19 18:00:00,4.0,95.98,0.07,0.63,81.31,1.13,26.58,124.72,0.1
Sharm El Sheikh,2025-05-19 19:00:00,4.0,97.85,0.03,0.96,82.77,1.33,28.93,136.26,0.09
Sharm El Sheikh,2025-05-19 20:00:00,4.0,100.31,0.0,1.16,85.44,1.58,30.72,144.5,0.07
Sharm El Sheikh,2025-05-19 21:00:00,4.0,102.31,0.0,1.13,88.83,1.77,31.06,145.47,0.06
Sharm El Sheikh,2025-05-19 22:00:00,4.0,102.58,0.0,1.06,90.78,2.02,29.97,138.49,0.06
Sharm El Sheikh,2025-05-19 23:00:00,4.0,102.93,0.0,1.04,92.34,2.25,28.66,128.23,0.06
Sharm El Sheikh,2025-05-20 00:00:00,4.0,102.97,0.0,1.05,93.31,2.47,27.2,118.52,0.07
Sharm El Sheikh,2025-05-20 01:00:00,4.0,102.98,0.0,1.03,93.11,2.64,26.4,112.17,0.09
Sharm El Sheikh,2025-05-20 02:00:00,4.0,103.64,0.0,0.97,92.68,2.78,26.45,110.69,0.12
Sharm El Sheikh,2025-05-20 03:00:00,4.0,104.13,0.0,0.88,92.32,2.84,26.62,111.68,0.14
Sharm El Sheikh,2025-05-20 04:00:00,4.0,103.9,0.0,0.8,91.84,2.83,26.47,111.6,0.18
Sharm El Sheikh,2025-05-20 05:00:00,4.0,104.42,0.0,0.76,92.29,2.85,26.41,112.06,0.22
Sharm El Sheikh,2025-05-20 06:00:00,4.0,104.94,0.0,0.75,93.18,2.93,26.29,112.53,0.28
Sharm El Sheikh,2025-05-20 07:00:00,4.0,104.46,0.01,0.92,93.32,3.02,25.91,111.77,0.32
Sharm El Sheikh,2025-05-20 08:00:00,4.0,104.73,0.07,1.13,93.73,3.15,25.63,112.14,0.34
Sharm El Sheikh,2025-05-20 09:00:00,4.0,105.08,0.16,1.25,95.92,3.25,25.63,115.1,0.35
Sharm El Sheikh,2025-05-20 10:00:00,4.0,103.23,0.14,0.88,103.15,3.17,24.63,120.77,0.31
Sharm El Sheikh,2025-05-20 11:00:00,4.0,101.18,0.12,0.71,106.5,3.14,24.27,120.77,0.27
Sharm El Sheikh,2025-05-20 12:00:00,4.0,99.37,0.11,0.6,108.94,3.1,24.27,121.41,0.24
Sharm El Sheikh,2025-05-20 13:00:00,4.0,97.18,0.08,0.47,109.36,2.63,23.25,115.18,0.17
Sharm El Sheikh,2025-05-20 14:00:00,4.0,95.47,0.07,0.43,108.81,2.42,23.34,114.21,0.13
Sharm El Sheikh,2025-05-20 15:00:00,4.0,94.32,0.07,0.43,109.14,2.31,23.55,114.36,0.12
Sharm El Sheikh,2025-05-20 16:00:00,4.0,93.89,0.07,0.46,111.03,2.25,24.44,118.95,0.13
Sharm El Sheikh,2025-05-20 17:00:00,4.0,94.01,0.07,0.54,113.16,2.29,26.96,133.14,0.14
Sharm El Sheikh,2025-05-20 18:00:00,4.0,94.75,0.06,0.72,115.86,2.49,30.79,154.51,0.15
Sharm El Sheikh,2025-05-20 19:00:00,4.0,95.53,0.03,0.97,118.53,2.84,34.47,173.78,0.14
Sharm El Sheikh,2025-05-20 20:00:00,4.0,96.76,0.0,1.08,121.83,3.22,36.87,184.74,0.14
Sharm El Sheikh,2025-05-20 21:00:00,4.0,97.8,0.0,1.01,124.73,3.52,37.25,185.35,0.14
Sharm El Sheikh,2025-05-20 22:00:00,4.0,97.79,0.0,0.95,124.3,3.73,35.97,175.15,0.14
Sharm El Sheikh,2025-05-20 23:00:00,4.0,98.84,0.0,0.92,123.13,3.79,34.03,161.85,0.14
Sharm El Sheikh,2025-05-21 00:00:00,4.0,99.58,0.0,0.89,121.9,3.62,31.21,146.97,0.16
Sharm El Sheikh,2025-05-21 01:00:00,4.0,98.88,0.0,0.81,119.78,3.27,28.07,132.21,0.19
Sharm El Sheikh,2025-05-21 02:00:00,4.0,98.82,0.0,0.71,119.41,2.97,25.71,120.56,0.23
Sharm El Sheikh,2025-05-21 03:00:00,4.0,99.46,0.0,0.62,120.0,2.72,23.68,111.09,0.27
Sharm El Sheikh,2025-05-21 04:00:00,4.0,99.85,0.0,0.57,120.18,2.49,22.15,105.09,0.33
Sharm El Sheikh,2025-05-21 05:00:00,4.0,100.28,0.0,0.57,118.03,2.37,21.64,102.87,0.38
Sharm El Sheikh,2025-05-21 06:00:00,4.0,100.49,0.0,0.61,114.7,2.43,21.9,104.94,0.42
Sharm El Sheikh,2025-05-21 07:00:00,4.0,100.19,0.01,0.84,110.81,2.67,22.19,107.61,0.45
Sharm El Sheikh,2025-05-21 08:00:00,4.0,100.24,0.07,1.09,107.68,3.06,22.19,108.94,0.5
Sharm El Sheikh,2025-05-21 09:00:00,4.0,100.43,0.17,1.22,107.21,3.49,21.9,109.81,0.54
Sharm El Sheikh,2025-05-21 10:00:00,4.0,99.56,0.16,0.94,110.44,3.83,22.01,113.69,0.58
Sharm El Sheikh,2025-05-21 11:00:00,4.0,98.05,0.14,0.75,112.17,3.93,22.92,118.16,0.56
Sharm El Sheikh,2025-05-21 12:00:00,4.0,96.46,0.12,0.61,113.91,3.85,24.15,124.57,0.5
Sharm El Sheikh,2025-05-21 13:00:00,4.0,95.6,0.09,0.5,117.5,3.27,23.83,123.49,0.36
Sharm El Sheikh,2025-05-21 14:00:00,4.0,93.85,0.08,0.45,118.04,2.67,22.42,114.44,0.27
Sharm El Sheikh,2025-05-21 15:00:00,4.0,92.49,0.08,0.45,118.1,2.32,21.08,105.88,0.23
Sharm El Sheikh,2025-05-21 16:00:00,3.0,92.17,0.07,0.48,117.49,2.02,20.39,99.83,0.21
Sharm El Sheikh,2025-05-21 17:00:00,3.0,91.82,0.07,0.56,116.55,1.78,19.89,95.22,0.2
Sharm El Sheikh,2025-05-21 18:00:00,3.0,92.02,0.06,0.73,116.69,1.72,19.78,93.86,0.2
Sharm El Sheikh,2025-05-21 19:00:00,3.0,92.72,0.03,1.1,116.79,1.89,20.43,95.36,0.2
Sharm El Sheikh,2025-05-21 20:00:00,3.0,94.41,0.0,1.36,117.55,2.17,21.83,99.37,0.22
Sharm El Sheikh,2025-05-21 21:00:00,4.0,96.41,0.0,1.33,119.8,2.53,23.73,104.99,0.25
Sharm El Sheikh,2025-05-21 22:00:00,4.0,97.92,0.0,1.29,120.36,2.97,25.24,106.33,0.26
Sharm El Sheikh,2025-05-21 23:00:00,4.0,99.88,0.0,1.28,120.67,3.43,26.09,103.38,0.26
Sharm El Sheikh,2025-05-22 00:00:00,3.0,101.29,0.0,1.27,121.07,3.83,26.03,97.2,0.27
Sharm El Sheikh,2025-05-22 01:00:00,3.0,101.88,0.0,1.25,120.7,4.07,25.39,90.14,0.32
Sharm El Sheikh,2025-05-22 02:00:00,3.0,102.53,0.0,1.13,119.51,4.21,24.87,85.39,0.37
Sharm El Sheikh,2025-05-22 03:00:00,3.0,102.73,0.0,0.97,118.22,4.24,24.21,81.55,0.42
Sharm El Sheikh,2025-05-22 04:00:00,3.0,102.49,0.0,0.83,116.26,4.19,23.19,77.07,0.43
Sharm El Sheikh,2025-05-22 05:00:00,3.0,102.52,0.0,0.75,114.99,4.18,22.27,73.03,0.39
Sharm El Sheikh,2025-05-22 06:00:00,3.0,102.94,0.0,0.75,114.68,4.27,21.45,69.07,0.37
Sharm El Sheikh,2025-05-22 07:00:00,3.0,102.52,0.01,1.01,113.94,4.47,20.35,64.43,0.38
Sharm El Sheikh,2025-05-22 08:00:00,3.0,102.67,0.1,1.35,113.32,4.83,19.23,59.87,0.44
Sharm El Sheikh,2025-05-22 09:00:00,3.0,102.99,0.21,1.52,114.77,5.23,18.44,56.65,0.53
Sharm El Sheikh,2025-05-22 10:00:00,3.0,101.06,0.15,0.96,124.44,5.67,17.09,52.44,0.54
Sharm El Sheikh,2025-05-22 11:00:00,3.0,98.91,0.12,0.73,126.7,5.68,16.71,49.31,0.53
Sharm El Sheikh,2025-05-22 12:00:00,3.0,96.72,0.1,0.59,126.84,5.53,16.65,46.92,0.52
Sharm El Sheikh,2025-05-22 13:00:00,3.0,93.71,0.08,0.44,127.6,4.2,13.86,37.98,0.43
Sharm El Sheikh,2025-05-22 14:00:00,3.0,91.86,0.07,0.4,126.34,3.27,12.66,34.67,0.43
Sharm El Sheikh,2025-05-22 15:00:00,3.0,90.88,0.07,0.41,125.64,2.81,12.44,34.5,0.47
Sharm El Sheikh,2025-05-22 16:00:00,3.0,90.85,0.07,0.49,125.7,2.51,12.59,36.04,0.49
Sharm El Sheikh,2025-05-22 17:00:00,3.0,91.11,0.09,0.67,125.76,2.32,12.95,38.19,0.49
Sharm El Sheikh,2025-05-22 18:00:00,3.0,92.11,0.09,1.0,125.68,2.24,13.67,41.06,0.52
Sharm El Sheikh,2025-05-22 19:00:00,3.0,93.47,0.04,1.44,125.36,2.3,14.9,44.83,0.55
Sharm El Sheikh,2025-05-22 20:00:00,3.0,94.83,0.0,1.53,125.8,2.41,16.32,48.49,0.58
Sharm El Sheikh,2025-05-22 21:00:00,3.0,95.94,0.0,1.36,127.24,2.56,17.72,51.23,0.6
Sharm El Sheikh,2025-05-22 22:00:00,3.0,96.27,0.0,1.16,128.1,2.84,18.8,52.98,0.57
Sharm El Sheikh,2025-05-22 23:00:00,3.0,97.35,0.0,1.03,129.48,3.26,19.86,54.93,0.55
Sharm El Sheikh,2025-05-23 00:00:00,3.0,98.65,0.0,0.98,129.86,3.79,20.76,57.05,0.54
Sharm El Sheikh,2025-05-23 01:00:00,3.0,99.19,0.0,0.91,128.21,4.29,21.23,58.82,0.55
Sharm El Sheikh,2025-05-23 02:00:00,3.0,100.17,0.0,0.82,126.33,4.67,21.54,60.71,0.55
Sharm El Sheikh,2025-05-23 03:00:00,3.0,100.95,0.0,0.73,124.39,4.88,21.58,62.38,0.52
Sharm El Sheikh,2025-05-23 04:00:00,3.0,101.12,0.0,0.66,122.23,4.88,21.17,62.41,0.47
Sharm El Sheikh,2025-05-23 05:00:00,3.0,101.55,0.0,0.61,120.82,4.71,20.59,60.91,0.44
Sharm El Sheikh,2025-05-23 06:00:00,3.0,101.96,0.0,0.59,119.55,4.43,19.7,58.49,0.43
Sharm El Sheikh,2025-05-23 07:00:00,3.0,101.17,0.01,0.73,117.53,4.13,18.36,55.17,0.43
Sharm El Sheikh,2025-05-23 08:00:00,3.0,100.33,0.06,0.81,116.39,3.99,17.11,52.92,0.45
Sharm El Sheikh,2025-05-23 09:00:00,3.0,99.18,0.11,0.84,116.41,3.95,16.06,51.88,0.47
Sharm El Sheikh,2025-05-23 10:00:00,3.0,96.79,0.11,0.65,118.67,3.57,14.3,48.2,0.47
Sharm El Sheikh,2025-05-23 11:00:00,3.0,94.46,0.09,0.52,118.47,3.37,13.85,48.18,0.42
Sharm El Sheikh,2025-05-23 12:00:00,3.0,92.76,0.08,0.45,117.99,3.24,13.94,49.91,0.36
Sharm El Sheikh,2025-05-23 13:00:00,3.0,91.14,0.07,0.37,119.83,2.59,12.22,43.66,0.32
Sharm El Sheikh,2025-05-23 14:00:00,3.0,89.24,0.06,0.35,119.91,2.1,10.9,39.83,0.26
Sharm El Sheikh,2025-05-23 15:00:00,3.0,87.6,0.06,0.35,119.71,1.91,10.42,39.87,0.23
Sharm El Sheikh,2025-05-23 16:00:00,3.0,87.22,0.06,0.39,121.15,1.8,10.27,41.57,0.2
Sharm El Sheikh,2025-05-23 17:00:00,3.0,86.72,0.06,0.47,121.69,1.67,10.37,44.23,0.19
Sharm El Sheikh,2025-05-23 18:00:00,3.0,86.78,0.06,0.63,122.04,1.63,10.74,47.1,0.19
Sharm El Sheikh,2025-05-23 19:00:00,3.0,87.45,0.03,0.86,121.98,1.71,11.73,52.17,0.2
Sharm El Sheikh,2025-05-23 20:00:00,3.0,88.34,0.0,0.94,121.76,1.8,13.47,60.59,0.23
Sharm El Sheikh,2025-05-23 21:00:00,3.0,89.4,0.0,0.88,121.3,1.86,15.54,69.08,0.27
Sharm El Sheikh,2025-05-23 22:00:00,3.0,89.74,0.0,0.83,119.19,1.85,16.57,69.44,0.32
Sharm El Sheikh,2025-05-23 23:00:00,3.0,90.9,0.0,0.84,116.76,1.8,16.63,64.12,0.38
Sharm El Sheikh,2025-05-24 00:00:00,3.0,91.67,0.0,0.85,112.75,1.63,16.03,58.19,0.41
Sharm El Sheikh,2025-05-24 01:00:00,3.0,91.62,0.0,0.8,107.53,1.4,15.69,56.52,0.41
Sharm El Sheikh,2025-05-24 02:00:00,3.0,92.13,0.0,0.71,103.49,1.19,16.02,58.74,0.39
Sharm El Sheikh,2025-05-24 03:00:00,3.0,93.14,0.0,0.63,101.05,1.04,16.48,61.08,0.37
Sharm El Sheikh,2025-05-24 04:00:00,3.0,94.04,0.0,0.57,99.54,0.98,16.7,62.14,0.37
Sharm El Sheikh,2025-05-24 05:00:00,3.0,95.66,0.0,0.55,98.79,0.99,16.78,62.46,0.37
Sharm El Sheikh,2025-05-24 06:00:00,3.0,97.18,0.0,0.54,98.04,1.01,16.47,61.23,0.36
Sharm El Sheikh,2025-05-24 07:00:00,3.0,97.64,0.01,0.64,96.52,1.03,15.68,57.71,0.35
Sharm El Sheikh,2025-05-24 08:00:00,3.0,97.21,0.06,0.66,94.8,1.02,14.59,53.11,0.34
Sharm El Sheikh,2025-05-24 09:00:00,2.0,96.56,0.1,0.64,94.32,0.98,13.31,48.08,0.33
Sharm El Sheikh,2025-05-24 10:00:00,2.0,95.18,0.1,0.54,95.58,0.87,11.76,41.93,0.31
Sharm El Sheikh,2025-05-24 11:00:00,2.0,93.58,0.09,0.45,95.62,0.81,10.85,38.12,0.3
Sharm El Sheikh,2025-05-24 12:00:00,2.0,92.07,0.08,0.39,94.73,0.79,10.26,35.65,0.28
Sharm El Sheikh,2025-05-24 13:00:00,2.0,90.97,0.07,0.35,96.09,0.67,8.96,29.9,0.25
Sharm El Sheikh,2025-05-24 14:00:00,2.0,89.91,0.07,0.35,95.7,0.6,8.13,26.58,0.23
Sharm El Sheikh,2025-05-24 15:00:00,2.0,88.97,0.07,0.38,94.32,0.58,7.84,25.77,0.22
Sharm El Sheikh,2025-05-24 16:00:00,2.0,89.15,0.08,0.42,93.66,0.6,7.69,25.79,0.21
Sharm El Sheikh,2025-05-24 17:00:00,2.0,88.8,0.08,0.48,92.22,0.62,7.62,26.54,0.19
Sharm El Sheikh,2025-05-24 18:00:00,2.0,88.67,0.07,0.6,90.84,0.67,7.82,28.77,0.18
Sharm El Sheikh,2025-05-24 19:00:00,2.0,88.86,0.04,0.8,89.21,0.77,8.51,33.03,0.16
Sharm El Sheikh,2025-05-24 20:00:00,2.0,89.13,0.0,0.9,88.36,0.96,9.82,39.98,0.14
Sharm El Sheikh,2025-05-24 21:00:00,2.0,90.01,0.0,0.83,89.83,1.31,11.81,49.39,0.13
Sharm El Sheikh,2025-05-24 22:00:00,3.0,90.65,0.0,0.77,92.8,1.78,13.57,55.18,0.18
Sharm El Sheikh,2025-05-24 23:00:00,3.0,91.96,0.0,0.76,97.13,2.08,14.09,53.65,0.3
Sharm El Sheikh,2025-05-25 00:00:00,3.0,93.18,0.0,0.76,101.59,2.11,13.33,48.1,0.44
Sharm El Sheikh,2025-05-25 01:00:00,3.0,93.53,0.0,0.72,104.37,1.99,12.28,43.57,0.53
Sharm El Sheikh,2025-05-25 02:00:00,3.0,94.23,0.0,0.67,106.36,1.96,11.99,43.37,0.55
Sharm El Sheikh,2025-05-25 03:00:00,3.0,94.5,0.0,0.64,106.74,1.95,12.22,45.03,0.49
Sharm El Sheikh,2025-05-25 04:00:00,3.0,94.48,0.0,0.6,105.58,1.99,12.4,45.64,0.41
Sharm El Sheikh,2025-05-25 05:00:00,3.0,94.82,0.0,0.6,104.28,2.0,12.46,44.85,0.35
Sharm El Sheikh,2025-05-25 06:00:00,3.0,95.22,0.0,0.6,103.06,1.98,12.38,43.4,0.32
Sharm El Sheikh,2025-05-25 07:00:00,3.0,95.07,0.01,0.74,101.19,1.89,12.24,41.96,0.3
Sharm El Sheikh,2025-05-25 08:00:00,2.0,94.97,0.06,0.76,99.64,1.71,12.05,41.08,0.29
Sharm El Sheikh,2025-05-25 09:00:00,2.0,94.46,0.1,0.71,99.24,1.48,11.57,39.94,0.28
Sharm El Sheikh,2025-05-25 10:00:00,3.0,92.73,0.1,0.59,100.37,1.14,10.15,35.29,0.24
Sharm El Sheikh,2025-05-25 11:00:00,3.0,91.13,0.09,0.5,101.3,1.04,9.53,33.31,0.22
Sharm El Sheikh,2025-05-25 12:00:00,3.0,89.76,0.08,0.44,102.14,1.1,9.37,33.49,0.21
Sharm El Sheikh,2025-05-25 13:00:00,3.0,88.65,0.08,0.4,104.56,1.15,8.93,32.39,0.2
Sharm El Sheikh,2025-05-25 14:00:00,3.0,87.46,0.08,0.41,105.63,1.17,8.88,32.58,0.2
Sharm El Sheikh,2025-05-25 15:00:00,3.0,86.58,0.08,0.44,106.42,1.27,9.03,33.6,0.2
Sharm El Sheikh,2025-05-25 16:00:00,3.0,86.83,0.1,0.6,106.0,1.32,9.53,35.47,0.21
Sharm El Sheikh,2025-05-25 17:00:00,3.0,87.29,0.14,0.9,103.22,1.28,10.12,37.2,0.23
Sharm El Sheikh,2025-05-25 18:00:00,2.0,88.1,0.16,1.4,99.72,1.25,10.43,37.97,0.26
Sharm El Sheikh,2025-05-25 19:00:00,2.0,89.18,0.09,2.09,94.95,1.29,10.82,39.29,0.29
Sharm El Sheikh,2025-05-25 20:00:00,2.0,89.69,0.0,2.3,90.5,1.3,11.37,41.69,0.3
Sharm El Sheikh,2025-05-25 21:00:00,2.0,89.99,0.0,2.06,87.26,1.16,12.1,45.17,0.3
Sharm El Sheikh,2025-05-25 22:00:00,2.0,89.54,0.0,1.75,84.33,0.95,12.98,49.55,0.3
Sharm El Sheikh,2025-05-25 23:00:00,3.0,90.01,0.0,1.53,82.1,0.79,14.34,55.61,0.3
Sharm El Sheikh,2025-05-26 00:00:00,3.0,90.73,0.0,1.38,80.11,0.7,15.91,61.97,0.29
Sharm El Sheikh,2025-05-26 01:00:00,3.0,91.72,0.0,1.3,78.03,0.7,17.18,65.23,0.29
Sharm El Sheikh,2025-05-26 02:00:00,3.0,93.0,0.0,1.28,76.01,0.75,17.95,65.09,0.3
Sharm El Sheikh,2025-05-26 03:00:00,3.0,93.91,0.0,1.24,74.8,0.83,18.2,63.32,0.32
Sharm El Sheikh,2025-05-26 04:00:00,3.0,94.48,0.0,1.19,73.87,0.92,17.97,59.97,0.35
Sharm El Sheikh,2025-05-26 05:00:00,3.0,95.25,0.0,1.16,73.86,0.98,17.52,56.58,0.39
Sharm El Sheikh,2025-05-26 06:00:00,3.0,95.78,0.0,1.17,74.47,1.02,16.92,53.62,0.44
Sharm El Sheikh,2025-05-26 07:00:00,3.0,95.65,0.02,1.35,75.54,1.06,16.13,50.9,0.52
Sharm El Sheikh,2025-05-26 08:00:00,2.0,95.66,0.15,1.58,76.82,1.15,15.37,48.8,0.6
Sharm El Sheikh,2025-05-26 09:00:00,2.0,95.76,0.32,1.73,80.61,1.26,14.74,47.81,0.71
Sharm El Sheikh,2025-05-26 10:00:00,2.0,91.03,0.17,0.95,93.37,1.24,12.99,43.94,0.83
Sharm El Sheikh,2025-05-26 11:00:00,2.0,89.6,0.14,0.73,98.29,1.24,12.39,40.7,0.78
Sharm El Sheikh,2025-05-26 12:00:00,3.0,88.6,0.11,0.61,100.94,1.22,12.32,39.57,0.8
Sharm El Sheikh,2025-05-26 13:00:00,3.0,89.24,0.14,0.75,103.05,1.15,12.15,37.39,0.76
Sharm El Sheikh,2025-05-26 14:00:00,3.0,90.11,0.21,1.06,102.44,1.09,12.89,39.69,0.72
Sharm El Sheikh,2025-05-26 15:00:00,3.0,91.35,0.25,1.37,102.78,1.18,14.21,45.36,0.74
Sharm El Sheikh,2025-05-26 16:00:00,3.0,93.29,0.27,1.71,104.94,1.37,16.29,55.26,0.79
